,Temp(V),timestamp
782,+9.42990610E-01,1558939217.4973333
783,+9.43088080E-01,1558939217.7056668
784,+9.43193850E-01,1558939217.914
785,+9.43298010E-01,1558939218.1223333
786,+9.43395240E-01,1558939218.3306668
787,+9.43498160E-01,1558939218.539
788,+9.43602810E-01,1558939218.7473333
789,+9.43698670E-01,1558939218.9556668
790,+9.43800030E-01,1558939219.164
791,+9.43904810E-01,1558939219.3723333
792,+9.44000550E-01,1558939219.5806668
793,+9.44100990E-01,1558939219.789
794,+9.44204040E-01,1558939219.9973333
795,+9.44298780E-01,1558939220.2056668
796,+9.44398360E-01,1558939220.414
797,+9.44499420E-01,1558939220.6223333
798,+9.44594290E-01,1558939220.8306668
799,+9.44691890E-01,1558939221.039
800,+9.44849920E-01,1558939224.638
801,+9.44943180E-01,1558939224.8463333
802,+9.45044000E-01,1558939225.0546668
803,+9.45140600E-01,1558939225.263
804,+9.45232870E-01,1558939225.4713333
805,+9.45331830E-01,1558939225.6796668
806,+9.45429790E-01,1558939225.888
807,+9.45519960E-01,1558939226.0963333
808,+9.45617310E-01,1558939226.3046668
809,+9.45714410E-01,1558939226.513
810,+9.45802960E-01,1558939226.7213333
811,+9.45900680E-01,1558939226.9296668
812,+9.45997280E-01,1558939227.138
813,+9.46085710E-01,1558939227.3463333
814,+9.46181200E-01,1558939227.5546668
815,+9.46276570E-01,1558939227.763
816,+9.46364750E-01,1558939227.9713333
817,+9.46457510E-01,1558939228.1796668
818,+9.46554370E-01,1558939228.388
819,+9.46641190E-01,1558939228.5963333
820,+9.46732090E-01,1558939228.8046668
821,+9.46828820E-01,1558939229.013
822,+9.46914770E-01,1558939229.2213333
823,+9.47005930E-01,1558939229.4296668
824,+9.47100670E-01,1558939229.638
825,+9.47237900E-01,1558939233.239
826,+9.47331660E-01,1558939233.4473333
827,+9.47421200E-01,1558939233.6556668
828,+9.47507280E-01,1558939233.864
829,+9.47599920E-01,1558939234.0723333
830,+9.47688350E-01,1558939234.2806668
831,+9.47772070E-01,1558939234.489
832,+9.47864100E-01,1558939234.6973333
833,+9.47951660E-01,1558939234.9056668
834,+9.48035510E-01,1558939235.114
835,+9.48126780E-01,1558939235.3223333
836,+9.48214970E-01,1558939235.5306668
837,+9.48297700E-01,1558939235.739
838,+9.48386500E-01,1558939235.9473333
839,+9.48475050E-01,1558939236.1556668
840,+9.48554570E-01,1558939236.364
841,+9.48643370E-01,1558939236.5723333
842,+9.48732170E-01,1558939236.7806668
843,+9.48812300E-01,1558939236.989
844,+9.48899870E-01,1558939237.1973333
845,+9.48988050E-01,1558939237.4056668
846,+9.49067440E-01,1558939237.614
847,+9.49151410E-01,1558939237.8223333
848,+9.49241080E-01,1558939238.0306668
849,+9.49320340E-01,1558939238.239
850,+9.49457320E-01,1558939241.838
851,+9.49540050E-01,1558939242.0463333
852,+9.49617960E-01,1558939242.2546668
853,+9.49707130E-01,1558939242.463
854,+9.49790110E-01,1558939242.6713333
855,+9.49867150E-01,1558939242.8796668
856,+9.49952230E-01,1558939243.088
857,+9.50035710E-01,1558939243.2963333
858,+9.50111750E-01,1558939243.5046668
859,+9.50197330E-01,1558939243.713
860,+9.50279940E-01,1558939243.9213333
861,+9.50357100E-01,1558939244.1296668
862,+9.50441940E-01,1558939244.338
863,+9.50522810E-01,1558939244.5463333
864,+9.50599970E-01,1558939244.7546668
865,+9.50683080E-01,1558939244.963
866,+9.50765320E-01,1558939245.1713333
867,+9.50841110E-01,1558939245.3796668
868,+9.50921490E-01,1558939245.588
869,+9.51005220E-01,1558939245.7963333
870,+9.51080150E-01,1558939246.0046668
871,+9.51160530E-01,1558939246.213
872,+9.51243380E-01,1558939246.4213333
873,+9.51317200E-01,1558939246.6296668
874,+9.51397450E-01,1558939246.838
875,+9.51525270E-01,1558939250.439
876,+9.51597470E-01,1558939250.6473331
877,+9.51680830E-01,1558939250.8556666
878,+9.51757860E-01,1558939251.064
879,+9.51830320E-01,1558939251.2723331
880,+9.51912300E-01,1558939251.4806666
881,+9.51988100E-01,1558939251.689
882,+9.52060550E-01,1558939251.8973331
883,+9.52139320E-01,1558939252.1056666
884,+9.52217970E-01,1558939252.314
885,+9.52287820E-01,1558939252.5223331
886,+9.52365480E-01,1558939252.7306666
887,+9.52443500E-01,1558939252.939
888,+9.52513360E-01,1558939253.1473331
889,+9.52591010E-01,1558939253.3556666
890,+9.52666930E-01,1558939253.564
891,+9.52737160E-01,1558939253.7723331
892,+9.52812710E-01,1558939253.9806666
893,+9.52888750E-01,1558939254.189
894,+9.52958970E-01,1558939254.3973331
895,+9.53033780E-01,1558939254.6056666
896,+9.53109820E-01,1558939254.814
897,+9.53179180E-01,1558939255.0223331
898,+9.53252630E-01,1558939255.2306666
899,+9.53329410E-01,1558939255.439
900,+9.53439390E-01,1558939259.038
901,+9.53515690E-01,1558939259.2463334
902,+9.53588020E-01,1558939259.4546669
903,+9.53655270E-01,1558939259.663
904,+9.53731560E-01,1558939259.8713334
905,+9.53803520E-01,1558939260.0796669
906,+9.53868790E-01,1558939260.288
907,+9.53945080E-01,1558939260.4963334
908,+9.54016670E-01,1558939260.7046669
909,+9.54082060E-01,1558939260.913
910,+9.54157480E-01,1558939261.1213334
911,+9.54228740E-01,1558939261.3296669
912,+9.54293140E-01,1558939261.538
913,+9.54366460E-01,1558939261.7463334
914,+9.54438670E-01,1558939261.9546669
915,+9.54503690E-01,1558939262.163
916,+9.54574530E-01,1558939262.3713334
917,+9.54646740E-01,1558939262.5796669
918,+9.54711640E-01,1558939262.788
919,+9.54781490E-01,1558939262.9963334
920,+9.54854190E-01,1558939263.2046669
921,+9.54917230E-01,1558939263.413
922,+9.54986830E-01,1558939263.6213334
923,+9.55058170E-01,1558939263.8296669
924,+9.55122080E-01,1558939264.038
925,+9.55233920E-01,1558939267.639
926,+9.55300050E-01,1558939267.8473332
927,+9.55363590E-01,1558939268.0556667
928,+9.55435050E-01,1558939268.264
929,+9.55501190E-01,1558939268.4723332
930,+9.55564850E-01,1558939268.6806667
931,+9.55635820E-01,1558939268.889
932,+9.55702080E-01,1558939269.0973332
933,+9.55763140E-01,1558939269.3056667
934,+9.55833610E-01,1558939269.514
935,+9.55901230E-01,1558939269.7223332
936,+9.55960800E-01,1558939269.9306667
937,+9.56029540E-01,1558939270.139
938,+9.56097040E-01,1558939270.3473332
939,+9.56155990E-01,1558939270.5556667
940,+9.56225720E-01,1558939270.764
941,+9.56292230E-01,1558939270.9723332
942,+9.56351430E-01,1558939271.1806667
943,+9.56417810E-01,1558939271.389
944,+9.56485810E-01,1558939271.5973332
945,+9.56546120E-01,1558939271.8056667
946,+9.56610280E-01,1558939272.014
947,+9.56679140E-01,1558939272.2223332
948,+9.56737470E-01,1558939272.4306667
949,+9.56801630E-01,1558939272.639
950,+9.56904800E-01,1558939276.238
951,+9.56964000E-01,1558939276.4463332
952,+9.57031500E-01,1558939276.6546667
953,+9.57094040E-01,1558939276.863
954,+9.57152010E-01,1558939277.0713332
955,+9.57220500E-01,1558939277.2796667
956,+9.57281800E-01,1558939277.488
957,+9.57340010E-01,1558939277.6963332
958,+9.57407140E-01,1558939277.9046667
959,+9.57468070E-01,1558939278.113
960,+9.57527150E-01,1558939278.3213332
961,+9.57592550E-01,1558939278.5296667
962,+9.57654100E-01,1558939278.738
963,+9.57710080E-01,1558939278.9463332
964,+9.57774980E-01,1558939279.1546667
965,+9.57837650E-01,1558939279.363
966,+9.57892640E-01,1558939279.5713332
967,+9.57957160E-01,1558939279.7796667
968,+9.58019340E-01,1558939279.988
969,+9.58074080E-01,1558939280.1963332
970,+9.58137620E-01,1558939280.4046667
971,+9.58201150E-01,1558939280.613
972,+9.58255150E-01,1558939280.8213332
973,+9.58315840E-01,1558939281.0296667
974,+9.58379750E-01,1558939281.238
975,+9.58468550E-01,1558939284.838
976,+9.58533440E-01,1558939285.0463333
977,+9.58590790E-01,1558939285.2546668
978,+9.58646150E-01,1558939285.463
979,+9.58709310E-01,1558939285.6713333
980,+9.58768760E-01,1558939285.8796668
981,+9.58823130E-01,1558939286.088
982,+9.58885430E-01,1558939286.2963333
983,+9.58944260E-01,1558939286.5046668
984,+9.58997890E-01,1558939286.713
985,+9.59059810E-01,1558939286.9213333
986,+9.59117400E-01,1558939287.1296668
987,+9.59171160E-01,1558939287.338
988,+9.59232710E-01,1558939287.5463333
989,+9.59289930E-01,1558939287.7546668
990,+9.59343190E-01,1558939287.963
991,+9.59403500E-01,1558939288.1713333
992,+9.59461590E-01,1558939288.3796668
993,+9.59513610E-01,1558939288.588
994,+9.59572560E-01,1558939288.7963333
995,+9.59631510E-01,1558939289.0046668
996,+9.59682910E-01,1558939289.213
997,+9.59741370E-01,1558939289.4213333
998,+9.59801060E-01,1558939289.6296668
999,+9.59850480E-01,1558939289.838
1000,+9.59945100E-01,1558939293.439
1001,+9.59998980E-01,1558939293.6473331
1002,+9.60050380E-01,1558939293.8556666
1003,+9.60111440E-01,1558939294.064
1004,+9.60165930E-01,1558939294.2723331
1005,+9.60216460E-01,1558939294.4806666
1006,+9.60277400E-01,1558939294.689
1007,+9.60332140E-01,1558939294.8973331
1008,+9.60381800E-01,1558939295.1056666
1009,+9.60440880E-01,1558939295.314
1010,+9.60477170E-01,1558939295.5223331
1011,+9.60494390E-01,1558939295.7306666
1012,+9.60530800E-01,1558939295.939
1013,+9.60571790E-01,1558939296.1473331
1014,+9.60611800E-01,1558939296.3556666
1015,+9.60663070E-01,1558939296.564
1016,+9.60713350E-01,1558939296.7723331
1017,+9.60759680E-01,1558939296.9806666
1018,+9.60814540E-01,1558939297.189
1019,+9.60866560E-01,1558939297.3973331
1020,+9.60915230E-01,1558939297.6056666
1021,+9.60969980E-01,1558939297.814
1022,+9.61024590E-01,1558939298.0223331
1023,+9.61072280E-01,1558939298.2306666
1024,+9.61126030E-01,1558939298.439
1025,+9.61208390E-01,1558939302.038
1026,+9.61260410E-01,1558939302.2463334
1027,+9.61317250E-01,1558939302.4546669
1028,+9.61368030E-01,1558939302.663
1029,+9.61415720E-01,1558939302.8713334
1030,+9.61473310E-01,1558939303.0796669
1031,+9.61524580E-01,1558939303.288
1032,+9.61571400E-01,1558939303.4963334
1033,+9.61629110E-01,1558939303.7046669
1034,+9.61679270E-01,1558939303.913
1035,+9.61725720E-01,1558939304.1213334
1036,+9.61782690E-01,1558939304.3296669
1037,+9.61834830E-01,1558939304.538
1038,+9.61881030E-01,1558939304.7463334
1039,+9.61935270E-01,1558939304.9546669
1040,+9.61987910E-01,1558939305.163
1041,+9.62034600E-01,1558939305.3713334
1042,+9.62087610E-01,1558939305.5796669
1043,+9.62141610E-01,1558939305.788
1044,+9.62186690E-01,1558939305.9963334
1045,+9.62239450E-01,1558939306.2046669
1046,+9.62292340E-01,1558939306.413
1047,+9.62338290E-01,1558939306.6213334
1048,+9.62390680E-01,1558939306.8296669
1049,+9.62442320E-01,1558939307.038
1050,+9.62516630E-01,1558939310.638
1051,+9.62572740E-01,1558939310.8463333
1052,+9.62619180E-01,1558939311.0546668
1053,+9.62666740E-01,1558939311.263
1054,+9.62720740E-01,1558939311.4713333
1055,+9.62767560E-01,1558939311.6796668
1056,+9.62814000E-01,1558939311.888
1057,+9.62868740E-01,1558939312.0963333
1058,+9.62917170E-01,1558939312.3046668
1059,+9.62961750E-01,1558939312.513
1060,+9.63014760E-01,1558939312.7213333
1061,+9.63065290E-01,1558939312.9296668
1062,+9.63107030E-01,1558939313.138
1063,+9.63162390E-01,1558939313.3463333
1064,+9.63210820E-01,1558939313.5546668
1065,+9.63253180E-01,1558939313.763
1066,+9.63306800E-01,1558939313.9713333
1067,+9.63355480E-01,1558939314.1796668
1068,+9.63398950E-01,1558939314.388
1069,+9.63450220E-01,1558939314.5963333
1070,+9.63499020E-01,1558939314.8046668
1071,+9.63542870E-01,1558939315.013
1072,+9.63591540E-01,1558939315.2213333
1073,+9.63643430E-01,1558939315.4296668
1074,+9.63686530E-01,1558939315.638
1075,+9.63765180E-01,1558939319.238
1076,+9.63810880E-01,1558939319.4463332
1077,+9.63856090E-01,1558939319.6546667
1078,+9.63907240E-01,1558939319.863
1079,+9.63952810E-01,1558939320.0713332
1080,+9.63996660E-01,1558939320.2796667
1081,+9.64048550E-01,1558939320.488
1082,+9.64091780E-01,1558939320.6963332
1083,+9.64136360E-01,1558939320.9046667
1084,+9.64187510E-01,1558939321.113
1085,+9.64232720E-01,1558939321.3213332
1086,+9.64274210E-01,1558939321.5296667
1087,+9.64325610E-01,1558939321.738
1088,+9.64371800E-01,1558939321.9463332
1089,+9.64414530E-01,1558939322.1546667
1090,+9.64463700E-01,1558939322.363
1091,+9.64510150E-01,1558939322.5713332
1092,+9.64551760E-01,1558939322.7796667
1093,+9.64601300E-01,1558939322.988
1094,+9.64648240E-01,1558939323.1963332
1095,+9.64686140E-01,1558939323.4046667
1096,+9.64735470E-01,1558939323.613
1097,+9.64783650E-01,1558939323.8213332
1098,+9.64824520E-01,1558939324.0296667
1099,+9.64872080E-01,1558939324.238
1100,+9.64942430E-01,1558939327.839
1101,+9.64985160E-01,1558939328.0473332
1102,+9.65033580E-01,1558939328.2556667
1103,+9.65077550E-01,1558939328.464
1104,+9.65120280E-01,1558939328.6723332
1105,+9.65168460E-01,1558939328.8806667
1106,+9.65211560E-01,1558939329.089
1107,+9.65253050E-01,1558939329.2973332
1108,+9.65301840E-01,1558939329.5056667
1109,+9.65345810E-01,1558939329.714
1110,+9.65386680E-01,1558939329.9223332
1111,+9.65434610E-01,1558939330.1306667
1112,+9.65478580E-01,1558939330.339
1113,+9.65517470E-01,1558939330.5473332
1114,+9.65567380E-01,1558939330.7556667
1115,+9.65608620E-01,1558939330.964
1116,+9.65647760E-01,1558939331.1723332
1117,+9.65696310E-01,1558939331.3806667
1118,+9.65739410E-01,1558939331.589
1119,+9.65778920E-01,1558939331.7973332
1120,+9.65824620E-01,1558939332.0056667
1121,+9.65870200E-01,1558939332.214
1122,+9.65906860E-01,1558939332.4223332
1123,+9.65952680E-01,1558939332.6306667
1124,+9.65998760E-01,1558939332.839
1125,+9.66059690E-01,1558939336.438
1126,+9.66108860E-01,1558939336.6463332
1127,+9.66147750E-01,1558939336.8546667
1128,+9.66187010E-01,1558939337.063
1129,+9.66236060E-01,1558939337.2713332
1130,+9.66275810E-01,1558939337.4796667
1131,+9.66314700E-01,1558939337.688
1132,+9.66361520E-01,1558939337.8963332
1133,+9.66401890E-01,1558939338.1046667
1134,+9.66440910E-01,1558939338.313
1135,+9.66486360E-01,1558939338.5213332
1136,+9.66528470E-01,1558939338.7296667
1137,+9.66566120E-01,1558939338.938
1138,+9.66610950E-01,1558939339.1463332
1139,+9.66654060E-01,1558939339.3546667
1140,+9.66689970E-01,1558939339.563
1141,+9.66735800E-01,1558939339.7713332
1142,+9.66776420E-01,1558939339.9796667
1143,+9.66814190E-01,1558939340.188
1144,+9.66859400E-01,1558939340.3963332
1145,+9.66899780E-01,1558939340.6046667
1146,+9.66937060E-01,1558939340.813
1147,+9.66981020E-01,1558939341.0213332
1148,+9.67022390E-01,1558939341.2296667
1149,+9.67058800E-01,1558939341.438
1150,+9.67128280E-01,1558939345.039
1151,+9.67164570E-01,1558939345.2473333
1152,+9.67203960E-01,1558939345.4556668
1153,+9.67249410E-01,1558939345.664
1154,+9.67287680E-01,1558939345.8723333
1155,+9.67324960E-01,1558939346.0806668
1156,+9.67370410E-01,1558939346.289
1157,+9.67407940E-01,1558939346.4973333
1158,+9.67443360E-01,1558939346.7056668
1159,+9.67489930E-01,1558939346.914
1160,+9.67528320E-01,1558939347.1223333
1161,+9.67563370E-01,1558939347.3306668
1162,+9.67606970E-01,1558939347.539
1163,+9.67646600E-01,1558939347.7473333
1164,+9.67681650E-01,1558939347.9556668
1165,+9.67724380E-01,1558939348.164
1166,+9.67765620E-01,1558939348.3723333
1167,+9.67801790E-01,1558939348.5806668
1168,+9.67844520E-01,1558939348.789
1169,+9.67886620E-01,1558939348.9973333
1170,+9.67919690E-01,1558939349.2056668
1171,+9.67963540E-01,1558939349.414
1172,+9.68003290E-01,1558939349.6223333
1173,+9.68037600E-01,1558939349.8306668
1174,+9.68080700E-01,1558939350.039
1175,+9.68140640E-01,1558939353.638
1176,+9.68178170E-01,1558939353.8463333
1177,+9.68219660E-01,1558939354.0546668
1178,+9.68253970E-01,1558939354.263
1179,+9.68291250E-01,1558939354.4713333
1180,+9.68335090E-01,1558939354.6796668
1181,+9.68370390E-01,1558939354.888
1182,+9.68406680E-01,1558939355.0963333
1183,+9.68448040E-01,1558939355.3046668
1184,+9.68485820E-01,1558939355.513
1185,+9.68520130E-01,1558939355.7213333
1186,+9.68563600E-01,1558939355.9296668
1187,+9.68599640E-01,1558939356.138
1188,+9.68633200E-01,1558939356.3463333
1189,+9.68676670E-01,1558939356.5546668
1190,+9.68714700E-01,1558939356.763
1191,+9.68745660E-01,1558939356.9713333
1192,+9.68789130E-01,1558939357.1796668
1193,+9.68825670E-01,1558939357.388
1194,+9.68861090E-01,1558939357.5963333
1195,+9.68901710E-01,1558939357.8046668
1196,+9.68940230E-01,1558939358.013
1197,+9.68971560E-01,1558939358.2213333
1198,+9.69009460E-01,1558939358.4296668
1199,+9.69048970E-01,1558939358.638
1200,+9.69103840E-01,1558939362.239
1201,+9.69154240E-01,1558939362.4473333
1202,+9.69184460E-01,1558939362.6556668
1203,+9.69216290E-01,1558939362.864
1204,+9.69256050E-01,1558939363.0723333
1205,+9.69291840E-01,1558939363.2806668
1206,+9.69326770E-01,1558939363.489
1207,+9.69366650E-01,1558939363.6973333
1208,+9.69400590E-01,1558939363.9056668
1209,+9.69435140E-01,1558939364.114
1210,+9.69476510E-01,1558939364.3223333
1211,+9.69509080E-01,1558939364.5306668
1212,+9.69538180E-01,1558939364.739
1213,+9.69576080E-01,1558939364.9473333
1214,+9.69607540E-01,1558939365.1556668
1215,+9.69639620E-01,1558939365.364
1216,+9.69686310E-01,1558939365.5723333
1217,+9.69724330E-01,1558939365.7806668
1218,+9.69753190E-01,1558939365.989
1219,+9.69791830E-01,1558939366.1973333
1220,+9.69828860E-01,1558939366.4056668
1221,+9.69864160E-01,1558939366.614
1222,+9.69909740E-01,1558939366.8223333
1223,+9.69961880E-01,1558939367.0306668
1224,+9.70002750E-01,1558939367.239
1225,+9.70079420E-01,1558939370.838
1226,+9.70115210E-01,1558939371.0463333
1227,+9.70150130E-01,1558939371.2546668
1228,+9.70197320E-01,1558939371.463
1229,+9.70237330E-01,1558939371.6713333
1230,+9.70276590E-01,1558939371.8796668
1231,+9.70356470E-01,1558939372.088
1232,+9.70406880E-01,1558939372.2963333
1233,+9.70487260E-01,1558939372.5046668
1234,+9.70602320E-01,1558939372.713
1235,+9.70730010E-01,1558939372.9213333
1236,+9.70913310E-01,1558939373.1296668
1237,+9.71213030E-01,1558939373.338
1238,+9.71782130E-01,1558939373.5463333
1239,+9.72362490E-01,1558939373.7546668
1240,+9.72706060E-01,1558939373.963
1241,+9.73294230E-01,1558939374.1713333
1242,+9.74583150E-01,1558939374.3796668
1243,+9.75699090E-01,1558939374.588
1244,+9.76899090E-01,1558939374.7963333
1245,+9.77291450E-01,1558939375.0046668
1246,+9.77529000E-01,1558939375.213
1247,+9.77827980E-01,1558939375.4213333
1248,+9.78574430E-01,1558939375.6296668
1249,+9.79660980E-01,1558939375.838
1250,+9.83012650E-01,1558939379.439
1251,+9.84918100E-01,1558939379.6473331
1252,+9.86892090E-01,1558939379.8556666
1253,+9.88792090E-01,1558939380.064
1254,+9.90016360E-01,1558939380.2723331
1255,+9.91218840E-01,1558939380.4806666
1256,+9.92016320E-01,1558939380.689
1257,+9.92780730E-01,1558939380.8973331
1258,+9.94623270E-01,1558939381.1056666
1259,+9.96181110E-01,1558939381.314
1260,+9.98078390E-01,1558939381.5223331
1261,+9.99296840E-01,1558939381.7306666
1262,+1.00024030E+00,1558939381.939
1263,+1.00158210E+00,1558939382.1473331
1264,+1.00363770E+00,1558939382.3556666
1265,+1.00545770E+00,1558939382.564
1266,+1.00767240E+00,1558939382.7723331
1267,+1.01016090E+00,1558939382.9806666
1268,+1.01161990E+00,1558939383.189
1269,+1.01197830E+00,1558939383.3973331
1270,+1.01352570E+00,1558939383.6056666
1271,+1.01378970E+00,1558939383.814
1272,+1.01406130E+00,1558939384.0223331
1273,+1.01500290E+00,1558939384.2306666
1274,+1.01563210E+00,1558939384.439
1275,+1.01628420E+00,1558939388.038
1276,+1.01729110E+00,1558939388.2463334
1277,+1.01798900E+00,1558939388.4546669
1278,+1.01859920E+00,1558939388.663
1279,+1.01933240E+00,1558939388.8713334
1280,+1.01971070E+00,1558939389.0796669
1281,+1.02071240E+00,1558939389.288
1282,+1.02122950E+00,1558939389.4963334
1283,+1.02184350E+00,1558939389.7046669
1284,+1.02242350E+00,1558939389.913
1285,+1.02330320E+00,1558939390.1213334
1286,+1.02390570E+00,1558939390.3296669
1287,+1.02423870E+00,1558939390.538
1288,+1.02525810E+00,1558939390.7463334
1289,+1.02599750E+00,1558939390.9546669
1290,+1.02642080E+00,1558939391.163
1291,+1.02693360E+00,1558939391.3713334
1292,+1.02712500E+00,1558939391.5796669
1293,+1.02735930E+00,1558939391.788
1294,+1.02756190E+00,1558939391.9963334
1295,+1.02819280E+00,1558939392.2046669
1296,+1.02874940E+00,1558939392.413
1297,+1.02935340E+00,1558939392.6213334
1298,+1.03007560E+00,1558939392.8296669
1299,+1.03048830E+00,1558939393.038
1300,+1.03090080E+00,1558939396.639
1301,+1.03164980E+00,1558939396.8473332
1302,+1.03241430E+00,1558939397.0556667
1303,+1.03290400E+00,1558939397.264
1304,+1.03315790E+00,1558939397.4723332
1305,+1.03382200E+00,1558939397.6806667
1306,+1.03451940E+00,1558939397.889
1307,+1.03481970E+00,1558939398.0973332
1308,+1.03564870E+00,1558939398.3056667
1309,+1.03641100E+00,1558939398.514
1310,+1.03705760E+00,1558939398.7223332
1311,+1.03740170E+00,1558939398.9306667
1312,+1.03769770E+00,1558939399.139
1313,+1.03821410E+00,1558939399.3473332
1314,+1.03822000E+00,1558939399.5556667
1315,+1.03899640E+00,1558939399.764
1316,+1.03945130E+00,1558939399.9723332
1317,+1.03983300E+00,1558939400.1806667
1318,+1.04067250E+00,1558939400.389
1319,+1.04105820E+00,1558939400.5973332
1320,+1.04138300E+00,1558939400.8056667
1321,+1.04178480E+00,1558939401.014
1322,+1.04238670E+00,1558939401.2223332
1323,+1.04274540E+00,1558939401.4306667
1324,+1.04324240E+00,1558939401.639
1325,+1.04382600E+00,1558939405.238
1326,+1.04424070E+00,1558939405.4463332
1327,+1.04458840E+00,1558939405.6546667
1328,+1.04505470E+00,1558939405.863
1329,+1.04536260E+00,1558939406.0713332
1330,+1.04576270E+00,1558939406.2796667
1331,+1.04608980E+00,1558939406.488
1332,+1.04656810E+00,1558939406.6963332
1333,+1.04693380E+00,1558939406.9046667
1334,+1.04729760E+00,1558939407.113
1335,+1.04761910E+00,1558939407.3213332
1336,+1.04782390E+00,1558939407.5296667
1337,+1.04814740E+00,1558939407.738
1338,+1.04849220E+00,1558939407.9463332
1339,+1.04896610E+00,1558939408.1546667
1340,+1.04925000E+00,1558939408.363
1341,+1.04967050E+00,1558939408.5713332
1342,+1.04984390E+00,1558939408.7796667
1343,+1.05024180E+00,1558939408.988
1344,+1.05050770E+00,1558939409.1963332
1345,+1.05090710E+00,1558939409.4046667
1346,+1.05118670E+00,1558939409.613
1347,+1.05152390E+00,1558939409.8213332
1348,+1.05181220E+00,1558939410.0296667
1349,+1.05207480E+00,1558939410.238
1350,+1.05267850E+00,1558939413.839
1351,+1.05298800E+00,1558939414.0473332
1352,+1.05302570E+00,1558939414.2556667
1353,+1.05346960E+00,1558939414.464
1354,+1.05384750E+00,1558939414.6723332
1355,+1.05409060E+00,1558939414.8806667
1356,+1.05445210E+00,1558939415.089
1357,+1.05475410E+00,1558939415.2973332
1358,+1.05511250E+00,1558939415.5056667
1359,+1.05522870E+00,1558939415.714
1360,+1.05537680E+00,1558939415.9223332
1361,+1.05559450E+00,1558939416.1306667
1362,+1.05581810E+00,1558939416.339
1363,+1.05624070E+00,1558939416.5473332
1364,+1.05628720E+00,1558939416.7556667
1365,+1.05670800E+00,1558939416.964
1366,+1.05683440E+00,1558939417.1723332
1367,+1.05705660E+00,1558939417.3806667
1368,+1.05742320E+00,1558939417.589
1369,+1.05751240E+00,1558939417.7973332
1370,+1.05774090E+00,1558939418.0056667
1371,+1.05795960E+00,1558939418.214
1372,+1.05819010E+00,1558939418.4223332
1373,+1.05850390E+00,1558939418.6306667
1374,+1.05881230E+00,1558939418.839
1375,+1.05908260E+00,1558939422.438
1376,+1.05935450E+00,1558939422.6463332
1377,+1.05954530E+00,1558939422.8546667
1378,+1.05994360E+00,1558939423.063
1379,+1.06017830E+00,1558939423.2713332
1380,+1.06049050E+00,1558939423.4796667
1381,+1.06073380E+00,1558939423.688
1382,+1.06095390E+00,1558939423.8963332
1383,+1.06111920E+00,1558939424.1046667
1384,+1.06119010E+00,1558939424.313
1385,+1.06134480E+00,1558939424.5213332
1386,+1.06148190E+00,1558939424.7296667
1387,+1.06164320E+00,1558939424.938
1388,+1.06196830E+00,1558939425.1463332
1389,+1.06202090E+00,1558939425.3546667
1390,+1.06227290E+00,1558939425.563
1391,+1.06256440E+00,1558939425.7713332
1392,+1.06266290E+00,1558939425.9796667
1393,+1.06271670E+00,1558939426.188
1394,+1.06288410E+00,1558939426.3963332
1395,+1.06316200E+00,1558939426.6046667
1396,+1.06315350E+00,1558939426.813
1397,+1.06331110E+00,1558939427.0213332
1398,+1.06349480E+00,1558939427.2296667
1399,+1.06374950E+00,1558939427.438
1400,+1.06408270E+00,1558939431.039
1401,+1.06417010E+00,1558939431.2473333
1402,+1.06434390E+00,1558939431.4556668
1403,+1.06453050E+00,1558939431.664
1404,+1.06463560E+00,1558939431.8723333
1405,+1.06475600E+00,1558939432.0806668
1406,+1.06487860E+00,1558939432.289
1407,+1.06508770E+00,1558939432.4973333
1408,+1.06521730E+00,1558939432.7056668
1409,+1.06539740E+00,1558939432.914
1410,+1.06553580E+00,1558939433.1223333
1411,+1.06568540E+00,1558939433.3306668
1412,+1.06582920E+00,1558939433.539
1413,+1.06596210E+00,1558939433.7473333
1414,+1.06612650E+00,1558939433.9556668
1415,+1.06629500E+00,1558939434.164
1416,+1.06645910E+00,1558939434.3723333
1417,+1.06657930E+00,1558939434.5806668
1418,+1.06672390E+00,1558939434.789
1419,+1.06686750E+00,1558939434.9973333
1420,+1.06702190E+00,1558939435.2056668
1421,+1.06720680E+00,1558939435.414
1422,+1.06728280E+00,1558939435.6223333
1423,+1.06744320E+00,1558939435.8306668
1424,+1.06758920E+00,1558939436.039
1425,+1.06778330E+00,1558939439.638
1426,+1.06793750E+00,1558939439.8463333
1427,+1.06805530E+00,1558939440.0546668
1428,+1.06822370E+00,1558939440.263
1429,+1.06830570E+00,1558939440.4713333
1430,+1.06843830E+00,1558939440.6796668
1431,+1.06859850E+00,1558939440.888
1432,+1.06867280E+00,1558939441.0963333
1433,+1.06880350E+00,1558939441.3046668
1434,+1.06896520E+00,1558939441.513
1435,+1.06906010E+00,1558939441.7213333
1436,+1.06917590E+00,1558939441.9296668
1437,+1.06931270E+00,1558939442.138
1438,+1.06943700E+00,1558939442.3463333
1439,+1.06954240E+00,1558939442.5546668
1440,+1.06965940E+00,1558939442.763
1441,+1.06977870E+00,1558939442.9713333
1442,+1.06989950E+00,1558939443.1796668
1443,+1.07000780E+00,1558939443.388
1444,+1.07011950E+00,1558939443.5963333
1445,+1.07023410E+00,1558939443.8046668
1446,+1.07035390E+00,1558939444.013
1447,+1.07046340E+00,1558939444.2213333
1448,+1.07057790E+00,1558939444.4296668
