,SQUID_Volt(V),timestamp,MAG_CURR(A)
312,-2.99912000E-05,1558932576.72,
313,-3.16997000E-05,1558932576.9283333,
314,-3.21069000E-05,1558932577.1366668,
315,-3.24271000E-05,1558932577.345,
316,-3.16330000E-05,1558932577.5533333,
317,-3.07121000E-05,1558932577.7616668,
318,-3.04584000E-05,1558932577.97,
319,-3.12458000E-05,1558932578.1783333,
320,-3.14728000E-05,1558932578.3866668,
321,-3.21268000E-05,1558932578.595,
322,-3.16262000E-05,1558932578.8033333,
323,-3.04851000E-05,1558932579.0116668,
324,-3.01848000E-05,1558932579.22,
325,-3.11592000E-05,1558932579.42,
326,-3.19866000E-05,1558932579.6283333,
327,-3.14528000E-05,1558932579.8366668,
328,-3.14394000E-05,1558932580.045,
329,-3.21001000E-05,1558932580.2533333,
330,-3.21735000E-05,1558932580.4616668,
331,-3.19666000E-05,1558932580.67,
332,-3.18065000E-05,1558932580.8783333,
333,-3.24539000E-05,1558932581.0866668,
334,-3.21468000E-05,1558932581.295,
335,-3.20533000E-05,1558932581.5033333,
336,-3.16864000E-05,1558932581.7116668,
337,-3.14728000E-05,1558932581.92,
338,-3.20601000E-05,1558932582.1283333,
339,-3.14460000E-05,1558932582.3366668,
340,-3.13994000E-05,1558932582.545,
341,-3.09723000E-05,1558932582.7533333,
342,-3.18599000E-05,1558932582.9616668,
343,-3.16998000E-05,1558932583.17,
344,-3.20334000E-05,1558932583.3783333,
345,-3.20534000E-05,1558932583.5866668,
346,-3.18798000E-05,1558932583.795,
347,-3.11658000E-05,1558932584.0033333,
348,-3.10991000E-05,1558932584.2116668,
349,-3.24337000E-05,1558932584.42,
350,-3.25206000E-05,1558932584.62,
351,-3.21067000E-05,1558932584.8283331,
352,-3.24204000E-05,1558932585.0366666,
353,-3.16395000E-05,1558932585.245,
354,-3.22002000E-05,1558932585.4533331,
355,-3.18531000E-05,1558932585.6616666,
356,-3.21734000E-05,1558932585.87,
357,-3.18732000E-05,1558932586.0783331,
358,-3.25473000E-05,1558932586.2866666,
359,-3.20934000E-05,1558932586.495,
360,-3.18332000E-05,1558932586.7033331,
361,-3.20667000E-05,1558932586.9116666,
362,-3.17798000E-05,1558932587.12,
363,-3.19332000E-05,1558932587.3283331,
364,-3.21669000E-05,1558932587.5366666,
365,-3.24338000E-05,1558932587.745,
366,-3.08922000E-05,1558932587.9533331,
367,-3.22002000E-05,1558932588.1616666,
368,-3.15329000E-05,1558932588.37,
369,-3.21402000E-05,1558932588.5783331,
370,-3.17398000E-05,1558932588.7866666,
371,-3.16997000E-05,1558932588.995,
372,-3.13060000E-05,1558932589.2033331,
373,-3.22335000E-05,1558932589.4116666,
374,-3.17197000E-05,1558932589.62,
375,-3.16262000E-05,1558932589.821,
376,-3.21601000E-05,1558932590.0293334,
377,-3.26941000E-05,1558932590.2376668,
378,-3.19400000E-05,1558932590.446,
379,-3.18399000E-05,1558932590.6543334,
380,-3.20000000E-05,1558932590.8626668,
381,-3.14727000E-05,1558932591.071,
382,-3.03317000E-05,1558932591.2793334,
383,-3.13594000E-05,1558932591.4876668,
384,-3.18198000E-05,1558932591.696,
385,-3.19533000E-05,1558932591.9043334,
386,-3.21002000E-05,1558932592.1126668,
387,-3.20867000E-05,1558932592.321,
388,-3.23470000E-05,1558932592.5293334,
389,-3.21269000E-05,1558932592.7376668,
390,-3.30277000E-05,1558932592.946,
391,-3.20800000E-05,1558932593.1543334,
392,-3.17330000E-05,1558932593.3626668,
393,-3.20066000E-05,1558932593.571,
394,-3.23670000E-05,1558932593.7793334,
395,-3.23737000E-05,1558932593.9876668,
396,-3.17998000E-05,1558932594.196,
397,-3.21269000E-05,1558932594.4043334,
398,-3.21335000E-05,1558932594.6126668,
399,-3.20600000E-05,1558932594.821,
400,-3.19933000E-05,1558932595.021,
401,-3.20267000E-05,1558932595.2293332,
402,-3.20067000E-05,1558932595.4376667,
403,-3.17330000E-05,1558932595.646,
404,-3.18933000E-05,1558932595.8543332,
405,-3.17264000E-05,1558932596.0626667,
406,-3.19198000E-05,1558932596.271,
407,-3.18265000E-05,1558932596.4793332,
408,-3.15329000E-05,1558932596.6876667,
409,-3.13660000E-05,1558932596.896,
410,-3.22001000E-05,1558932597.1043332,
411,-3.21735000E-05,1558932597.3126667,
412,-3.18198000E-05,1558932597.521,
413,-3.15662000E-05,1558932597.7293332,
414,-3.19466000E-05,1558932597.9376667,
415,-3.18198000E-05,1558932598.146,
416,-3.11925000E-05,1558932598.3543332,
417,-3.15196000E-05,1558932598.5626667,
418,-3.17197000E-05,1558932598.771,
419,-3.18132000E-05,1558932598.9793332,
420,-3.07655000E-05,1558932599.1876667,
421,-2.89035000E-05,1558932599.396,
422,-3.02783000E-05,1558932599.6043332,
423,-3.12927000E-05,1558932599.8126667,
424,-3.18532000E-05,1558932600.021,
425,-3.19065000E-05,1558932600.221,
426,-3.14527000E-05,1558932600.4293332,
427,-3.22803000E-05,1558932600.6376667,
428,-3.19599000E-05,1558932600.846,
429,-3.16597000E-05,1558932601.0543332,
430,-3.21001000E-05,1558932601.2626667,
431,-3.17397000E-05,1558932601.471,
432,-3.09322000E-05,1558932601.6793332,
433,-3.03515000E-05,1558932601.8876667,
434,-3.08055000E-05,1558932602.096,
435,-3.20601000E-05,1558932602.3043332,
436,-3.11058000E-05,1558932602.5126667,
437,-3.18466000E-05,1558932602.721,
438,-3.18264000E-05,1558932602.9293332,
439,-3.13460000E-05,1558932603.1376667,
440,-3.24405000E-05,1558932603.346,
441,-3.15261000E-05,1558932603.5543332,
442,-3.02716000E-05,1558932603.7626667,
443,-3.08055000E-05,1558932603.971,
444,-3.13126000E-05,1558932604.1793332,
445,-3.13460000E-05,1558932604.3876667,
446,-3.12993000E-05,1558932604.596,
447,-3.01982000E-05,1558932604.8043332,
448,-2.99979000E-05,1558932605.0126667,
449,-3.01515000E-05,1558932605.221,
450,-3.07186000E-05,1558932605.42,
451,-3.18665000E-05,1558932605.6283333,
452,-3.08456000E-05,1558932605.8366668,
453,-2.92839000E-05,1558932606.045,
454,-2.87499000E-05,1558932606.2533333,
455,-2.94574000E-05,1558932606.4616668,
456,-3.01314000E-05,1558932606.67,
457,-3.07988000E-05,1558932606.8783333,
458,-3.13927000E-05,1558932607.0866668,
459,-3.17597000E-05,1558932607.295,
460,-3.10990000E-05,1558932607.5033333,
461,-3.21335000E-05,1558932607.7116668,
462,-3.18865000E-05,1558932607.92,
463,-3.22002000E-05,1558932608.1283333,
464,-3.14994000E-05,1558932608.3366668,
465,-3.07052000E-05,1558932608.545,
466,-2.99779000E-05,1558932608.7533333,
467,-3.11791000E-05,1558932608.9616668,
468,-3.00179000E-05,1558932609.17,
469,-3.09989000E-05,1558932609.3783333,
470,-3.09189000E-05,1558932609.5866668,
471,-3.12860000E-05,1558932609.795,
472,-3.09723000E-05,1558932610.0033333,
473,-3.13459000E-05,1558932610.2116668,
474,-3.10924000E-05,1558932610.42,
475,-3.12458000E-05,1558932610.62,
476,-3.20067000E-05,1558932610.8283331,
477,-3.15329000E-05,1558932611.0366666,
478,-3.08589000E-05,1558932611.245,
479,-3.00446000E-05,1558932611.4533331,
480,-3.13861000E-05,1558932611.6616666,
481,-3.19999000E-05,1558932611.87,
482,-3.20868000E-05,1558932612.0783331,
483,-3.21868000E-05,1558932612.2866666,
484,-3.14662000E-05,1558932612.495,
485,-3.21801000E-05,1558932612.7033331,
486,-3.19199000E-05,1558932612.9116666,
487,-3.17264000E-05,1558932613.12,
488,-3.32079000E-05,1558932613.3283331,
489,-3.16930000E-05,1558932613.5366666,
490,-3.16330000E-05,1558932613.745,
491,-3.23337000E-05,1558932613.9533331,
492,-3.21734000E-05,1558932614.1616666,
493,-3.15928000E-05,1558932614.37,
494,-3.19533000E-05,1558932614.5783331,
495,-3.15395000E-05,1558932614.7866666,
496,-3.14061000E-05,1558932614.995,
497,-3.14261000E-05,1558932615.2033331,
