,SQUID_Volt(V),timestamp,Temp(V),MOD_CURR(A),SQUID_Curr(A)
105,-3.17194000E-05,1558931142.8416667,+1.57060120E+00,+4.10322910E-01,+5.08947100E-03
106,-3.17928000E-05,1558931143.05,+1.57059740E+00,+4.14598320E-01,+5.08923600E-03
107,-3.16459000E-05,1558931143.2583332,+1.57059740E+00,+4.29650120E-01,+5.08922300E-03
108,-3.22733000E-05,1558931143.4666667,+1.57059870E+00,+4.29654090E-01,+5.08941900E-03
109,-3.17794000E-05,1558931143.675,+1.57060120E+00,+4.35558230E-01,+5.08944500E-03
110,-3.19330000E-05,1558931143.8833332,+1.57060490E+00,+4.48693790E-01,+5.08965300E-03
111,-3.19531000E-05,1558931144.0916667,+1.57059620E+00,+4.48699340E-01,+5.08914500E-03
112,-3.13123000E-05,1558931144.3,+1.57059620E+00,+4.55459300E-01,+5.08954900E-03
113,-3.12323000E-05,1558931144.5083332,+1.57059620E+00,+4.68910410E-01,+5.08973100E-03
114,-3.19662000E-05,1558931144.7166667,+1.57060120E+00,+4.68910540E-01,+5.08967900E-03
115,-3.20330000E-05,1558931144.925,+1.57059990E+00,+4.68915030E-01,+5.08947100E-03
116,-3.19930000E-05,1558931145.1333332,+1.57059620E+00,+4.68913580E-01,+5.08954900E-03
117,-3.16194000E-05,1558931145.3416667,+1.57059620E+00,+4.68913980E-01,+5.08992600E-03
118,-3.12322000E-05,1558931145.55,+1.57059990E+00,+4.68916880E-01,+5.08960100E-03
119,-3.18595000E-05,1558931145.7583332,+1.57059740E+00,+4.68917670E-01,+5.08919700E-03
120,-3.18194000E-05,1558931145.9666667,+1.57060120E+00,+4.68920050E-01,+5.08961400E-03
121,-3.15325000E-05,1558931146.175,+1.57059870E+00,+4.68917940E-01,+5.08992600E-03
122,-3.18929000E-05,1558931146.3833332,+1.57059870E+00,+4.68922170E-01,+5.08960100E-03
123,-3.16527000E-05,1558931146.5916667,+1.57059990E+00,+4.68920050E-01,+5.09005600E-03
124,-3.16059000E-05,1558931146.8,+1.57059990E+00,+4.68919790E-01,+5.08980900E-03
125,-3.12656000E-05,1558931150.4,+1.57059370E+00,+4.71512210E-01,+5.08983500E-03
126,-3.15393000E-05,1558931150.6083333,+1.57059990E+00,+4.87946810E-01,+5.08937900E-03
127,-3.13456000E-05,1558931150.8166668,+1.57060240E+00,+4.87949190E-01,+5.08967900E-03
128,-3.23667000E-05,1558931151.025,+1.57060360E+00,+5.08781240E-01,+5.08931400E-03
129,-3.17128000E-05,1558931151.2333333,+1.57059990E+00,+5.08650230E-01,+5.08947100E-03
130,-2.99376000E-05,1558931151.4416668,+1.57060120E+00,+5.08639790E-01,+5.08952300E-03
131,-3.13658000E-05,1558931151.65,+1.57060240E+00,+5.28529920E-01,+5.08921000E-03
132,-3.16527000E-05,1558931151.8583333,+1.57059250E+00,+5.28536250E-01,+5.08904100E-03
133,-3.22799000E-05,1558931152.0666668,+1.57059250E+00,+5.28538370E-01,+5.08935300E-03
134,-3.19597000E-05,1558931152.275,+1.57059000E+00,+5.47860340E-01,+5.08918400E-03
135,-3.20531000E-05,1558931152.4833333,+1.57059250E+00,+5.47866810E-01,+5.08943200E-03
136,-3.20798000E-05,1558931152.6916668,+1.57059500E+00,+5.47873680E-01,+5.08914500E-03
137,-3.14324000E-05,1558931152.9,+1.57059370E+00,+5.67193920E-01,+5.08885900E-03
138,-3.20198000E-05,1558931153.1083333,+1.57059120E+00,+5.67203160E-01,+5.08949700E-03
139,-3.17994000E-05,1558931153.3166668,+1.57059250E+00,+5.67203430E-01,+5.08939200E-03
140,-3.21332000E-05,1558931153.525,+1.57059000E+00,+5.67209640E-01,+5.08967900E-03
141,-3.17061000E-05,1558931153.7333333,+1.57059000E+00,+5.67209240E-01,+5.08954900E-03
142,-3.12989000E-05,1558931153.9416668,+1.57059990E+00,+5.67213730E-01,+5.08957500E-03
143,-3.13256000E-05,1558931154.15,+1.57060120E+00,+5.67213990E-01,+5.08987400E-03
144,-3.10187000E-05,1558931154.3583333,+1.57059870E+00,+5.67220860E-01,+5.08986100E-03
145,-3.17328000E-05,1558931154.5666668,+1.57059000E+00,+5.67213730E-01,+5.08967900E-03
146,-3.19196000E-05,1558931154.775,+1.57059500E+00,+5.67220860E-01,+5.08947100E-03
147,-3.14992000E-05,1558931154.9833333,+1.57059990E+00,+5.67221260E-01,+5.08988700E-03
148,-3.19262000E-05,1558931155.1916668,+1.57059620E+00,+5.67225880E-01,+5.08954900E-03
149,-3.12322000E-05,1558931155.4,+1.57059870E+00,+5.67229450E-01,+5.08956200E-03
150,-3.14524000E-05,1558931159.138,+1.57059000E+00,+5.77954850E-01,+5.08924900E-03
151,-3.21466000E-05,1558931159.3463333,+1.57059370E+00,+5.87150570E-01,+5.08941900E-03
152,-3.14058000E-05,1558931159.5546668,+1.57060360E+00,+5.87153740E-01,+5.08921000E-03
153,-3.08119000E-05,1558931159.763,+1.57061110E+00,+5.98044140E-01,+5.08931400E-03
154,-3.17861000E-05,1558931159.9713333,+1.57059620E+00,+6.06529460E-01,+5.08944500E-03
155,-3.17127000E-05,1558931160.1796668,+1.57059500E+00,+6.06533820E-01,+5.08872900E-03
156,-3.16059000E-05,1558931160.388,+1.57059870E+00,+6.19106390E-01,+5.08904100E-03
157,-3.12056000E-05,1558931160.5963333,+1.57060360E+00,+6.25883620E-01,+5.08892400E-03
158,-3.13991000E-05,1558931160.8046668,+1.57060490E+00,+6.25887580E-01,+5.08874200E-03
159,-3.13724000E-05,1558931161.013,+1.57060490E+00,+6.39308970E-01,+5.08913200E-03
160,-3.16660000E-05,1558931161.2213333,+1.57060240E+00,+6.45788420E-01,+5.08941900E-03
161,-3.16060000E-05,1558931161.4296668,+1.57060360E+00,+6.45792520E-01,+5.08975700E-03
162,-3.10787000E-05,1558931161.638,+1.57060240E+00,+6.59312950E-01,+5.08974400E-03
163,-3.12857000E-05,1558931161.8463333,+1.57060730E+00,+6.65113430E-01,+5.08995200E-03
164,-3.14992000E-05,1558931162.0546668,+1.57060240E+00,+6.65116340E-01,+5.08949700E-03
165,-3.06784000E-05,1558931162.263,+1.57059870E+00,+6.65119510E-01,+5.08924900E-03
166,-3.11054000E-05,1558931162.4713333,+1.57059870E+00,+6.65123070E-01,+5.08962700E-03
167,-3.08119000E-05,1558931162.6796668,+1.57059870E+00,+6.65124520E-01,+5.08960100E-03
168,-3.15859000E-05,1558931162.888,+1.57060120E+00,+6.65129280E-01,+5.08986100E-03
169,-3.17794000E-05,1558931163.0963333,+1.57059990E+00,+6.65131790E-01,+5.09013400E-03
170,-3.18328000E-05,1558931163.3046668,+1.57059740E+00,+6.65137730E-01,+5.09035500E-03
171,-3.15526000E-05,1558931163.513,+1.57059990E+00,+6.65143670E-01,+5.08949700E-03
172,-3.13456000E-05,1558931163.7213333,+1.57059990E+00,+6.65151600E-01,+5.08983500E-03
173,-3.14459000E-05,1558931163.9296668,+1.57060490E+00,+6.65153980E-01,+5.09009500E-03
174,-3.19130000E-05,1558931164.138,+1.57060360E+00,+6.65159260E-01,+5.09006900E-03
175,-3.10654000E-05,1558931167.8,+1.57059370E+00,+6.67453870E-01,+5.09025100E-03
176,-3.14657000E-05,1558931168.0083332,+1.57059370E+00,+6.83893510E-01,+5.09035500E-03
177,-3.13791000E-05,1558931168.2166667,+1.57059120E+00,+6.83897470E-01,+5.09073200E-03
178,-3.08386000E-05,1558931168.425,+1.57058880E+00,+6.88073830E-01,+5.09074500E-03
179,-3.09520000E-05,1558931168.6333332,+1.57058880E+00,+7.03835400E-01,+5.09042000E-03
180,-3.13724000E-05,1558931168.8416667,+1.57058880E+00,+7.03830780E-01,+5.09039400E-03
181,-3.13123000E-05,1558931169.05,+1.57058630E+00,+7.08342860E-01,+5.09045900E-03
182,-3.14992000E-05,1558931169.2583332,+1.57058500E+00,+7.23182430E-01,+5.09086200E-03
183,-3.13524000E-05,1558931169.4666667,+1.57058130E+00,+7.23189430E-01,+5.09044600E-03
184,-3.16393000E-05,1558931169.675,+1.57057510E+00,+7.29394150E-01,+5.09068000E-03
185,-3.14926000E-05,1558931169.8833332,+1.57056770E+00,+7.42514690E-01,+5.09053700E-03
186,-3.15059000E-05,1558931170.0916667,+1.57056890E+00,+7.42522220E-01,+5.09021200E-03
187,-3.06650000E-05,1558931170.3,+1.57057390E+00,+7.49437900E-01,+5.09079700E-03
188,-3.15459000E-05,1558931170.5083332,+1.57057640E+00,+7.62466490E-01,+5.09075800E-03
189,-3.12923000E-05,1558931170.7166667,+1.57057390E+00,+7.62474150E-01,+5.09096600E-03
190,-3.10186000E-05,1558931170.925,+1.57057760E+00,+7.62478900E-01,+5.09092700E-03
191,-3.14458000E-05,1558931171.1333332,+1.57058010E+00,+7.62483390E-01,+5.09095300E-03
192,-3.13524000E-05,1558931171.3416667,+1.57057510E+00,+7.62490260E-01,+5.09114800E-03
193,-3.15392000E-05,1558931171.55,+1.57057510E+00,+7.62495540E-01,+5.09112200E-03
194,-3.10920000E-05,1558931171.7583332,+1.57058260E+00,+7.62494750E-01,+5.09086200E-03
195,-3.10787000E-05,1558931171.9666667,+1.57057760E+00,+7.62494620E-01,+5.09096600E-03
196,-3.04180000E-05,1558931172.175,+1.57058500E+00,+7.62496070E-01,+5.09104400E-03
197,-3.04848000E-05,1558931172.3833332,+1.57057390E+00,+7.62494350E-01,+5.09090100E-03
198,-3.04180000E-05,1558931172.5916667,+1.57057510E+00,+7.62497520E-01,+5.09052400E-03
