,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MOD_CURR(A),SQUID_Curr(A)
509,+3.16042700E-05,1559381222.442,+1.57100520E+00,,3.0284723986856516e-05,4.867471921182266e-05
510,+3.16303200E-05,1559381222.6503332,+1.57100280E+00,,3.028459364731654e-05,4.867113300492611e-05
511,+3.15909200E-05,1559381222.8586667,+1.57100900E+00,,3.0284550930996712e-05,4.867715270935961e-05
512,+3.16209600E-05,1559381223.067,+1.57100400E+00,,3.028427601314348e-05,4.8672541871921185e-05
513,+3.16076000E-05,1559381223.2753332,+1.57100280E+00,,3.0284391018619932e-05,4.867100492610837e-05
514,+3.15815600E-05,1559381223.4836667,+1.57100030E+00,,3.0284550930996712e-05,4.8673822660098524e-05
515,+3.15354900E-05,1559381223.692,+1.57099530E+00,,3.0283856516976998e-05,4.8670492610837436e-05
516,+3.16042700E-05,1559381223.9003332,+1.57100030E+00,,3.0284420591456736e-05,4.8671517241379314e-05
517,+3.15314600E-05,1559381224.1086667,+1.57099900E+00,,3.028443483023001e-05,4.867766502463054e-05
518,+3.14980800E-05,1559381224.317,+1.57099530E+00,,3.028421796276013e-05,4.867945812807882e-05
519,+3.14833900E-05,1559381224.5253332,+1.57099660E+00,,3.0284507119386635e-05,4.8675871921182266e-05
520,+3.15388100E-05,1559381224.7336667,+1.57099780E+00,,3.028429025191676e-05,4.867459113300493e-05
521,+3.14653600E-05,1559381224.942,+1.57099780E+00,,3.028421796276013e-05,4.867843349753695e-05
522,+3.15167800E-05,1559381225.1503332,+1.57099780E+00,,3.0283856516976998e-05,4.8674847290640395e-05
523,+3.14292900E-05,1559381225.3586667,+1.57099530E+00,,3.028434830230011e-05,4.8671773399014775e-05
524,+3.14573400E-05,1559381225.567,+1.57099530E+00,,3.028429025191676e-05,4.867535960591133e-05
525,+3.14847300E-05,1559381229.167,+1.57099660E+00,,3.0284607886089813e-05,4.867535960591133e-05
526,+3.14727000E-05,1559381229.3753333,+1.57099660E+00,,3.028465169769989e-05,4.867228571428572e-05
527,+3.15708800E-05,1559381229.5836668,+1.57099530E+00,,3.0284782037239867e-05,4.866665024630542e-05
528,+3.14840600E-05,1559381229.792,+1.57099530E+00,,3.0284680175246438e-05,4.867433497536946e-05
529,+3.15214500E-05,1559381230.0003333,+1.57099160E+00,,3.0284579408543266e-05,4.867433497536946e-05
530,+3.14907300E-05,1559381230.2086668,+1.57099280E+00,,3.0284665936473164e-05,4.867459113300493e-05
531,+3.15855600E-05,1559381230.417,+1.57099040E+00,,3.0284970427163195e-05,4.867817733990148e-05
532,+3.14453200E-05,1559381230.6253333,+1.57099160E+00,,3.028484008762322e-05,4.8674847290640395e-05
533,+3.14620200E-05,1559381230.8336668,+1.57099040E+00,,3.0285548740416214e-05,4.867459113300493e-05
534,+3.14373100E-05,1559381231.042,+1.57099160E+00,,3.0284854326396492e-05,4.867868965517241e-05
535,+3.15114300E-05,1559381231.2503333,+1.57099530E+00,,3.0285143483022998e-05,4.86763842364532e-05
536,+3.14219500E-05,1559381231.4586668,+1.57099900E+00,,3.028459364731654e-05,4.867433497536946e-05
537,+3.14453200E-05,1559381231.667,+1.57099530E+00,,3.0285042716319826e-05,4.8674847290640395e-05
538,+3.14553500E-05,1559381231.8753333,+1.57099780E+00,,3.0284767798466594e-05,4.867612807881774e-05
539,+3.15181100E-05,1559381232.0836668,+1.57099780E+00,,3.0284406352683463e-05,4.867664039408867e-05
540,+3.15368200E-05,1559381232.292,+1.57100150E+00,,3.028434830230011e-05,4.867433497536946e-05
541,+3.14186100E-05,1559381232.5003333,+1.57100400E+00,,3.0284521358159915e-05,4.8676896551724137e-05
542,+3.14820500E-05,1559381232.7086668,+1.57100280E+00,,3.0284680175246438e-05,4.867215763546798e-05
543,+3.14860500E-05,1559381232.917,+1.57100150E+00,,3.028469550930997e-05,4.8675103448275856e-05
544,+3.15034300E-05,1559381233.1253333,+1.57100150E+00,,3.028449288061336e-05,4.867792118226601e-05
545,+3.14272900E-05,1559381233.3336668,+1.57099660E+00,,3.0284362541073385e-05,4.867664039408867e-05
546,+3.14840600E-05,1559381233.542,+1.57099660E+00,,3.0284709748083242e-05,4.867266995073892e-05
547,+3.15735400E-05,1559381233.7503333,+1.57099900E+00,,3.0284478641840088e-05,4.867535960591133e-05
548,+3.14960800E-05,1559381233.9586668,+1.57099900E+00,,3.0284767798466594e-05,4.867331034482759e-05
549,+3.15174600E-05,1559381234.167,+1.57099780E+00,,3.0285187294633076e-05,4.867612807881774e-05
550,+3.16516800E-05,1559381237.767,+1.57099900E+00,,3.0285331872946332e-05,4.8674078817733985e-05
551,+3.15127700E-05,1559381237.9753332,+1.57099900E+00,,3.0285446878422784e-05,4.8675103448275856e-05
552,+3.14994100E-05,1559381238.1836667,+1.57099660E+00,,3.028546221248631e-05,4.8673822660098524e-05
553,+3.14900700E-05,1559381238.392,+1.57099660E+00,,3.0285635268346112e-05,4.867459113300493e-05
554,+3.14954200E-05,1559381238.6003332,+1.57099660E+00,,3.0285751369112815e-05,4.867471921182266e-05
555,+3.14927300E-05,1559381238.8086667,+1.57099280E+00,,3.0286012048192774e-05,4.867395073891625e-05
556,+3.14219400E-05,1559381239.017,+1.57099410E+00,,3.0286213581599124e-05,4.867715270935961e-05
557,+3.14252900E-05,1559381239.2253332,+1.57099160E+00,,3.0286431544359256e-05,4.867612807881774e-05
558,+3.14112700E-05,1559381239.4336667,+1.57098660E+00,,3.0286720700985762e-05,4.8672541871921185e-05
559,+3.15114300E-05,1559381239.642,+1.57099410E+00,,3.0286576122672505e-05,4.86756157635468e-05
560,+3.14252900E-05,1559381239.8503332,+1.57099280E+00,,3.028666265060241e-05,4.867664039408867e-05
561,+3.14593400E-05,1559381240.0586667,+1.57098790E+00,,3.0287009857612268e-05,4.8675871921182266e-05
562,+3.14326400E-05,1559381240.267,+1.57098660E+00,,3.028706790799562e-05,4.8671517241379314e-05
563,+3.14894100E-05,1559381240.4753332,+1.57098790E+00,,3.028686527929901e-05,4.867535960591133e-05
564,+3.13898900E-05,1559381240.6836667,+1.57098420E+00,,3.028718291347207e-05,4.867625615763547e-05
565,+3.14293000E-05,1559381240.892,+1.57098790E+00,,3.028686527929901e-05,4.867702463054187e-05
566,+3.13899000E-05,1559381241.1003332,+1.57098660E+00,,3.0287212486308876e-05,4.8673054187192114e-05
567,+3.14927400E-05,1559381241.3086667,+1.57098910E+00,,3.0287790799561888e-05,4.867331034482759e-05
568,+3.13732000E-05,1559381241.517,+1.57098790E+00,,3.0288007667031762e-05,4.867369458128079e-05
569,+3.14332900E-05,1559381241.7253332,+1.57098660E+00,,3.028794961664841e-05,4.8673054187192114e-05
570,+3.14246300E-05,1559381241.9336667,+1.57098420E+00,,3.0288138006571742e-05,4.867459113300493e-05
571,+3.14606800E-05,1559381242.142,+1.57098660E+00,,3.0288254107338448e-05,4.867664039408867e-05
572,+3.13485000E-05,1559381242.3503332,+1.57098790E+00,,3.028841292442497e-05,4.8675231527093596e-05
573,+3.14086000E-05,1559381242.5586667,+1.57098540E+00,,3.028845673603505e-05,4.8673054187192114e-05
574,+3.13698600E-05,1559381242.767,+1.57098290E+00,,3.0288730558598028e-05,4.867612807881774e-05
575,+3.15628700E-05,1559381246.367,+1.57098540E+00,,3.0288398685651698e-05,4.8672541871921185e-05
576,+3.14713700E-05,1559381246.5753334,+1.57098540E+00,,3.0288571741511498e-05,4.8671773399014775e-05
577,+3.14753700E-05,1559381246.7836668,+1.57098540E+00,,3.028936801752464e-05,4.86756157635468e-05
578,+3.14453200E-05,1559381246.992,+1.57098290E+00,,3.028952683461117e-05,4.8673054187192114e-05
579,+3.15174500E-05,1559381247.2003334,+1.57098290E+00,,3.028961336254107e-05,4.86763842364532e-05
580,+3.14480000E-05,1559381247.4086668,+1.57098170E+00,,3.028941073384447e-05,4.867395073891625e-05
581,+3.14166000E-05,1559381247.617,+1.57098040E+00,,3.028961336254107e-05,4.867740886699507e-05
582,+3.14593500E-05,1559381247.8253334,+1.57098170E+00,,3.028961336254107e-05,4.867497536945813e-05
583,+3.15161200E-05,1559381248.0336668,+1.57098040E+00,,3.0289642935377874e-05,4.867433497536946e-05
584,+3.14900700E-05,1559381248.242,+1.57098290E+00,,3.0289657174151148e-05,4.867535960591133e-05
585,+3.14326400E-05,1559381248.4503334,+1.57098040E+00,,3.0289584884994523e-05,4.867446305418719e-05
586,+3.14687000E-05,1559381248.6586668,+1.57098910E+00,,3.0290119386637457e-05,4.867664039408867e-05
587,+3.15161100E-05,1559381248.867,+1.57098420E+00,,3.0290538882803946e-05,4.867715270935961e-05
588,+3.14366500E-05,1559381249.0753334,+1.57098420E+00,,3.029001861993428e-05,4.867331034482759e-05
589,+3.14339700E-05,1559381249.2836668,+1.57098660E+00,,3.0290134720700988e-05,4.867612807881774e-05
590,+3.14653600E-05,1559381249.492,+1.57098910E+00,,3.029065498357065e-05,4.8670492610837436e-05
591,+3.14967500E-05,1559381249.7003334,+1.57099280E+00,,3.029023548740416e-05,4.8671517241379314e-05
592,+3.14099300E-05,1559381249.9086668,+1.57099530E+00,,3.0290119386637457e-05,4.8672798029556646e-05
593,+3.14399800E-05,1559381250.117,+1.57099410E+00,,3.029049616648412e-05,4.867574384236453e-05
594,+3.13658500E-05,1559381250.3253334,+1.57099160E+00,,3.0290596933187298e-05,4.8669211822660104e-05
595,+3.14740300E-05,1559381250.5336668,+1.57099780E+00,,3.02907995618839e-05,4.867459113300493e-05
596,+3.14059200E-05,1559381250.742,+1.57100030E+00,,3.02907995618839e-05,4.8673566502463056e-05
597,+3.13905700E-05,1559381250.9503334,+1.57100150E+00,,3.0290785323110625e-05,4.8675231527093596e-05
598,+3.14486600E-05,1559381251.1586668,+1.57100280E+00,,3.029085761226725e-05,4.866434482758621e-05
599,+3.14499900E-05,1559381251.367,+1.57100400E+00,,3.0291305585980286e-05,4.8689073891625614e-05
600,+3.13792100E-05,1559381254.966,+1.57100280E+00,,3.0291754654983572e-05,4.869752709359606e-05
601,+3.13885500E-05,1559381255.1743333,+1.57100520E+00,,3.0291566265060238e-05,4.869509359605911e-05
602,+3.13745400E-05,1559381255.3826668,+1.57101270E+00,,3.0291913472070102e-05,4.869266009852217e-05
603,+3.15628500E-05,1559381255.591,+1.57101390E+00,,3.029147973713034e-05,4.868945812807882e-05
604,+3.14707100E-05,1559381255.7993333,+1.57101390E+00,,3.0292014238773274e-05,4.86924039408867e-05
605,+3.14580100E-05,1559381256.0076668,+1.57101520E+00,,3.0291566265060238e-05,4.869944827586207e-05
606,+3.15662000E-05,1559381256.216,+1.57101520E+00,,3.0291985761226727e-05,4.868817733990148e-05
607,+3.16136200E-05,1559381256.4243333,+1.57101520E+00,,3.029117524644031e-05,4.869560591133005e-05
608,+3.16116000E-05,1559381256.6326668,+1.57101760E+00,,3.0292058050383352e-05,4.869304433497537e-05
609,+3.15915700E-05,1559381256.841,+1.57101760E+00,,3.0292058050383352e-05,4.869304433497537e-05
610,+3.15314700E-05,1559381257.0493333,+1.57101890E+00,,3.0292274917853233e-05,4.869599014778325e-05
611,+3.16410000E-05,1559381257.2576668,+1.57101020E+00,,3.0292882803943043e-05,4.8695862068965516e-05
612,+3.15929200E-05,1559381257.466,+1.57100900E+00,,3.0292593647316537e-05,4.8697142857142855e-05
613,+3.16490100E-05,1559381257.6743333,+1.57101020E+00,,3.029250711938664e-05,4.8695862068965516e-05
614,+3.16223000E-05,1559381257.8826668,+1.57101520E+00,,3.029250711938664e-05,4.867535960591133e-05
615,+3.15909100E-05,1559381258.091,+1.57101520E+00,,3.0292810514786418e-05,4.868920197044335e-05
616,+3.17024300E-05,1559381258.2993333,+1.57101140E+00,,3.0292796276013145e-05,4.868971428571428e-05
617,+3.17845700E-05,1559381258.5076668,+1.57100770E+00,,3.0293013143483026e-05,4.868868965517241e-05
618,+3.18440100E-05,1559381258.716,+1.57100400E+00,,3.0292882803943043e-05,4.869663054187192e-05
619,+3.17458400E-05,1559381258.9243333,+1.57099780E+00,,3.0292998904709746e-05,4.867202955665024e-05
620,+3.17678900E-05,1559381259.1326668,+1.57099780E+00,,3.029334611171961e-05,4.867945812807882e-05
621,+3.18279800E-05,1559381259.341,+1.57099160E+00,,3.0293577217962765e-05,4.86916354679803e-05
622,+3.18607000E-05,1559381259.5493333,+1.57100030E+00,,3.0293258488499454e-05,4.869214778325123e-05
623,+3.17985900E-05,1559381259.7576668,+1.57100400E+00,,3.0293547645125957e-05,4.8697270935960595e-05
624,+3.19301600E-05,1559381259.966,+1.57100030E+00,,3.0293461117196055e-05,4.869227586206896e-05
625,+3.18186400E-05,1559381263.566,+1.57099410E+00,,3.029406900328587e-05,4.869342857142857e-05
626,+3.18473500E-05,1559381263.7743332,+1.57099530E+00,,3.029360569550931e-05,4.869470935960591e-05
627,+3.18466800E-05,1559381263.9826667,+1.57099530E+00,,3.0293663745892663e-05,4.869419704433498e-05
628,+3.19121400E-05,1559381264.191,+1.57099660E+00,,3.0293677984665936e-05,4.869688669950739e-05
629,+3.19468600E-05,1559381264.3993332,+1.57099530E+00,,3.0293894852135814e-05,4.869573399014778e-05
630,+3.19688900E-05,1559381264.6076667,+1.57099530E+00,,3.0293837897042717e-05,4.869867980295567e-05
631,+3.18807500E-05,1559381264.816,+1.57099280E+00,,3.029392442497262e-05,4.8698167487684726e-05
632,+3.19769100E-05,1559381265.0243332,+1.57099410E+00,,3.0294127053669223e-05,4.869470935960591e-05
633,+3.19695700E-05,1559381265.2326667,+1.57099160E+00,,3.0294155531215773e-05,4.869637438423646e-05
634,+3.20149800E-05,1559381265.441,+1.57099780E+00,,3.029447426067908e-05,4.869637438423646e-05
635,+3.19575500E-05,1559381265.6493332,+1.57099900E+00,,3.029450273822563e-05,4.869496551724138e-05
636,+3.20523700E-05,1559381265.8576667,+1.57100030E+00,,3.0294386637458928e-05,4.869675862068965e-05
637,+3.19368300E-05,1559381266.066,+1.57099660E+00,,3.0294416210295726e-05,4.869650246305419e-05
638,+3.20256700E-05,1559381266.2743332,+1.57099160E+00,,3.029428587075575e-05,4.869419704433498e-05
639,+3.19936100E-05,1559381266.4826667,+1.57099280E+00,,3.02943439211391e-05,4.869445320197044e-05
640,+3.19769000E-05,1559381266.691,+1.57099410E+00,,3.0294097480832422e-05,4.869752709359606e-05
641,+3.19842500E-05,1559381266.8993332,+1.57099780E+00,,3.0294488499452354e-05,4.8696246305418724e-05
642,+3.19916000E-05,1559381267.1076667,+1.57099900E+00,,3.0294372398685648e-05,4.8697270935960595e-05
643,+3.19254900E-05,1559381267.316,+1.57099780E+00,,3.029450273822563e-05,4.869534975369459e-05
644,+3.18934300E-05,1559381267.5243332,+1.57100150E+00,,3.0294575027382256e-05,4.869560591133005e-05
645,+3.19849300E-05,1559381267.7326667,+1.57099900E+00,,3.0294329682365827e-05,4.86943251231527e-05
646,+3.19314900E-05,1559381267.941,+1.57100150E+00,,3.0294271631982476e-05,4.870021674876847e-05
647,+3.18520300E-05,1559381268.1493332,+1.57099900E+00,,3.029444468784228e-05,4.869560591133005e-05
648,+3.18527000E-05,1559381268.3576667,+1.57100030E+00,,3.029506681270537e-05,4.8696246305418724e-05
649,+3.18787400E-05,1559381268.566,+1.57099780E+00,,3.0295225629791893e-05,4.869522167487685e-05
650,+3.19321700E-05,1559381272.167,+1.57099530E+00,,3.0295355969331875e-05,4.8693556650246306e-05
651,+3.19034500E-05,1559381272.3753333,+1.57099160E+00,,3.0295688937568453e-05,4.8697270935960595e-05
652,+3.18767500E-05,1559381272.5836668,+1.57099660E+00,,3.0295500547645125e-05,4.86943251231527e-05
653,+3.18660600E-05,1559381272.792,+1.57099280E+00,,3.0295399780941947e-05,4.869534975369459e-05
654,+3.18640500E-05,1559381273.0003333,+1.57099900E+00,,3.0295283680175244e-05,4.869406896551724e-05
655,+3.18473500E-05,1559381273.2086668,+1.57099660E+00,,3.0295443592552024e-05,4.8691891625615766e-05
656,+3.18373300E-05,1559381273.417,+1.57099780E+00,,3.029557283680175e-05,4.869470935960591e-05
657,+3.18386600E-05,1559381273.6253333,+1.57100150E+00,,3.0295602409638554e-05,4.86943251231527e-05
658,+3.18867600E-05,1559381273.8336668,+1.57100520E+00,,3.029589156626506e-05,4.869227586206896e-05
659,+3.18533700E-05,1559381274.042,+1.57100520E+00,,3.029589156626506e-05,4.869445320197044e-05
660,+3.18794100E-05,1559381274.2503333,+1.57099900E+00,,3.029573274917853e-05,4.8691123152709356e-05
661,+3.18560400E-05,1559381274.4586668,+1.57099900E+00,,3.0296122672508215e-05,4.869458128078818e-05
662,+3.18326500E-05,1559381274.667,+1.57099660E+00,,3.0295472070098578e-05,4.8698551724137934e-05
663,+3.18713900E-05,1559381274.8753333,+1.57099780E+00,,3.029583351588171e-05,4.869176354679803e-05
664,+3.17798900E-05,1559381275.0836668,+1.57100030E+00,,3.029567469879518e-05,4.868971428571428e-05
665,+3.18460200E-05,1559381275.292,+1.57099660E+00,,3.0295805038335155e-05,4.8695862068965516e-05
666,+3.18293200E-05,1559381275.5003333,+1.57099040E+00,,3.0295847754654983e-05,4.8694837438423645e-05
667,+3.18186400E-05,1559381275.7086668,+1.57099280E+00,,3.0295602409638554e-05,4.869304433497537e-05
668,+3.17645500E-05,1559381275.917,+1.57099160E+00,,3.029567469879518e-05,4.869330049261083e-05
669,+3.17765700E-05,1559381276.1253333,+1.57099160E+00,,3.0295863088718507e-05,4.869406896551724e-05
670,+3.18293300E-05,1559381276.3336668,+1.57099040E+00,,3.0295761226725084e-05,4.869214778325123e-05
671,+3.17197900E-05,1559381276.542,+1.57098790E+00,,3.0295775465498358e-05,4.86988078817734e-05
672,+3.17832500E-05,1559381276.7503333,+1.57100400E+00,,3.029597809419496e-05,4.869470935960591e-05
673,+3.16810700E-05,1559381276.9586668,+1.57101270E+00,,3.0296064622124864e-05,4.869445320197044e-05
674,+3.17405000E-05,1559381277.167,+1.57102140E+00,,3.029613800657174e-05,4.869496551724138e-05
675,+3.16950900E-05,1559381280.767,+1.57101640E+00,,3.0295819277108436e-05,4.869073891625616e-05
676,+3.16977600E-05,1559381280.9753332,+1.57102140E+00,,3.0296427163198245e-05,4.869560591133005e-05
677,+3.16737200E-05,1559381281.1836667,+1.57102010E+00,,3.0296267250821465e-05,4.86927881773399e-05
678,+3.16663700E-05,1559381281.392,+1.57102010E+00,,3.0296831325301203e-05,4.86943251231527e-05
679,+3.16323100E-05,1559381281.6003332,+1.57101760E+00,,3.029687513691128e-05,4.869688669950739e-05
680,+3.16890800E-05,1559381281.8086667,+1.57101390E+00,,3.029635487404162e-05,4.8696118226600984e-05
681,+3.17017600E-05,1559381282.017,+1.57101270E+00,,3.029635487404162e-05,4.86976551724138e-05
682,+3.16823900E-05,1559381282.2253332,+1.57101020E+00,,3.0296210295728364e-05,4.86976551724138e-05
683,+3.15374800E-05,1559381282.4336667,+1.57100650E+00,,3.029671631982475e-05,4.8699192118226597e-05
684,+3.17151300E-05,1559381282.642,+1.57100400E+00,,3.0296788608981383e-05,4.869534975369459e-05
685,+3.16022600E-05,1559381282.8503332,+1.57100030E+00,,3.02976560788609e-05,4.8696118226600984e-05
686,+3.16550100E-05,1559381283.0586667,+1.57100400E+00,,3.0297772179627604e-05,4.8696246305418724e-05
687,+3.16142800E-05,1559381283.267,+1.57100400E+00,,3.0297786418400877e-05,4.8698551724137934e-05
688,+3.16142800E-05,1559381283.4753332,+1.57100770E+00,,3.029806133625411e-05,4.8696118226600984e-05
689,+3.16370000E-05,1559381283.6836667,+1.57101270E+00,,3.029790251916758e-05,4.8693556650246306e-05
690,+3.16510100E-05,1559381283.892,+1.57101270E+00,,3.0297916757940853e-05,4.869867980295567e-05
691,+3.16329800E-05,1559381284.1003332,+1.57100770E+00,,3.0298191675794086e-05,4.869214778325123e-05
692,+3.16637000E-05,1559381284.3086667,+1.57100900E+00,,3.029811938663746e-05,4.869599014778325e-05
693,+3.15414800E-05,1559381284.517,+1.57100280E+00,,3.0298350492880616e-05,4.869906403940886e-05
694,+3.16516900E-05,1559381284.7253332,+1.57100150E+00,,3.0298292442497265e-05,4.8698295566502466e-05
695,+3.16116100E-05,1559381284.9336667,+1.57100280E+00,,3.0298567360350497e-05,4.869932019704434e-05
696,+3.16463400E-05,1559381285.142,+1.57100900E+00,,3.0298336254107342e-05,4.869752709359606e-05
697,+3.15942600E-05,1559381285.3503332,+1.57101020E+00,,3.0298567360350497e-05,4.869739901477833e-05
698,+3.15915700E-05,1559381285.5586667,+1.57101270E+00,,3.029842278203724e-05,4.8696118226600984e-05
699,+3.15902400E-05,1559381285.767,+1.57101020E+00,,3.0298350492880616e-05,4.8696246305418724e-05
700,+3.14680200E-05,1559381289.367,+1.57101020E+00,,3.0298538882803943e-05,4.869368472906404e-05
701,+3.14540100E-05,1559381289.5753334,+1.57101270E+00,,3.029929134720701e-05,4.869637438423646e-05
702,+3.14967400E-05,1559381289.7836668,+1.57101760E+00,,3.0299203723986857e-05,4.8697270935960595e-05
703,+3.14212900E-05,1559381289.992,+1.57101890E+00,,3.0299406352683462e-05,4.870047290640394e-05
704,+3.13685200E-05,1559381290.2003334,+1.57102380E+00,,3.0299247535596932e-05,4.8696118226600984e-05
705,+3.13979100E-05,1559381290.4086668,+1.57101640E+00,,3.0299652792990144e-05,4.869893596059113e-05
706,+3.14192800E-05,1559381290.617,+1.57101760E+00,,3.0299739320920042e-05,4.86943251231527e-05
707,+3.13898900E-05,1559381290.8253334,+1.57101640E+00,,3.029945016429354e-05,4.8699192118226597e-05
708,+3.14426500E-05,1559381291.0336668,+1.57101640E+00,,3.029945016429354e-05,4.8697142857142855e-05
709,+3.13772000E-05,1559381291.242,+1.57101520E+00,,3.029891456736035e-05,4.869394088669951e-05
710,+3.13818800E-05,1559381291.4503334,+1.57100650E+00,,3.0299797371303394e-05,4.8697270935960595e-05
711,+3.13291200E-05,1559381291.6586668,+1.57101140E+00,,3.0299869660460022e-05,4.869419704433498e-05
712,+3.13785300E-05,1559381291.867,+1.57101140E+00,,3.0300289156626507e-05,4.8697783251231524e-05
713,+3.13778800E-05,1559381292.0753334,+1.57101390E+00,,3.0300100766703173e-05,4.869675862068965e-05
714,+3.13558400E-05,1559381292.2836668,+1.57100650E+00,,3.0300014238773275e-05,4.8698551724137934e-05
715,+3.14065900E-05,1559381292.492,+1.57100770E+00,,3.0300216867469876e-05,4.869342857142857e-05
716,+3.14005700E-05,1559381292.7003334,+1.57100520E+00,,3.0300100766703173e-05,4.869534975369459e-05
717,+3.13711900E-05,1559381292.9086668,+1.57100280E+00,,3.0300564074479733e-05,4.869534975369459e-05
718,+3.14045800E-05,1559381293.117,+1.57100150E+00,,3.0300433734939757e-05,4.870098522167488e-05
719,+3.13538400E-05,1559381293.3253334,+1.57099780E+00,,3.0300838992332966e-05,4.8694837438423645e-05
720,+3.13738700E-05,1559381293.5336668,+1.57099530E+00,,3.030076670317634e-05,4.868984236453202e-05
721,+3.13077600E-05,1559381293.742,+1.57098540E+00,,3.030038992332968e-05,4.870674876847291e-05
722,+3.13571800E-05,1559381293.9503334,+1.57098420E+00,,3.0300361445783132e-05,4.8703931034482756e-05
723,+3.13231200E-05,1559381294.1586668,+1.57098660E+00,,3.0300824753559692e-05,4.87052118226601e-05
724,+3.13124200E-05,1559381294.367,+1.57098910E+00,,3.0300881708652793e-05,4.870623645320197e-05
725,+3.13157700E-05,1559381297.967,+1.57098660E+00,,3.0301272727272728e-05,4.870790147783251e-05
726,+3.12623300E-05,1559381298.1753333,+1.57098660E+00,,3.030138882803943e-05,4.8705339901477836e-05
727,+3.12496500E-05,1559381298.3836668,+1.57099280E+00,,3.0301431544359258e-05,4.8705339901477836e-05
728,+3.12897100E-05,1559381298.592,+1.57099410E+00,,3.0301605695509312e-05,4.87059802955665e-05
729,+3.12583200E-05,1559381298.8003333,+1.57099410E+00,,3.030163417305586e-05,4.870777339901478e-05
730,+3.12256100E-05,1559381299.0086668,+1.57099160E+00,,3.0301894852135818e-05,4.869675862068965e-05
731,+3.13231000E-05,1559381299.217,+1.57099160E+00,,3.0301866374589264e-05,4.870790147783251e-05
732,+3.12476400E-05,1559381299.4253333,+1.57099410E+00,,3.0301750273822562e-05,4.870636453201971e-05
733,+3.12336100E-05,1559381299.6336668,+1.57098910E+00,,3.030225629791895e-05,4.870239408866995e-05
734,+3.12349500E-05,1559381299.842,+1.57098790E+00,,3.030255969331873e-05,4.8703931034482756e-05
735,+3.11815400E-05,1559381300.0503333,+1.57099040E+00,,3.0302589266155533e-05,4.871084729064039e-05
736,+3.12690100E-05,1559381300.2586668,+1.57099410E+00,,3.0302791894852134e-05,4.871007881773399e-05
737,+3.12496500E-05,1559381300.467,+1.57099410E+00,,3.0302922234392117e-05,4.870751724137931e-05
738,+3.12302800E-05,1559381300.6753333,+1.57100030E+00,,3.0302647316538884e-05,4.8713665024630544e-05
739,+3.12409700E-05,1559381300.8836668,+1.57100030E+00,,3.0302791894852134e-05,4.870879802955665e-05
740,+3.12877200E-05,1559381301.092,+1.57099410E+00,,3.0302849945235485e-05,4.8711615763546795e-05
741,+3.12456500E-05,1559381301.3003333,+1.57099780E+00,,3.0302964950711937e-05,4.870802955665025e-05
742,+3.12109200E-05,1559381301.5086668,+1.57100150E+00,,3.0303254107338444e-05,4.870777339901478e-05
743,+3.12536500E-05,1559381301.717,+1.57100770E+00,,3.030345673603505e-05,4.8708285714285715e-05
744,+3.13384800E-05,1559381301.9253333,+1.57100650E+00,,3.030386199342826e-05,4.870790147783251e-05
745,+3.12763600E-05,1559381302.1336668,+1.57100650E+00,,3.0304180722891564e-05,4.870790147783251e-05
746,+3.12930500E-05,1559381302.342,+1.57100400E+00,,3.0303717415115004e-05,4.8665497536945815e-05
747,+3.12943900E-05,1559381302.5503333,+1.57100030E+00,,3.0304353778751367e-05,4.866869950738916e-05
748,+3.12823700E-05,1559381302.7586668,+1.57100030E+00,,3.0304295728368016e-05,4.866485714285714e-05
749,+3.13157600E-05,1559381302.967,+1.57099900E+00,,3.0304180722891564e-05,4.866626600985222e-05
750,+3.14025700E-05,1559381306.567,+1.57099660E+00,,3.0304036144578314e-05,4.86695960591133e-05
751,+3.13651800E-05,1559381306.7753332,+1.57099660E+00,,3.0304122672508212e-05,4.8667418719211823e-05
752,+3.13858900E-05,1559381306.9836667,+1.57099660E+00,,3.0304281489594742e-05,4.867715270935961e-05
753,+3.13925600E-05,1559381307.192,+1.57099780E+00,,3.0304209200438117e-05,4.8687793103448275e-05
754,+3.14326300E-05,1559381307.4003332,+1.57099410E+00,,3.0304817086527934e-05,4.869394088669951e-05
755,+3.14306300E-05,1559381307.6086667,+1.57099160E+00,,3.0304773274917856e-05,4.869458128078818e-05
756,+3.15081000E-05,1559381307.817,+1.57099160E+00,,3.0304584884994522e-05,4.869932019704434e-05
757,+3.13645100E-05,1559381308.0253332,+1.57098910E+00,,3.030478751369113e-05,4.869906403940886e-05
758,+3.14787100E-05,1559381308.2336667,+1.57099160E+00,,3.0304932092004383e-05,4.8699192118226597e-05
759,+3.14332900E-05,1559381308.442,+1.57098910E+00,,3.030484556407448e-05,4.869983251231527e-05
760,+3.15167800E-05,1559381308.6503332,+1.57098790E+00,,3.0305106243154437e-05,4.870265024630542e-05
761,+3.14640200E-05,1559381308.8586667,+1.57099280E+00,,3.030530887185104e-05,4.8698167487684726e-05
762,+3.14813800E-05,1559381309.067,+1.57099160E+00,,3.0305106243154437e-05,4.870239408866995e-05
763,+3.15067700E-05,1559381309.2753332,+1.57099160E+00,,3.0305178532311065e-05,4.870213793103449e-05
764,+3.15515100E-05,1559381309.4836667,+1.57099410E+00,,3.0305134720700984e-05,4.870124137931034e-05
765,+3.15455000E-05,1559381309.692,+1.57099410E+00,,3.0305019715224535e-05,4.8699576354679805e-05
