,SQUID_Volt(V),timestamp,Temp(V),MOD_CURR(A),SQUID_Curr(A)
217,+3.01244000E-05,1559380288.5476668,+1.57109320E+00,9.399843044906901e-05,4.8693812807881774e-05
218,+3.06849000E-05,1559380288.756,+1.57109700E+00,9.400031106243154e-05,4.8697142857142855e-05
219,+3.09919000E-05,1559380288.9643333,+1.57109080E+00,9.400169989047097e-05,4.869701477832512e-05
220,+3.16593000E-05,1559380289.1726668,+1.57108460E+00,9.400201861993429e-05,4.869752709359606e-05
221,+2.96440000E-05,1559380289.381,+1.57107960E+00,9.400252464403067e-05,4.869701477832512e-05
222,+3.18195000E-05,1559380289.5893333,+1.57108210E+00,9.400298795180722e-05,4.8696118226600984e-05
223,+3.18461000E-05,1559380289.7976668,+1.57107840E+00,9.400304600219058e-05,4.869803940886699e-05
224,+3.19663000E-05,1559380290.006,+1.57107340E+00,9.400233625410735e-05,4.86988078817734e-05
225,+3.18996000E-05,1559380293.606,+1.57107960E+00,9.427277546549836e-05,4.869445320197044e-05
226,+3.14992000E-05,1559380293.8143332,+1.57108460E+00,9.579804819277108e-05,4.869637438423646e-05
227,+3.18263000E-05,1559380294.0226667,+1.57108460E+00,9.579827929901425e-05,4.869330049261083e-05
228,+3.18662000E-05,1559380294.231,+1.57108580E+00,9.628271960569552e-05,4.8698167487684726e-05
229,+3.08718000E-05,1559380294.4393332,+1.57108460E+00,9.842650711938664e-05,4.869944827586207e-05
230,+3.11388000E-05,1559380294.6476667,+1.57108950E+00,9.842760679079957e-05,4.869701477832512e-05
231,+3.18462000E-05,1559380294.856,+1.57108700E+00,9.880549507119387e-05,4.8700600985221676e-05
232,+3.15725000E-05,1559380295.0643332,+1.57108700E+00,0.00010015774589266156,4.8699192118226597e-05
233,+3.29340000E-05,1559380295.2726667,+1.57108460E+00,0.0001001607404162103,4.869983251231527e-05
234,+3.10053000E-05,1559380295.481,+1.57108080E+00,0.00010099034501642936,4.869932019704434e-05
235,+3.22465000E-05,1559380295.6893332,+1.57108460E+00,0.00010278844468784227,4.869893596059113e-05
236,+3.09519000E-05,1559380295.8976667,+1.57108700E+00,0.00010279065826944141,4.8698167487684726e-05
237,+3.09519000E-05,1559380296.106,+1.57107960E+00,0.00010339567579408543,4.869688669950739e-05
238,+3.29340000E-05,1559380296.3143332,+1.57107220E+00,0.00010451984665936472,4.8699192118226597e-05
239,+3.04314000E-05,1559380296.5226667,+1.57106970E+00,0.00010451760460021905,4.869637438423646e-05
240,+3.17661000E-05,1559380296.731,+1.57107220E+00,0.00010451787951807228,4.8697142857142855e-05
241,+3.23802000E-05,1559380296.9393332,+1.57107220E+00,0.00010451887732749179,4.869893596059113e-05
242,+3.21332000E-05,1559380297.1476667,+1.57107090E+00,0.00010452022234392114,4.869983251231527e-05
243,+3.08986000E-05,1559380297.356,+1.57106470E+00,0.00010452195837897043,4.8699576354679805e-05
244,+3.27205000E-05,1559380297.5643332,+1.57106720E+00,0.0001045239978094195,4.869650246305419e-05
245,+3.07985000E-05,1559380297.7726667,+1.57106720E+00,0.00010452515553121577,4.869803940886699e-05
246,+3.19063000E-05,1559380297.981,+1.57106850E+00,0.00010452524205914567,4.869752709359606e-05
247,+3.09051000E-05,1559380298.1893332,+1.57106600E+00,0.00010452660240963855,4.869560591133005e-05
248,+3.27671000E-05,1559380298.3976667,+1.57106470E+00,0.00010452804819277108,4.8693812807881774e-05
249,+3.06984000E-05,1559380298.606,+1.57106600E+00,0.00010452746987951806,4.870136945812808e-05
250,+3.17928000E-05,1559380302.206,+1.57107090E+00,0.00010487230230010954,4.869906403940886e-05
251,+3.17261000E-05,1559380302.4143333,+1.57107460E+00,0.00010715416319824753,4.86984236453202e-05
252,+3.03179000E-05,1559380302.6226668,+1.57108080E+00,0.0001071549156626506,4.869573399014778e-05
253,+3.23401000E-05,1559380302.831,+1.57107710E+00,0.00010744955093099671,4.870124137931034e-05
