,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
105,+4.65375700E-05,1559370292.5976667,+1.57084530E+00,,,5.629021905805039e-06,4.7590561576354676e-05
106,+4.67800000E-05,1559370292.806,+1.57084410E+00,,,5.6290319824753566e-06,4.7593251231527095e-05
107,+4.66264000E-05,1559370293.0143332,+1.57084780E+00,,,5.629040744797372e-06,4.759542857142857e-05
108,+4.66911800E-05,1559370293.2226667,+1.57084910E+00,,,5.629075355969332e-06,4.760452216748768e-05
109,+4.66110400E-05,1559370293.431,+1.57085030E+00,,,5.629153450164294e-06,4.7594916256157635e-05
110,+4.66844900E-05,1559370293.6393332,+1.57084780E+00,,,5.629170865279299e-06,4.7589921182266014e-05
111,+4.67666400E-05,1559370293.8476667,+1.57085150E+00,,,5.6292706462212485e-06,4.759811822660099e-05
112,+4.67185500E-05,1559370294.056,+1.57085770E+00,,,5.629231544359256e-06,4.759453201970443e-05
113,+4.66925100E-05,1559370294.2643332,+1.57085650E+00,,,5.6292749178532315e-06,4.7627576354679806e-05
114,+4.66157200E-05,1559370294.4726667,+1.57085530E+00,,,5.629315443592552e-06,4.765409852216749e-05
115,+4.65763100E-05,1559370294.681,+1.57086150E+00,,,5.629312486308872e-06,4.764372413793104e-05
116,+4.66671400E-05,1559370294.8893332,+1.57085770E+00,,,5.6293544359255205e-06,4.764372413793104e-05
117,+4.65409000E-05,1559370295.0976667,+1.57086390E+00,,,5.629329901423878e-06,4.7647438423645315e-05
118,+4.68187200E-05,1559370295.306,+1.57086760E+00,,,5.6294802847754656e-06,4.764462068965517e-05
119,+4.67219000E-05,1559370295.5143332,+1.57086890E+00,,,5.629470098576123e-06,4.764679802955665e-05
120,+4.68755000E-05,1559370295.7226667,+1.57086640E+00,,,5.629367469879518e-06,4.758479802955665e-05
121,+4.67072000E-05,1559370295.931,+1.57087260E+00,,,5.6294152245345015e-06,4.759133004926108e-05
122,+4.67045300E-05,1559370296.1393332,+1.57087140E+00,,,5.62949178532311e-06,4.759632512315271e-05
123,+4.66998600E-05,1559370296.3476667,+1.57087760E+00,,,5.629519277108433e-06,4.7596581280788175e-05
124,+4.66110400E-05,1559370296.556,+1.57088000E+00,,,5.629439759036144e-06,4.759914285714286e-05
125,+4.65429200E-05,1559370300.155,+1.57088000E+00,,,5.62949178532311e-06,4.759978325123153e-05
126,+4.66738100E-05,1559370300.3633332,+1.57087880E+00,,,5.629558378970427e-06,4.759504433497537e-05
127,+4.66337400E-05,1559370300.5716667,+1.57088250E+00,,,5.6295742606790795e-06,4.76004236453202e-05
128,+4.66871600E-05,1559370300.78,+1.57088250E+00,,,5.629565607886089e-06,4.760067980295566e-05
129,+4.65929900E-05,1559370300.9883332,+1.57089120E+00,,,5.629614786418401e-06,4.76011921182266e-05
130,+4.66283900E-05,1559370301.1966667,+1.57088870E+00,,,5.629646549835706e-06,4.760157635467981e-05
131,+4.65763100E-05,1559370301.405,+1.57089740E+00,,,5.6297752464403064e-06,4.759939901477832e-05
132,+4.62611000E-05,1559370301.6133332,+1.57089370E+00,,,5.629727491785323e-06,4.760311330049261e-05
133,+4.63873100E-05,1559370301.8216667,+1.57089990E+00,,,5.629795509309967e-06,4.7596581280788175e-05
134,+4.67025300E-05,1559370302.03,+1.57090240E+00,,,5.629794085432639e-06,4.761092610837438e-05
135,+4.68187200E-05,1559370302.2383332,+1.57090480E+00,,,5.629782475355969e-06,4.761797044334975e-05
