,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
70,+3.34421100E-05,1559374207.7936668,+1.56919180E+00,,,3.003961883899233e-05,4.8065576354679804e-05
71,+3.34915200E-05,1559374208.002,+1.56919180E+00,,,3.0039893756845562e-05,4.8063527093596055e-05
72,+3.34761600E-05,1559374208.2103333,+1.56805020E+00,,,3.0040095290251913e-05,4.806275862068965e-05
73,+3.33980300E-05,1559374208.4186668,+1.56919430E+00,,,3.0040225629791896e-05,4.806224630541872e-05
74,+3.35322700E-05,1559374208.627,+1.56918930E+00,,,3.0040385542168676e-05,4.806608866995074e-05
75,+3.36244200E-05,1559374212.348,+1.56918690E+00,,,3.129797152245345e-05,4.806788177339902e-05
76,+3.37038800E-05,1559374212.5563333,+1.56918310E+00,,,3.2157432639649506e-05,4.8063014778325126e-05
77,+3.36124000E-05,1559374212.7646668,+1.56918310E+00,,,3.2157490690032854e-05,4.806160591133005e-05
78,+3.37025500E-05,1559374212.973,+1.56918810E+00,,,3.358351916757941e-05,4.80644236453202e-05
79,+3.37499600E-05,1559374213.1813333,+1.56918440E+00,,,3.424634939759036e-05,4.806339901477833e-05
80,+3.36778500E-05,1559374213.3896668,+1.56918440E+00,,,3.4246464403066814e-05,4.80644236453202e-05
81,+3.37793600E-05,1559374213.598,+1.56918190E+00,,,3.5787841182913474e-05,4.806467980295566e-05
82,+3.36704900E-05,1559374213.8063333,+1.56918190E+00,,,3.6427236582694416e-05,4.806416748768473e-05
83,+3.37933800E-05,1559374214.0146668,+1.56917450E+00,,,3.6427410733844473e-05,4.80644236453202e-05
84,+3.37846900E-05,1559374214.223,+1.56917690E+00,,,3.811255969331873e-05,4.806775369458128e-05
85,+3.37853600E-05,1559374214.4313333,+1.56918190E+00,,,3.854433077765608e-05,4.806621674876847e-05
86,+3.38127500E-05,1559374214.6396668,+1.56917940E+00,,,3.854493756845564e-05,4.8061221674876845e-05
87,+3.39115800E-05,1559374214.848,+1.56918560E+00,,,4.0258024096385545e-05,4.80651921182266e-05
88,+3.39169300E-05,1559374215.0563333,+1.56917820E+00,,,4.063162760131435e-05,4.80644236453202e-05
89,+3.38861900E-05,1559374215.2646668,+1.56918190E+00,,,4.0632032858707556e-05,4.806147783251231e-05
90,+3.39002400E-05,1559374215.473,+1.56918190E+00,,,4.063255312157722e-05,4.8064295566502465e-05
91,+3.40304600E-05,1559374215.6813333,+1.56378250E+00,,,4.063249616648412e-05,4.806608866995074e-05
