,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
107,+3.14186100E-05,1559369767.9843333,+1.57075980E+00,,,4.915091018619935e-05,4.8242364532019706e-05
108,+3.14780500E-05,1559369768.1926668,+1.57076480E+00,,,4.915124315443592e-05,4.8244285714285714e-05
109,+3.14533300E-05,1559369768.401,+1.57075980E+00,,,4.9800623220153345e-05,4.824108374384237e-05
110,+3.14446500E-05,1559369768.6093333,+1.57076480E+00,,,5.136635925520263e-05,4.8239546798029554e-05
111,+3.14446600E-05,1559369768.8176668,+1.57076230E+00,,,5.1366909090909094e-05,4.8239931034482756e-05
112,+3.15849000E-05,1559369769.026,+1.57076600E+00,,,5.202872836801753e-05,4.8240571428571425e-05
113,+3.14873900E-05,1559369769.2343333,+1.57076230E+00,,,5.345213581599124e-05,4.8242364532019706e-05
114,+3.15247900E-05,1559369769.4426668,+1.57076480E+00,,,5.345343811610077e-05,4.82415960591133e-05
115,+3.16056000E-05,1559369769.651,+1.57076100E+00,,,5.345407447973713e-05,4.823877832512315e-05
116,+3.15722100E-05,1559369769.8593333,+1.57076480E+00,,,5.3454406352683456e-05,4.824543842364532e-05
117,+3.15234600E-05,1559369770.0676668,+1.57076350E+00,,,5.3454334063526835e-05,4.8240059113300496e-05
118,+3.15608600E-05,1559369770.276,+1.57076100E+00,,,5.345452245345016e-05,4.823877832512315e-05
119,+3.17364900E-05,1559369770.4843333,+1.57076480E+00,,,5.3455072289156624e-05,4.8239546798029554e-05
120,+3.16650400E-05,1559369770.6926668,+1.57076350E+00,,,5.345560788608981e-05,4.823941871921182e-05
121,+3.15895800E-05,1559369770.901,+1.57076350E+00,,,5.345566484118291e-05,4.823839408866995e-05
122,+3.16483500E-05,1559369771.1093333,+1.57076350E+00,,,5.3456214676889375e-05,4.823775369458128e-05
123,+3.17906000E-05,1559369771.3176668,+1.57076480E+00,,,5.345701095290252e-05,4.823608866995073e-05
124,+3.16383300E-05,1559369771.526,+1.57076480E+00,,,5.345770536692223e-05,4.823570443349754e-05
125,+3.17445200E-05,1559369775.125,+1.57076230E+00,,,4.541014457831326e-05,4.823941871921182e-05
126,+3.17672200E-05,1559369775.3333333,+1.57076230E+00,,,5.5634601314348306e-05,4.823941871921182e-05
127,+3.17812400E-05,1559369775.5416667,+1.57076850E+00,,,5.563395071193866e-05,4.8235960591133e-05
128,+3.17758900E-05,1559369775.75,+1.57076480E+00,,,5.608209529025191e-05,4.824223645320197e-05
129,+3.18072800E-05,1559369775.9583333,+1.57076850E+00,,,5.781352354874042e-05,4.8242364532019706e-05
130,+3.17705500E-05,1559369776.1666667,+1.57076350E+00,,,5.781468017524644e-05,4.8237881773399014e-05
