,SQUID_Volt(V),timestamp,Temp(V),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
258,+4.64233600E-05,1559293206.6876667,+1.57711020E+00,,0.00011150866374589266,5.148461083743842e-05
259,+4.63104900E-05,1559293206.896,+1.57711140E+00,,0.00011228825848849945,5.148704433497537e-05
260,+4.62804300E-05,1559293207.1043332,+1.57711140E+00,,0.00011409065717415114,5.14916551724138e-05
261,+4.62657500E-05,1559293207.3126667,+1.57710900E+00,,0.00011409238773274919,5.148794088669951e-05
262,+4.62817700E-05,1559293207.521,+1.57711390E+00,,0.00011468568455640744,5.148806896551724e-05
263,+4.63786100E-05,1559293207.7293332,+1.57710650E+00,,0.0001158965060240964,5.148999014778325e-05
264,+4.62991500E-05,1559293207.9376667,+1.57710520E+00,,0.00011589768893756846,5.148499507389163e-05
265,+4.62691000E-05,1559293208.146,+1.57710150E+00,,0.0001158980065717415,5.148666009852216e-05
266,+4.64353700E-05,1559293208.3543332,+1.57711020E+00,,0.00011589786418400877,5.14860197044335e-05
267,+4.62951400E-05,1559293208.5626667,+1.57710150E+00,,0.00011589792990142387,5.148934975369458e-05
268,+4.64206800E-05,1559293208.771,+1.57710400E+00,,0.0001158977765607886,5.1488709359605905e-05
269,+4.64019900E-05,1559293208.9793332,+1.57710900E+00,,0.000115897721796276,5.14875566502463e-05
270,+4.64040000E-05,1559293209.1876667,+1.57711020E+00,,0.00011589749178532311,5.148653201970443e-05
271,+4.64260300E-05,1559293209.396,+1.57711390E+00,,0.0001158992552026287,5.1483458128078816e-05
272,+4.63191800E-05,1559293209.6043332,+1.57711020E+00,,0.00011589905805038334,5.148525123152709e-05
273,+4.63852900E-05,1559293209.8126667,+1.57710900E+00,,0.00011590039430449068,5.1486147783251234e-05
274,+4.63539100E-05,1559293210.021,+1.57710900E+00,,0.00011590173055859803,5.1484866995073896e-05
275,+4.64540800E-05,1559293213.621,+1.57711020E+00,,0.00011625156626506023,5.148473891625616e-05
276,+4.64694400E-05,1559293213.8293333,+1.57711140E+00,,0.00011848579408543265,5.148371428571429e-05
277,+4.64407300E-05,1559293214.0376668,+1.57710770E+00,,0.00011848722891566265,5.1490502463054186e-05
278,+4.65061600E-05,1559293214.246,+1.57710770E+00,,0.00011889255202628696,5.1487684729064034e-05
279,+4.64620900E-05,1559293214.4543333,+1.57710650E+00,,0.00012029702081051479,5.1487812807881775e-05
280,+4.64540700E-05,1559293214.6626668,+1.57710520E+00,,0.00012029849945235487,5.1485891625615767e-05
281,+4.65562500E-05,1559293214.871,+1.57711020E+00,,0.00012094615553121579,5.1486403940886695e-05
282,+4.64914700E-05,1559293215.0793333,+1.57710770E+00,,0.00012288144578313253,5.149139901477832e-05
283,+4.65055000E-05,1559293215.2876668,+1.57710520E+00,,0.00012288224534501643,5.148973399014779e-05
284,+4.65876400E-05,1559293215.496,+1.57710900E+00,,0.00012338362541073383,5.148922167487685e-05
285,+4.65489100E-05,1559293215.7043333,+1.57710650E+00,,0.0001246884556407448,5.148742857142857e-05
286,+4.66023200E-05,1559293215.9126668,+1.57710770E+00,,0.000124688860898138,5.148256157635468e-05
287,+4.65435700E-05,1559293216.121,+1.57710770E+00,,0.00012563739320920042,5.1487684729064034e-05
288,+4.65903200E-05,1559293216.3293333,+1.57711020E+00,,0.000127272573932092,5.148794088669951e-05
289,+4.65215200E-05,1559293216.5376668,+1.57710770E+00,,0.00012727304490690034,5.148576354679803e-05
290,+4.65522400E-05,1559293216.746,+1.57711140E+00,,0.00012727219058050382,5.148499507389163e-05
291,+4.66030100E-05,1559293216.9543333,+1.57711020E+00,,0.00012727224534501644,5.148999014778325e-05
292,+4.66323800E-05,1559293217.1626668,+1.57711270E+00,,0.00012727268346111718,5.14807684729064e-05
293,+4.66824800E-05,1559293217.371,+1.57711270E+00,,0.00012727104052573932,5.148691625615764e-05
294,+4.66671100E-05,1559293217.5793333,+1.57710650E+00,,0.0001272729134720701,5.1488453201970444e-05
295,+4.65535800E-05,1559293217.7876668,+1.57710900E+00,,0.0001272720591456736,5.1482817733990154e-05
296,+4.66457400E-05,1559293217.996,+1.57711140E+00,,0.0001272720591456736,5.1487812807881775e-05
297,+4.66277100E-05,1559293218.2043333,+1.57710650E+00,,0.00012727146768893758,5.148691625615764e-05
298,+4.65008300E-05,1559293218.4126668,+1.57710520E+00,,0.00012727179627601315,5.148627586206897e-05
299,+4.65796300E-05,1559293218.621,+1.57710400E+00,,0.0001272721577217963,5.1482049261083744e-05
300,+4.65949900E-05,1559293222.221,+1.57710650E+00,,0.0001274796166484118,5.148499507389163e-05
301,+4.66397300E-05,1559293222.4293332,+1.57710280E+00,,0.00012908327491785324,5.1484098522167486e-05
302,+4.67005100E-05,1559293222.6376667,+1.57710520E+00,,0.00012908133625410734,5.1486147783251234e-05
303,+4.67185300E-05,1559293222.846,+1.57710520E+00,,0.00012942133625410733,5.148704433497537e-05
304,+4.67312300E-05,1559293223.0543332,+1.57709780E+00,,0.00013076366922234393,5.1482817733990154e-05
305,+4.67132000E-05,1559293223.2626667,+1.57710030E+00,,0.00013076464403066813,5.1487812807881775e-05
306,+4.66597600E-05,1559293223.471,+1.57710280E+00,,0.000133489704271632,5.1488197044334976e-05
307,+4.66924800E-05,1559293223.6793332,+1.57709900E+00,,0.000133490865279299,5.148704433497537e-05
308,+4.66998300E-05,1559293223.8876667,+1.57710150E+00,,0.00013349100766703176,5.1485891625615767e-05
309,+4.66671200E-05,1559293224.096,+1.57710280E+00,,0.00013529705366922235,5.148499507389163e-05
310,+4.66971700E-05,1559293224.3043332,+1.57710520E+00,,0.00013529676889375685,5.1482049261083744e-05
311,+4.67258800E-05,1559293224.5126667,+1.57710400E+00,,0.00013529849945235489,5.148550738916256e-05
312,+4.67606100E-05,1559293224.721,+1.57710400E+00,,0.00013788157721796276,5.1487812807881775e-05
313,+4.67826500E-05,1559293224.9293332,+1.57710520E+00,,0.00013788389923329681,5.148691625615764e-05
314,+4.68107000E-05,1559293225.1376667,+1.57710280E+00,,0.0001378830230010953,5.148499507389163e-05
315,+4.67091900E-05,1559293225.346,+1.57710150E+00,,0.00013788476451259585,5.148358620689655e-05
316,+4.68193800E-05,1559293225.5543332,+1.57709530E+00,,0.00013788534501642935,5.1486403940886695e-05
317,+4.68294000E-05,1559293225.7626667,+1.57709530E+00,,0.00013788504928806132,5.148473891625616e-05
318,+4.66771300E-05,1559293225.971,+1.57709900E+00,,0.00013788504928806132,5.149037438423645e-05
319,+4.68788100E-05,1559293226.1793332,+1.57710400E+00,,0.0001378841840087623,5.148794088669951e-05
320,+4.67940000E-05,1559293226.3876667,+1.57710280E+00,,0.0001378836035049288,5.14875566502463e-05
321,+4.67419200E-05,1559293226.596,+1.57709660E+00,,0.0001378841840087623,5.148832512315271e-05
322,+4.67579300E-05,1559293226.8043332,+1.57709900E+00,,0.0001378836035049288,5.1487812807881775e-05
323,+4.67192000E-05,1559293227.0126667,+1.57710030E+00,,0.00013788389923329681,5.1486788177339904e-05
324,+4.67185300E-05,1559293227.221,+1.57710030E+00,,0.0001378827382256298,5.148909359605911e-05
325,+4.65549100E-05,1559293230.92,+1.57709660E+00,,0.00013918410733844468,5.148653201970443e-05
326,+4.66717800E-05,1559293231.1283333,+1.57709530E+00,,0.00013969500547645125,5.1492423645320194e-05
327,+4.66450800E-05,1559293231.3366668,+1.57709780E+00,,0.00013969558598028476,5.1490630541871927e-05
328,+4.66564300E-05,1559293231.545,+1.57710150E+00,,0.00014177134720700987,5.148794088669951e-05
329,+4.66517500E-05,1559293231.7533333,+1.57710030E+00,,0.00014227168674698797,5.1488453201970444e-05
330,+4.65869700E-05,1559293231.9616668,+1.57710150E+00,,0.00014227197152245346,5.1488709359605905e-05
331,+4.66858000E-05,1559293232.17,+1.57710400E+00,,0.00014378297918948523,5.148806896551724e-05
332,+4.66323800E-05,1559293232.3783333,+1.57710280E+00,,0.00014408424972617745,5.1486147783251234e-05
333,+4.66597700E-05,1559293232.5866668,+1.57710280E+00,,0.000144086856516977,5.148909359605911e-05
334,+4.66009900E-05,1559293232.795,+1.57710520E+00,,0.00014563722891566266,5.148563546798029e-05
335,+4.66537600E-05,1559293233.0033333,+1.57710400E+00,,0.000145769704271632,5.1485891625615767e-05
336,+4.66871600E-05,1559293233.2116668,+1.57710400E+00,,0.00014576940854326396,5.148704433497537e-05
337,+4.66464200E-05,1559293233.42,+1.57711020E+00,,0.00014833594742606792,5.148563546798029e-05
338,+4.66904700E-05,1559293233.6283333,+1.57710900E+00,,0.00014847580503833517,5.148512315270936e-05
339,+4.66190300E-05,1559293233.8366668,+1.57710900E+00,,0.00014847826944140198,5.148627586206897e-05
340,+4.66510700E-05,1559293234.045,+1.57711140E+00,,0.0001484778313253012,5.1485891625615767e-05
341,+4.66550900E-05,1559293234.2533333,+1.57710770E+00,,0.00014847667031763417,5.1487812807881775e-05
342,+4.66130200E-05,1559293234.4616668,+1.57710650E+00,,0.00014847696604600218,5.1487172413793105e-05
343,+4.66303700E-05,1559293234.67,+1.57710900E+00,,0.00014847899233296825,5.148742857142857e-05
344,+4.66217000E-05,1559293234.8783333,+1.57710520E+00,,0.00014847855421686748,5.14916551724138e-05
345,+4.65923200E-05,1559293235.0866668,+1.57710900E+00,,0.00014847956188389924,5.148909359605911e-05
346,+4.65769400E-05,1559293235.295,+1.57711270E+00,,0.00014847985761226725,5.1492039408867e-05
347,+4.65722800E-05,1559293235.5033333,+1.57710770E+00,,0.00014847841182913474,5.1490630541871927e-05
348,+4.64600800E-05,1559293235.7116668,+1.57710650E+00,,0.00014848014238773275,5.1488709359605905e-05
349,+4.64494000E-05,1559293235.92,+1.57710520E+00,,0.0001484821686746988,5.148512315270936e-05
350,+4.64073200E-05,1559293239.621,+1.57710650E+00,,0.0001486857283680175,5.149024630541872e-05
351,+4.64347100E-05,1559293239.8293333,+1.57710900E+00,,0.00015016360350492882,5.148742857142857e-05
352,+4.64126700E-05,1559293240.0376668,+1.57710770E+00,,0.00015016273822562979,5.1487812807881775e-05
353,+4.64467400E-05,1559293240.246,+1.57710030E+00,,0.00015073820372398685,5.1483842364532025e-05
354,+4.63746100E-05,1559293240.4543333,+1.57710150E+00,,0.0001528746330777656,5.1486788177339904e-05
355,+4.64079900E-05,1559293240.6626668,+1.57710150E+00,,0.0001528743373493976,5.148666009852216e-05
356,+4.64847900E-05,1559293240.871,+1.57710150E+00,,0.00015327782037239868,5.148666009852216e-05
357,+4.63178500E-05,1559293241.0793333,+1.57710650E+00,,0.00015455486308871852,5.14875566502463e-05
358,+4.63151600E-05,1559293241.2876668,+1.57710650E+00,,0.00015455544359255203,5.148576354679803e-05
359,+4.63712700E-05,1559293241.496,+1.57710770E+00,,0.00015544406352683462,5.149229556650246e-05
360,+4.63058200E-05,1559293241.7043333,+1.57711020E+00,,0.00015726198247535596,5.148704433497537e-05
361,+4.63104900E-05,1559293241.9126668,+1.57710400E+00,,0.00015726270536692223,5.1488197044334976e-05
362,+4.62837800E-05,1559293242.121,+1.57710770E+00,,0.0001578590251916758,5.1486147783251234e-05
363,+4.62350400E-05,1559293242.3293333,+1.57710650E+00,,0.0001589441073384447,5.148576354679803e-05
364,+4.62430400E-05,1559293242.5376668,+1.57710150E+00,,0.0001589441073384447,5.1483842364532025e-05
365,+4.62684300E-05,1559293242.746,+1.57710400E+00,,0.00015894381161007668,5.14875566502463e-05
366,+4.63405500E-05,1559293242.9543333,+1.57710150E+00,,0.00015894584884994524,5.1486403940886695e-05
367,+4.62811200E-05,1559293243.1626668,+1.57709900E+00,,0.0001589443921139102,5.148422660098522e-05
368,+4.62584100E-05,1559293243.371,+1.57710030E+00,,0.00015894396495071193,5.148550738916256e-05
369,+4.62938000E-05,1559293243.5793333,+1.57710280E+00,,0.00015894381161007668,5.149396059113301e-05
370,+4.61962900E-05,1559293243.7876668,+1.57710150E+00,,0.00015894236582694415,5.148730049261084e-05
371,+4.62483900E-05,1559293243.996,+1.57711140E+00,,0.0001589446878422782,5.1488837438423646e-05
372,+4.62710800E-05,1559293244.2043333,+1.57710770E+00,,0.0001589462760131435,5.148909359605911e-05
373,+4.62550600E-05,1559293244.4126668,+1.57710650E+00,,0.00015894699890470974,5.1489605911330056e-05
374,+4.61735800E-05,1559293244.621,+1.57710030E+00,,0.00015894729463307775,5.1488837438423646e-05
375,+4.62617500E-05,1559293248.22,+1.57710150E+00,,0.0001592445125958379,5.148730049261084e-05
376,+4.62897900E-05,1559293248.4283333,+1.57710280E+00,,0.0001607589813800657,5.148704433497537e-05
377,+4.62483800E-05,1559293248.6366668,+1.57710400E+00,,0.00016075956188389923,5.1488837438423646e-05
378,+4.62023100E-05,1559293248.845,+1.57710520E+00,,0.00016125527929901424,5.1491142857142855e-05
379,+4.63665900E-05,1559293249.0533333,+1.57710150E+00,,0.00016334261774370208,5.1489862068965517e-05
380,+4.63265300E-05,1559293249.2616668,+1.57710650E+00,,0.00016334435925520263,5.148794088669951e-05
381,+4.62363600E-05,1559293249.47,+1.57710280E+00,,0.00016374248630887184,5.149152709359606e-05
382,+4.63164900E-05,1559293249.6783333,+1.57710650E+00,,0.00016515923329682365,5.1486403940886695e-05
383,+4.62263500E-05,1559293249.8866668,+1.57710400E+00,,0.00016515894852135816,5.1487812807881775e-05
384,+4.63405500E-05,1559293250.095,+1.57710900E+00,,0.00016595650602409639,5.149037438423645e-05
385,+4.63913100E-05,1559293250.3033333,+1.57710650E+00,,0.000167743439211391,5.1485379310344824e-05
386,+4.64046600E-05,1559293250.5116668,+1.57711020E+00,,0.00016774373493975904,5.1487172413793105e-05
387,+4.62971400E-05,1559293250.72,+1.57711020E+00,,0.00016835207009857612,5.148473891625616e-05
388,+4.63732700E-05,1559293250.9283333,+1.57711020E+00,,0.00016955253012048191,5.149101477832512e-05
389,+4.63178400E-05,1559293251.1366668,+1.57710900E+00,,0.00016955311062431542,5.148666009852216e-05
390,+4.63225100E-05,1559293251.345,+1.57710520E+00,,0.00016955339539978095,5.1483842364532025e-05
391,+4.63786000E-05,1559293251.5533333,+1.57710520E+00,,0.00016955281489594744,5.1478719211822656e-05
392,+4.62877800E-05,1559293251.7616668,+1.57710650E+00,,0.0001695516648411829,5.1484866995073896e-05
393,+4.64026400E-05,1559293251.97,+1.57710520E+00,,0.00016954962760131436,5.1486788177339904e-05
394,+4.63138400E-05,1559293252.1783333,+1.57710650E+00,,0.00016955050383351587,5.1484866995073896e-05
395,+4.62864500E-05,1559293252.3866668,+1.57710280E+00,,0.0001695519496166484,5.1486403940886695e-05
396,+4.63812800E-05,1559293252.595,+1.57710770E+00,,0.00016955397590361445,5.148102463054187e-05
397,+4.62056400E-05,1559293252.8033333,+1.57710520E+00,,0.00016955455640744799,5.1483842364532025e-05
398,+4.63325300E-05,1559293253.0116668,+1.57710900E+00,,0.00016955426067907995,5.1484866995073896e-05
399,+4.67666100E-05,1559293253.22,+1.57710400E+00,,0.00016955339539978095,5.1483842364532025e-05
400,+4.66477400E-05,1559293256.821,+1.57709900E+00,,0.00016992937568455639,5.148358620689655e-05
401,+4.64921300E-05,1559293257.0293334,+1.57710520E+00,,0.00017213818181818183,5.148512315270936e-05
402,+4.64888100E-05,1559293257.2376668,+1.57710520E+00,,0.00017213818181818183,5.148704433497537e-05
403,+4.65636000E-05,1559293257.446,+1.57709780E+00,,0.00017244699890470974,5.148794088669951e-05
404,+4.64300400E-05,1559293257.6543334,+1.57709900E+00,,0.00017394729463307776,5.148666009852216e-05
405,+4.65442300E-05,1559293257.8626668,+1.57709780E+00,,0.00017394729463307776,5.148550738916256e-05
406,+4.64908000E-05,1559293258.071,+1.57710280E+00,,0.00017441953997809418,5.1487812807881775e-05
407,+4.66303700E-05,1559293258.2793334,+1.57710150E+00,,0.0001757500109529025,5.148230541871921e-05
408,+4.64587500E-05,1559293258.4876668,+1.57710030E+00,,0.00017574985761226725,5.148473891625616e-05
409,+4.63913000E-05,1559293258.696,+1.57709780E+00,,0.00017649732749178533,5.148294581280788e-05
410,+4.65068300E-05,1559293258.9043334,+1.57710150E+00,,0.00017833985761226727,5.1485379310344824e-05
411,+4.64220300E-05,1559293259.1126668,+1.57709900E+00,,0.000178340295728368,5.1484098522167486e-05
412,+4.65589300E-05,1559293259.321,+1.57710520E+00,,0.00017890853231106242,5.148153694581281e-05
413,+4.65148500E-05,1559293259.5293334,+1.57710150E+00,,0.00018014750273822564,5.148333004926108e-05
414,+4.64988200E-05,1559293259.7376668,+1.57710030E+00,,0.00018014734939759036,5.147948768472906e-05
415,+4.71659900E-05,1559293259.946,+1.57709780E+00,,0.0001801476451259584,5.1486403940886695e-05
416,+4.67071800E-05,1559293260.1543334,+1.57710400E+00,,0.00018014750273822564,5.148179310344827e-05
417,+4.65549100E-05,1559293260.3626668,+1.57710900E+00,,0.00018014676889375686,5.1484098522167486e-05
418,+4.64661000E-05,1559293260.571,+1.57710770E+00,,0.0001801490909090909,5.1482817733990154e-05
419,+4.66003300E-05,1559293260.7793334,+1.57710650E+00,,0.00018015009857612268,5.1487172413793105e-05
420,+4.67131800E-05,1559293260.9876668,+1.57709900E+00,,0.0001801493756845564,5.148320197044335e-05
421,+4.64961500E-05,1559293261.196,+1.57710400E+00,,0.00018015067907995618,5.1482049261083744e-05
422,+4.69823200E-05,1559293261.4043334,+1.57710770E+00,,0.0001801485104052574,5.148550738916256e-05
423,+4.71339100E-05,1559293261.6126668,+1.57710520E+00,,0.00018014836801752464,5.148179310344827e-05
424,+4.67919900E-05,1559293261.821,+1.57710520E+00,,0.0001801490909090909,5.148397044334976e-05
425,+4.67492500E-05,1559293265.42,+1.57710150E+00,,0.00018047077765607887,5.148333004926108e-05
426,+4.65181900E-05,1559293265.6283333,+1.57710150E+00,,0.00018272894852135817,5.148627586206897e-05
427,+4.65903100E-05,1559293265.8366668,+1.57710150E+00,,0.00018272924424972618,5.148653201970443e-05
428,+4.66530800E-05,1559293266.045,+1.57710280E+00,,0.0001831165060240964,5.148192118226601e-05
429,+4.66497600E-05,1559293266.2533333,+1.57710150E+00,,0.00018453949616648412,5.148934975369458e-05
430,+4.68948400E-05,1559293266.4616668,+1.57710650E+00,,0.00018454166484118293,5.14875566502463e-05
431,+4.72614700E-05,1559293266.67,+1.57710030E+00,,0.00018516042716319826,5.1483458128078816e-05
432,+4.73249200E-05,1559293266.8783333,+1.57710030E+00,,0.0001871280394304491,5.148256157635468e-05
433,+4.65315500E-05,1559293267.0866668,+1.57710520E+00,,0.0001871280394304491,5.148294581280788e-05
434,+4.67759800E-05,1559293267.295,+1.57710400E+00,,0.00018761100766703177,5.1486147783251234e-05
435,+4.69369100E-05,1559293267.5033333,+1.57710650E+00,,0.00018893568455640746,5.1483842364532025e-05
436,+4.63619200E-05,1559293267.7116668,+1.57710030E+00,,0.00018893698795180723,5.1482433497536945e-05
437,+4.64260400E-05,1559293267.92,+1.57710650E+00,,0.00018953330777656078,5.148294581280788e-05
438,+4.64447200E-05,1559293268.1283333,+1.57710520E+00,,0.00019061099671412925,5.148627586206897e-05
439,+4.63832800E-05,1559293268.3366668,+1.57710650E+00,,0.00019061099671412925,5.148653201970443e-05
440,+4.63906400E-05,1559293268.545,+1.57710520E+00,,0.00019061157721796275,5.148448275862069e-05
441,+4.65135100E-05,1559293268.7533333,+1.57710400E+00,,0.00019061071193866375,5.1486788177339904e-05
442,+4.64814600E-05,1559293268.9616668,+1.57710150E+00,,0.00019061071193866375,5.148397044334976e-05
443,+4.64767700E-05,1559293269.17,+1.57710280E+00,,0.00019061042716319825,5.148320197044335e-05
444,+4.64594200E-05,1559293269.3783333,+1.57710150E+00,,0.00019061143483023,5.14875566502463e-05
445,+4.64934800E-05,1559293269.5866668,+1.57710150E+00,,0.0001906118729463308,5.148192118226601e-05
446,+4.64514000E-05,1559293269.795,+1.57710400E+00,,0.00019061013143483024,5.14875566502463e-05
447,+4.65362200E-05,1559293270.0033333,+1.57710520E+00,,0.0001906130339539978,5.148294581280788e-05
448,+4.65061600E-05,1559293270.2116668,+1.57710150E+00,,0.0001906136035049288,5.148422660098522e-05
449,+4.65188500E-05,1559293270.42,+1.57710280E+00,,0.0001906124534501643,5.14860197044335e-05
450,+4.65335500E-05,1559293274.021,+1.57710280E+00,,0.00019106240963855423,5.148691625615764e-05
451,+4.66016600E-05,1559293274.2293332,+1.57710520E+00,,0.0001933262212486309,5.148435467980295e-05
452,+4.64226900E-05,1559293274.4376667,+1.57710770E+00,,0.00019332752464403067,5.148576354679803e-05
453,+4.65689400E-05,1559293274.646,+1.57710400E+00,,0.0001936483461117196,5.148550738916256e-05
454,+4.65949900E-05,1559293274.8543332,+1.57710150E+00,,0.0001950077656078861,5.1484098522167486e-05
455,+4.65509200E-05,1559293275.0626667,+1.57710030E+00,,0.0001950083461117196,5.14792315270936e-05
456,+4.65923000E-05,1559293275.271,+1.57710150E+00,,0.00019559572836801752,5.1480128078817736e-05
457,+4.65642600E-05,1559293275.4793332,+1.57710400E+00,,0.00019772157721796276,5.1483073891625615e-05
458,+4.64974900E-05,1559293275.6876667,+1.57710400E+00,,0.00019772374589266156,5.1485379310344824e-05
459,+4.64994800E-05,1559293275.896,+1.57710280E+00,,0.00019828040525739321,5.148422660098522e-05
460,+4.65262100E-05,1559293276.1043332,+1.57710520E+00,,0.00019953139101861993,5.148806896551724e-05
461,+4.64220200E-05,1559293276.3126667,+1.57710900E+00,,0.00019953095290251916,5.148397044334976e-05
462,+4.65462300E-05,1559293276.521,+1.57710650E+00,,0.0002003955421686747,5.148473891625616e-05
463,+4.65175200E-05,1559293276.7293332,+1.57710280E+00,,0.00020211746987951808,5.1482049261083744e-05
464,+4.64587400E-05,1559293276.9376667,+1.57710400E+00,,0.00020211704271631982,5.148089655172414e-05
465,+4.64480700E-05,1559293277.146,+1.57710770E+00,,0.00020211573932092005,5.1481408866995074e-05
466,+4.65081600E-05,1559293277.3543332,+1.57710770E+00,,0.00020211892661555313,5.148294581280788e-05
467,+4.64280300E-05,1559293277.5626667,+1.57710030E+00,,0.0002021183461117196,5.148358620689655e-05
468,+4.64620900E-05,1559293277.771,+1.57710280E+00,,0.00020211762322015333,5.1482433497536945e-05
469,+4.64874700E-05,1559293277.9793332,+1.57710400E+00,,0.00020211646221248632,5.148397044334976e-05
470,+4.65208600E-05,1559293278.1876667,+1.57710520E+00,,0.00020211704271631982,5.148089655172414e-05
471,+4.64353800E-05,1559293278.396,+1.57710520E+00,,0.00020211877327491786,5.148268965517242e-05
472,+4.65322100E-05,1559293278.6043332,+1.57710150E+00,,0.00020211820372398686,5.147935960591133e-05
473,+4.64006400E-05,1559293278.8126667,+1.57710400E+00,,0.00020211950711938664,5.148704433497537e-05
474,+4.64787800E-05,1559293279.021,+1.57710650E+00,,0.00020212065717415114,5.1483458128078816e-05
475,+4.63158300E-05,1559293282.621,+1.57710650E+00,,0.0002023741621029573,5.148397044334976e-05
476,+4.63979700E-05,1559293282.8293333,+1.57710650E+00,,0.00020392511500547645,5.148166502463055e-05
477,+4.63766100E-05,1559293283.0376668,+1.57710650E+00,,0.000203926856516977,5.147987192118227e-05
478,+4.64233600E-05,1559293283.246,+1.57711020E+00,,0.00020435364731653889,5.1477310344827584e-05
479,+4.63839600E-05,1559293283.4543333,+1.57710520E+00,,0.00020650483023001095,5.148089655172414e-05
480,+4.63031600E-05,1559293283.6626668,+1.57710900E+00,,0.00020650613362541075,5.148089655172414e-05
481,+4.64534200E-05,1559293283.871,+1.57710650E+00,,0.00020696884994523548,5.1480128078817736e-05
482,+4.64661000E-05,1559293284.0793333,+1.57710900E+00,,0.00020831524644030668,5.148320197044335e-05
483,+4.64126700E-05,1559293284.2876668,+1.57710770E+00,,0.00020831380065717414,5.148025615763547e-05
484,+4.64480700E-05,1559293284.496,+1.57710900E+00,,0.0002087874917853231,5.1483458128078816e-05
485,+4.64146800E-05,1559293284.7043333,+1.57710520E+00,,0.0002099925848849945,5.1480640394088664e-05
486,+4.64494000E-05,1559293284.9126668,+1.57710770E+00,,0.00020999403066812705,5.148448275862069e-05
487,+4.64941400E-05,1559293285.121,+1.57711020E+00,,0.00021100527929901423,5.1482433497536945e-05
488,+4.64039900E-05,1559293285.3293333,+1.57710900E+00,,0.00021270997809419496,5.148448275862069e-05
489,+4.63659300E-05,1559293285.5376668,+1.57710770E+00,,0.00021270824753559693,5.1483458128078816e-05
490,+4.63352000E-05,1559293285.746,+1.57710650E+00,,0.0002127070865279299,5.148166502463055e-05
491,+4.63632400E-05,1559293285.9543333,+1.57710650E+00,,0.00021270694414019715,5.1481408866995074e-05
492,+4.63425400E-05,1559293286.1626668,+1.57710280E+00,,0.00021270766703176342,5.1479615763546793e-05
493,+4.64340300E-05,1559293286.371,+1.57710280E+00,,0.0002127070865279299,5.1480128078817736e-05
494,+4.63345300E-05,1559293286.5793333,+1.57709900E+00,,0.00021270911281489593,5.148294581280788e-05
495,+4.63104900E-05,1559293286.7876668,+1.57710150E+00,,0.00021270940854326397,5.148115270935961e-05
496,+4.63926400E-05,1559293286.996,+1.57710900E+00,,0.0002127117196056955,5.1481408866995074e-05
497,+4.63151700E-05,1559293287.2043333,+1.57710400E+00,,0.00021270997809419496,5.1482433497536945e-05
498,+4.63672600E-05,1559293287.4126668,+1.57711140E+00,,0.000212711139101862,5.1480384236453203e-05
499,+4.63118200E-05,1559293287.621,+1.57710400E+00,,0.0002127070865279299,5.148576354679803e-05
500,+4.63679300E-05,1559293291.221,+1.57710280E+00,,0.00021290890470974808,5.148909359605911e-05
501,+4.63625900E-05,1559293291.4293332,+1.57710770E+00,,0.00021438472070098576,5.148217733990148e-05
502,+4.63859600E-05,1559293291.6376667,+1.57710150E+00,,0.00021438515881708653,5.148473891625616e-05
503,+4.63505700E-05,1559293291.846,+1.57710280E+00,,0.00021494774370208107,5.1487812807881775e-05
504,+4.64654300E-05,1559293292.0543332,+1.57709900E+00,,0.0002170971960569551,5.148320197044335e-05
505,+4.64667600E-05,1559293292.2626667,+1.57709530E+00,,0.0002170990799561884,5.148192118226601e-05
506,+4.63899700E-05,1559293292.471,+1.57710030E+00,,0.00021749358159912376,5.14860197044335e-05
507,+4.63565700E-05,1559293292.6793332,+1.57709900E+00,,0.00021877992332968235,5.148576354679803e-05
508,+4.64420500E-05,1559293292.8876667,+1.57710280E+00,,0.00021878036144578315,5.148627586206897e-05
509,+4.63505700E-05,1559293293.096,+1.57710400E+00,,0.00022211376779846662,5.1486788177339904e-05
510,+4.64614300E-05,1559293293.3043332,+1.57710650E+00,,0.00022204370208105147,5.14875566502463e-05
511,+4.63806100E-05,1559293293.5126667,+1.57710900E+00,,0.00022203718510405257,5.148576354679803e-05
512,+4.64848000E-05,1559293293.721,+1.57710650E+00,,0.00022383700985761224,5.1484866995073896e-05
513,+4.63018200E-05,1559293293.9293332,+1.57710280E+00,,0.00022383352683461117,5.148192118226601e-05
514,+4.62871300E-05,1559293294.1376667,+1.57710280E+00,,0.00022382976998904712,5.1488581280788185e-05
515,+4.63859500E-05,1559293294.346,+1.57710030E+00,,0.00022382904709748082,5.1487172413793105e-05
516,+4.64253700E-05,1559293294.5543332,+1.57710150E+00,,0.00022383049288061336,5.148473891625616e-05
517,+4.63251800E-05,1559293294.7626667,+1.57709900E+00,,0.00022382976998904712,5.148320197044335e-05
518,+4.64019900E-05,1559293294.971,+1.57709780E+00,,0.00022383150054764513,5.1480128078817736e-05
519,+4.63425500E-05,1559293295.1793332,+1.57710030E+00,,0.00022383063526834612,5.1482433497536945e-05
520,+4.63959700E-05,1559293295.3876667,+1.57710030E+00,,0.0002238319386637459,5.148179310344827e-05
521,+4.64567400E-05,1559293295.596,+1.57709660E+00,,0.00022383179627601314,5.147948768472906e-05
522,+4.64540700E-05,1559293295.8043332,+1.57710030E+00,,0.0002238300547645126,5.14788472906404e-05
