,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
127,+4.21799700E-05,1559373501.8846667,+1.55426300E+00,,,5.345207776560789e-05,4.811297536945813e-05
128,+3.86738800E-05,1559373502.093,+1.55353540E+00,,,5.57400273822563e-05,4.8110157635467984e-05
129,+4.21419100E-05,1559373502.3013332,+1.55570080E+00,,,5.5723521358159906e-05,4.811207881773399e-05
130,+3.87466800E-05,1559373502.5096667,+1.55343870E+00,,,5.572268236582694e-05,4.811207881773399e-05
131,+4.20831300E-05,1559373502.718,+1.55563640E+00,,,5.790109748083242e-05,4.81072118226601e-05
132,+4.21305600E-05,1559373502.9263332,+1.55339780E+00,,,5.790228368017525e-05,4.8111182266009855e-05
133,+4.19328800E-05,1559373503.1346667,+1.55344120E+00,,,5.790302190580504e-05,4.811476847290641e-05
134,+4.21926600E-05,1559373503.343,+1.55339410E+00,,,6.001991675794086e-05,4.8110413793103445e-05
135,+4.22026800E-05,1559373503.5513332,+1.55348950E+00,,,6.002016319824754e-05,4.81072118226601e-05
136,+4.22340500E-05,1559373503.7596667,+1.55346470E+00,,,6.002130558598029e-05,4.811195073891626e-05
137,+4.22213800E-05,1559373503.968,+1.55370150E+00,,,6.213762102957284e-05,4.810849261083744e-05
138,+4.22681100E-05,1559373504.1763332,+1.55347960E+00,,,6.213843154435926e-05,4.8112206896551726e-05
139,+4.21298900E-05,1559373504.3846667,+1.55347590E+00,,,6.213834501642936e-05,4.811066995073891e-05
140,+4.21899900E-05,1559373504.593,+1.55350070E+00,,,6.213869222343921e-05,4.8108748768472905e-05
141,+4.11635300E-05,1559373504.8013332,+1.55348450E+00,,,6.213970427163198e-05,4.810388177339901e-05
142,+4.21786400E-05,1559373505.0096667,+1.55349320E+00,,,6.213987842278203e-05,4.811002955665025e-05
143,+4.21018400E-05,1559373505.218,+1.55361100E+00,,,6.213947316538884e-05,4.810849261083744e-05
144,+4.21986800E-05,1559373505.4263332,+1.55348830E+00,,,6.213982037239868e-05,4.810733990147783e-05
145,+4.21726300E-05,1559373505.6346667,+1.55351800E+00,,,6.213915443592552e-05,4.8106955665024624e-05
146,+4.21786400E-05,1559373505.843,+1.55490130E+00,,,6.213947316538884e-05,4.8110157635467984e-05
147,+4.22554400E-05,1559373506.0513332,+1.55344610E+00,,,6.213953121577219e-05,4.811143842364532e-05
148,+4.22828100E-05,1559373506.2596667,+1.55351430E+00,,,6.213953121577219e-05,4.8107467980295566e-05
149,+4.22253900E-05,1559373506.468,+1.55339780E+00,,,6.214000766703176e-05,4.810631527093596e-05
150,+4.23536100E-05,1559373510.207,+1.55347960E+00,,,6.325240416210295e-05,4.8107467980295566e-05
