,SQUID_Volt(V),timestamp
688,+3.42742400E-05,1559358320.3153334
689,+3.40832400E-05,1559358320.5236669
690,+3.41026000E-05,1559358320.732
691,+3.40772200E-05,1559358320.9403334
692,+3.40792500E-05,1559358321.1486669
693,+3.40645500E-05,1559358321.357
694,+3.40812500E-05,1559358321.5653334
695,+3.41286500E-05,1559358321.7736669
696,+3.41193100E-05,1559358321.982
697,+3.41340000E-05,1559358322.1903334
698,+3.41947600E-05,1559358322.3986669
699,+3.41079600E-05,1559358322.607
700,+3.40712100E-05,1559358324.207
701,+3.42194800E-05,1559358324.4153333
702,+3.40171400E-05,1559358324.6236668
703,+3.40792400E-05,1559358324.832
704,+3.40211400E-05,1559358325.0403333
705,+3.40952600E-05,1559358325.2486668
706,+3.40298200E-05,1559358325.457
707,+3.41132900E-05,1559358325.6653333
708,+3.40799000E-05,1559358325.8736668
709,+3.40331600E-05,1559358326.082
710,+3.40324800E-05,1559358326.2903333
711,+3.41827600E-05,1559358326.4986668
712,+3.40117900E-05,1559358326.707
713,+3.40478500E-05,1559358326.9153333
714,+3.40418400E-05,1559358327.1236668
715,+3.40912500E-05,1559358327.332
716,+3.39790700E-05,1559358327.5403333
717,+3.40585300E-05,1559358327.7486668
718,+3.40645500E-05,1559358327.957
719,+3.40491900E-05,1559358328.1653333
720,+3.40271500E-05,1559358328.3736668
721,+3.40946000E-05,1559358328.582
722,+3.40425000E-05,1559358328.7903333
723,+3.40612000E-05,1559358328.9986668
724,+3.40939200E-05,1559358329.207
725,+3.40491800E-05,1559358330.807
726,+3.40538600E-05,1559358331.0153332
727,+3.42442000E-05,1559358331.2236667
728,+3.40999300E-05,1559358331.432
729,+3.40271500E-05,1559358331.6403332
730,+3.40438400E-05,1559358331.8486667
731,+3.40378400E-05,1559358332.057
732,+3.40037700E-05,1559358332.2653332
733,+3.40805800E-05,1559358332.4736667
734,+3.40892500E-05,1559358332.682
735,+3.40258200E-05,1559358332.8903332
736,+3.40612000E-05,1559358333.0986667
737,+3.41967800E-05,1559358333.307
738,+3.40224700E-05,1559358333.5153332
739,+3.40431800E-05,1559358333.7236667
740,+3.40478600E-05,1559358333.932
741,+3.41173000E-05,1559358334.1403332
742,+3.40565400E-05,1559358334.3486667
743,+3.40445000E-05,1559358334.557
744,+3.41360100E-05,1559358334.7653332
745,+3.40578600E-05,1559358334.9736667
746,+3.40491900E-05,1559358335.182
747,+3.41740700E-05,1559358335.3903332
748,+3.40618800E-05,1559358335.5986667
749,+3.41126300E-05,1559358335.807
750,+3.41173000E-05,1559358337.407
751,+3.40832400E-05,1559358337.6153333
752,+3.41734000E-05,1559358337.8236668
753,+3.42027900E-05,1559358338.032
754,+3.40919300E-05,1559358338.2403333
755,+3.40799100E-05,1559358338.4486668
756,+3.41059600E-05,1559358338.657
757,+3.41046100E-05,1559358338.8653333
758,+3.40712100E-05,1559358339.0736668
759,+3.41119600E-05,1559358339.282
760,+3.41226400E-05,1559358339.4903333
761,+3.41319900E-05,1559358339.6986668
762,+3.40939400E-05,1559358339.907
763,+3.42515400E-05,1559358340.1153333
764,+3.41433500E-05,1559358340.3236668
765,+3.41420100E-05,1559358340.532
766,+3.41019300E-05,1559358340.7403333
767,+3.41647100E-05,1559358340.9486668
768,+3.41126300E-05,1559358341.157
769,+3.41226400E-05,1559358341.3653333
770,+3.41840900E-05,1559358341.5736668
771,+3.41219900E-05,1559358341.782
772,+3.41493600E-05,1559358341.9903333
773,+3.43016200E-05,1559358342.1986668
774,+3.41927700E-05,1559358342.407
775,+3.42007900E-05,1559358344.006
776,+3.42268200E-05,1559358344.2143333
777,+3.41947800E-05,1559358344.4226668
778,+3.42381800E-05,1559358344.631
779,+3.41961200E-05,1559358344.8393333
780,+3.41954400E-05,1559358345.0476668
781,+3.41707200E-05,1559358345.256
782,+3.41326700E-05,1559358345.4643333
783,+3.42288200E-05,1559358345.6726668
784,+3.41587000E-05,1559358345.881
785,+3.41533700E-05,1559358346.0893333
786,+3.42134700E-05,1559358346.2976668
787,+3.41874300E-05,1559358346.506
788,+3.41647100E-05,1559358346.7143333
789,+3.42789200E-05,1559358346.9226668
790,+3.41213100E-05,1559358347.131
791,+3.41079600E-05,1559358347.3393333
792,+3.40999300E-05,1559358347.5476668
793,+3.41981100E-05,1559358347.756
794,+3.41720700E-05,1559358347.9643333
795,+3.41714000E-05,1559358348.1726668
796,+3.42201500E-05,1559358348.381
797,+3.41693900E-05,1559358348.5893333
798,+3.41847600E-05,1559358348.7976668
799,+3.42976100E-05,1559358349.006
800,+3.41760700E-05,1559358350.607
801,+3.41580400E-05,1559358350.8153334
802,+3.43143100E-05,1559358351.0236669
803,+3.41660600E-05,1559358351.232
804,+3.41480300E-05,1559358351.4403334
805,+3.41553700E-05,1559358351.6486669
806,+3.41907700E-05,1559358351.857
807,+3.41840900E-05,1559358352.0653334
808,+3.41520300E-05,1559358352.2736669
809,+3.43022900E-05,1559358352.482
810,+3.41607200E-05,1559358352.6903334
811,+3.41219900E-05,1559358352.8986669
812,+3.40598700E-05,1559358353.107
813,+3.41860800E-05,1559358353.3153334
814,+3.41927700E-05,1559358353.5236669
815,+3.42355000E-05,1559358353.732
816,+3.41807500E-05,1559358353.9403334
817,+3.42248300E-05,1559358354.1486669
818,+3.41760800E-05,1559358354.357
819,+3.42148100E-05,1559358354.5653334
820,+3.42141400E-05,1559358354.7736669
821,+3.40171200E-05,1559358354.982
822,+3.41600500E-05,1559358355.1903334
823,+3.41507000E-05,1559358355.3986669
824,+3.41754000E-05,1559358355.607
825,+3.42321700E-05,1559358357.206
826,+3.42461900E-05,1559358357.4143333
827,+3.42655700E-05,1559358357.6226668
828,+3.43850900E-05,1559358357.831
829,+3.41727400E-05,1559358358.0393333
830,+3.42054500E-05,1559358358.2476668
831,+3.41920900E-05,1559358358.456
832,+3.41727300E-05,1559358358.6643333
833,+3.42154700E-05,1559358358.8726668
834,+3.41673900E-05,1559358359.081
835,+3.42341700E-05,1559358359.2893333
836,+3.42221500E-05,1559358359.4976668
837,+3.41874200E-05,1559358359.706
838,+3.42515400E-05,1559358359.9143333
839,+3.41580500E-05,1559358360.1226668
840,+3.42401800E-05,1559358360.331
841,+3.40765700E-05,1559358360.5393333
842,+3.41787500E-05,1559358360.7476668
843,+3.41593800E-05,1559358360.956
844,+3.39323100E-05,1559358361.1643333
845,+3.41066200E-05,1559358361.3726668
846,+3.41106200E-05,1559358361.581
847,+3.41026000E-05,1559358361.7893333
848,+3.41326700E-05,1559358361.9976668
849,+3.41106200E-05,1559358362.206
850,+3.40899200E-05,1559358363.806
851,+3.40612100E-05,1559358364.0143332
852,+3.40518500E-05,1559358364.2226667
853,+3.40004400E-05,1559358364.431
854,+3.41880900E-05,1559358364.6393332
855,+3.40017800E-05,1559358364.8476667
856,+3.40304800E-05,1559358365.056
857,+3.40344900E-05,1559358365.2643332
858,+3.40164600E-05,1559358365.4726667
859,+3.40451800E-05,1559358365.681
860,+3.40111100E-05,1559358365.8893332
861,+3.40391800E-05,1559358366.0976667
862,+3.40879100E-05,1559358366.306
863,+3.40191300E-05,1559358366.5143332
864,+3.42248300E-05,1559358366.7226667
865,+3.40324900E-05,1559358366.931
866,+3.40758900E-05,1559358367.1393332
867,+3.40525300E-05,1559358367.3476667
868,+3.40198100E-05,1559358367.556
869,+3.40345000E-05,1559358367.7643332
870,+3.40605300E-05,1559358367.9726667
871,+3.40979400E-05,1559358368.181
872,+3.39910900E-05,1559358368.3893332
873,+3.40632200E-05,1559358368.5976667
874,+3.41867700E-05,1559358368.806
875,+3.39971000E-05,1559358370.407
876,+3.40057800E-05,1559358370.6153333
877,+3.40685500E-05,1559358370.8236668
878,+3.40117900E-05,1559358371.032
879,+3.40498600E-05,1559358371.2403333
880,+3.42141400E-05,1559358371.4486668
881,+3.40144500E-05,1559358371.657
882,+3.40885800E-05,1559358371.8653333
883,+3.40431800E-05,1559358372.0736668
884,+3.40538600E-05,1559358372.282
885,+3.40171300E-05,1559358372.4903333
886,+3.40665400E-05,1559358372.6986668
887,+3.41273100E-05,1559358372.907
888,+3.40264900E-05,1559358373.1153333
889,+3.41493600E-05,1559358373.3236668
890,+3.42294900E-05,1559358373.532
891,+3.40779100E-05,1559358373.7403333
892,+3.41052900E-05,1559358373.9486668
893,+3.41166400E-05,1559358374.157
894,+3.41026100E-05,1559358374.3653333
895,+3.40986000E-05,1559358374.5736668
896,+3.40551900E-05,1559358374.782
897,+3.41633700E-05,1559358374.9903333
898,+3.40859200E-05,1559358375.1986668
899,+3.40545200E-05,1559358375.407
900,+3.41487000E-05,1559358377.006
901,+3.40318300E-05,1559358377.2143333
902,+3.40772300E-05,1559358377.4226668
903,+3.41039500E-05,1559358377.631
904,+3.40645500E-05,1559358377.8393333
905,+3.40832400E-05,1559358378.0476668
906,+3.40532000E-05,1559358378.256
907,+3.40645500E-05,1559358378.4643333
908,+3.40759000E-05,1559358378.6726668
909,+3.40785600E-05,1559358378.881
910,+3.40805700E-05,1559358379.0893333
911,+3.40865900E-05,1559358379.2976668
912,+3.40632100E-05,1559358379.506
913,+3.41420200E-05,1559358379.7143333
914,+3.41320000E-05,1559358379.9226668
915,+3.40632200E-05,1559358380.131
916,+3.42214900E-05,1559358380.3393333
917,+3.40979400E-05,1559358380.5476668
918,+3.40805700E-05,1559358380.756
919,+3.41453500E-05,1559358380.9643333
920,+3.41366700E-05,1559358381.1726668
921,+3.40638800E-05,1559358381.381
922,+3.40992700E-05,1559358381.5893333
923,+3.41660500E-05,1559358381.7976668
924,+3.41306700E-05,1559358382.006
925,+3.41006100E-05,1559358383.607
926,+3.41774000E-05,1559358383.8153334
927,+3.41660600E-05,1559358384.0236669
928,+3.41540400E-05,1559358384.232
929,+3.42982800E-05,1559358384.4403334
930,+3.41834300E-05,1559358384.6486669
931,+3.41567100E-05,1559358384.857
932,+3.41473600E-05,1559358385.0653334
933,+3.41386800E-05,1559358385.2736669
934,+3.41573700E-05,1559358385.482
935,+3.41253200E-05,1559358385.6903334
936,+3.41947700E-05,1559358385.8986669
937,+3.41780600E-05,1559358386.107
938,+3.41580400E-05,1559358386.3153334
939,+3.42488700E-05,1559358386.5236669
940,+3.41894200E-05,1559358386.732
941,+3.41961100E-05,1559358386.9403334
942,+3.43209900E-05,1559358387.1486669
943,+3.42054500E-05,1559358387.357
944,+3.42154800E-05,1559358387.5653334
945,+3.42067800E-05,1559358387.7736669
946,+3.42361800E-05,1559358387.982
947,+3.42408500E-05,1559358388.1903334
948,+3.41694000E-05,1559358388.3986669
949,+3.42328400E-05,1559358388.607
950,+3.41907700E-05,1559358390.206
951,+3.42081300E-05,1559358390.4143333
952,+3.42782500E-05,1559358390.6226668
953,+3.42047900E-05,1559358390.831
954,+3.42455200E-05,1559358391.0393333
955,+3.43623900E-05,1559358391.2476668
956,+3.42241500E-05,1559358391.456
957,+3.42074600E-05,1559358391.6643333
958,+3.41667200E-05,1559358391.8726668
959,+3.41954400E-05,1559358392.081
960,+3.42054500E-05,1559358392.2893333
961,+3.42542000E-05,1559358392.4976668
962,+3.42642100E-05,1559358392.706
963,+3.42148100E-05,1559358392.9143333
964,+3.42014500E-05,1559358393.1226668
965,+3.43396800E-05,1559358393.331
966,+3.42595500E-05,1559358393.5393333
967,+3.42248200E-05,1559358393.7476668
968,+3.42635600E-05,1559358393.956
969,+3.42528600E-05,1559358394.1643333
970,+3.42221500E-05,1559358394.3726668
971,+3.42174700E-05,1559358394.581
972,+3.43196600E-05,1559358394.7893333
973,+3.42094600E-05,1559358394.9976668
974,+3.42562200E-05,1559358395.206
975,+3.42749000E-05,1559358396.806
976,+3.42268200E-05,1559358397.0143332
977,+3.42622200E-05,1559358397.2226667
978,+3.43423600E-05,1559358397.431
979,+3.42755800E-05,1559358397.6393332
980,+3.42441900E-05,1559358397.8476667
981,+3.43490400E-05,1559358398.056
982,+3.42074600E-05,1559358398.2643332
983,+3.42548800E-05,1559358398.4726667
984,+3.42335000E-05,1559358398.681
985,+3.41854200E-05,1559358398.8893332
986,+3.41887500E-05,1559358399.0976667
987,+3.42041200E-05,1559358399.306
988,+3.42134700E-05,1559358399.5143332
989,+3.41259800E-05,1559358399.7226667
990,+3.41547100E-05,1559358399.931
991,+3.42495300E-05,1559358400.1393332
992,+3.41820800E-05,1559358400.3476667
993,+3.41934300E-05,1559358400.556
994,+3.43036200E-05,1559358400.7643332
995,+3.41981000E-05,1559358400.9726667
996,+3.41921000E-05,1559358401.181
997,+3.42134700E-05,1559358401.3893332
998,+3.42355000E-05,1559358401.5976667
999,+3.42221400E-05,1559358401.806
1000,+3.41760700E-05,1559358403.406
1001,+3.41714000E-05,1559358403.6143332
1002,+3.41854300E-05,1559358403.8226666
1003,+3.41213000E-05,1559358404.031
1004,+3.41767300E-05,1559358404.2393332
1005,+3.40939200E-05,1559358404.4476666
1006,+3.41567100E-05,1559358404.656
1007,+3.42448500E-05,1559358404.8643332
1008,+3.41092900E-05,1559358405.0726666
1009,+3.41333300E-05,1559358405.281
1010,+3.41780800E-05,1559358405.4893332
1011,+3.41687300E-05,1559358405.6976666
1012,+3.41613900E-05,1559358405.906
1013,+3.42321800E-05,1559358406.1143332
1014,+3.41740700E-05,1559358406.3226666
1015,+3.41774100E-05,1559358406.531
1016,+3.42328300E-05,1559358406.7393332
1017,+3.41754000E-05,1559358406.9476666
1018,+3.41660400E-05,1559358407.156
1019,+3.41794100E-05,1559358407.3643332
1020,+3.43316800E-05,1559358407.5726666
1021,+3.41453500E-05,1559358407.781
1022,+3.41834200E-05,1559358407.9893332
1023,+3.41640400E-05,1559358408.1976666
1024,+3.41627200E-05,1559358408.406
1025,+3.41713900E-05,1559358410.006
1026,+3.41540200E-05,1559358410.2143333
1027,+3.41794200E-05,1559358410.4226668
1028,+3.41466800E-05,1559358410.631
1029,+3.41747400E-05,1559358410.8393333
1030,+3.42214800E-05,1559358411.0476668
1031,+3.41754000E-05,1559358411.256
1032,+3.41754000E-05,1559358411.4643333
1033,+3.41547100E-05,1559358411.6726668
1034,+3.41306600E-05,1559358411.881
1035,+3.41319900E-05,1559358412.0893333
1036,+3.43717500E-05,1559358412.2976668
1037,+3.41406700E-05,1559358412.506
1038,+3.42375100E-05,1559358412.7143333
1039,+3.41887500E-05,1559358412.9226668
1040,+3.41687300E-05,1559358413.131
1041,+3.41720700E-05,1559358413.3393333
1042,+3.41827600E-05,1559358413.5476668
1043,+3.42121400E-05,1559358413.756
1044,+3.42508600E-05,1559358413.9643333
1045,+3.41266600E-05,1559358414.1726668
1046,+3.42969500E-05,1559358414.381
1047,+3.41373500E-05,1559358414.5893333
1048,+3.41193100E-05,1559358414.7976668
1049,+3.41226500E-05,1559358415.006
1050,+3.41413400E-05,1559358416.607
1051,+3.41480300E-05,1559358416.8153334
1052,+3.43383600E-05,1559358417.0236669
1053,+3.41827400E-05,1559358417.232
1054,+3.41920900E-05,1559358417.4403334
1055,+3.41219800E-05,1559358417.6486669
1056,+3.42361700E-05,1559358417.857
1057,+3.41406700E-05,1559358418.0653334
1058,+3.41707200E-05,1559358418.2736669
1059,+3.41794200E-05,1559358418.482
1060,+3.41320000E-05,1559358418.6903334
1061,+3.41426800E-05,1559358418.8986669
1062,+3.42842600E-05,1559358419.107
1063,+3.41440100E-05,1559358419.3153334
1064,+3.41333200E-05,1559358419.5236669
1065,+3.41293300E-05,1559358419.732
1066,+3.41994500E-05,1559358419.9403334
1067,+3.41593700E-05,1559358420.1486669
1068,+3.41921000E-05,1559358420.357
1069,+3.42061200E-05,1559358420.5653334
1070,+3.41526900E-05,1559358420.7736669
1071,+3.42014500E-05,1559358420.982
1072,+3.42555400E-05,1559358421.1903334
1073,+3.40612100E-05,1559358421.3986669
1074,+3.40812400E-05,1559358421.607
1075,+3.42001200E-05,1559358423.206
1076,+3.42041200E-05,1559358423.4143333
1077,+3.40572100E-05,1559358423.6226668
1078,+3.41259900E-05,1559358423.831
1079,+3.40912600E-05,1559358424.0393333
1080,+3.40992800E-05,1559358424.2476668
1081,+3.41219800E-05,1559358424.456
1082,+3.41693900E-05,1559358424.6643333
1083,+3.40832400E-05,1559358424.8726668
1084,+3.41026200E-05,1559358425.081
1085,+3.42628900E-05,1559358425.2893333
1086,+3.41279900E-05,1559358425.4976668
1087,+3.40658500E-05,1559358425.706
1088,+3.41173000E-05,1559358425.9143333
1089,+3.40685500E-05,1559358426.1226668
1090,+3.41059500E-05,1559358426.331
1091,+3.41319900E-05,1559358426.5393333
1092,+3.41607100E-05,1559358426.7476668
1093,+3.40812200E-05,1559358426.956
1094,+3.41239900E-05,1559358427.1643333
1095,+3.42802600E-05,1559358427.3726668
1096,+3.41006100E-05,1559358427.581
1097,+3.40672200E-05,1559358427.7893333
1098,+3.41300000E-05,1559358427.9976668
1099,+3.41046200E-05,1559358428.206
1100,+3.41820800E-05,1559358429.806
1101,+3.42168100E-05,1559358430.0143332
1102,+3.41340000E-05,1559358430.2226667
1103,+3.40992800E-05,1559358430.431
1104,+3.41500200E-05,1559358430.6393332
1105,+3.41473600E-05,1559358430.8476667
1106,+3.41400100E-05,1559358431.056
1107,+3.40311400E-05,1559358431.2643332
1108,+3.40912400E-05,1559358431.4726667
1109,+3.40518400E-05,1559358431.681
1110,+3.40117700E-05,1559358431.8893332
1111,+3.41226400E-05,1559358432.0976667
1112,+3.40885700E-05,1559358432.306
1113,+3.40324800E-05,1559358432.5143332
1114,+3.40404900E-05,1559358432.7226667
1115,+3.40057500E-05,1559358432.931
1116,+3.40124300E-05,1559358433.1393332
1117,+3.39349700E-05,1559358433.3476667
1118,+3.40070800E-05,1559358433.556
1119,+3.40304700E-05,1559358433.7643332
1120,+3.40438100E-05,1559358433.9726667
1121,+3.41379900E-05,1559358434.181
1122,+3.40044200E-05,1559358434.3893332
1123,+3.39643500E-05,1559358434.5976667
1124,+3.40057500E-05,1559358434.806
1125,+3.39823800E-05,1559358436.407
1126,+3.40204400E-05,1559358436.6153333
1127,+3.39737100E-05,1559358436.8236668
1128,+3.40057600E-05,1559358437.032
1129,+3.40084300E-05,1559358437.2403333
1130,+3.39810500E-05,1559358437.4486668
1131,+3.40364800E-05,1559358437.657
1132,+3.39903900E-05,1559358437.8653333
1133,+3.39443200E-05,1559358438.0736668
1134,+3.40879000E-05,1559358438.282
1135,+3.40364700E-05,1559358438.4903333
1136,+3.39843800E-05,1559358438.6986668
1137,+3.39396400E-05,1559358438.907
1138,+3.39897300E-05,1559358439.1153333
1139,+3.40077500E-05,1559358439.3236668
1140,+3.40010700E-05,1559358439.532
1141,+3.40298000E-05,1559358439.7403333
1142,+3.39850500E-05,1559358439.9486668
1143,+3.39890600E-05,1559358440.157
1144,+3.41400000E-05,1559358440.3653333
1145,+3.40338100E-05,1559358440.5736668
1146,+3.40070800E-05,1559358440.782
1147,+3.40164400E-05,1559358440.9903333
1148,+3.39783700E-05,1559358441.1986668
1149,+3.39837200E-05,1559358441.407
1150,+3.40805600E-05,1559358443.007
1151,+3.40211100E-05,1559358443.2153332
1152,+3.40304600E-05,1559358443.4236667
1153,+3.40464800E-05,1559358443.632
1154,+3.40765400E-05,1559358443.8403332
1155,+3.39563400E-05,1559358444.0486667
1156,+3.39944000E-05,1559358444.257
1157,+3.40678700E-05,1559358444.4653332
1158,+3.40545000E-05,1559358444.6736667
1159,+3.40130900E-05,1559358444.882
1160,+3.41025900E-05,1559358445.0903332
1161,+3.40391500E-05,1559358445.2986667
1162,+3.40631800E-05,1559358445.507
1163,+3.40411600E-05,1559358445.7153332
1164,+3.40611900E-05,1559358445.9236667
1165,+3.40278000E-05,1559358446.132
1166,+3.40164400E-05,1559358446.3403332
1167,+3.40177800E-05,1559358446.5486667
1168,+3.40652000E-05,1559358446.757
1169,+3.40611900E-05,1559358446.9653332
1170,+3.42047900E-05,1559358447.1736667
1171,+3.40465000E-05,1559358447.382
1172,+3.40685200E-05,1559358447.5903332
1173,+3.40411500E-05,1559358447.7986667
1174,+3.41346500E-05,1559358448.007
1175,+3.40785600E-05,1559358449.607
1176,+3.40344700E-05,1559358449.8153334
1177,+3.40898900E-05,1559358450.0236669
1178,+3.40464900E-05,1559358450.232
1179,+3.40344700E-05,1559358450.4403334
1180,+3.41466800E-05,1559358450.6486669
1181,+3.40545000E-05,1559358450.857
1182,+3.40899100E-05,1559358451.0653334
1183,+3.41393300E-05,1559358451.2736669
1184,+3.41012500E-05,1559358451.482
1185,+3.40131100E-05,1559358451.6903334
1186,+3.40565200E-05,1559358451.8986669
1187,+3.40665300E-05,1559358452.107
1188,+3.40758800E-05,1559358452.3153334
1189,+3.39924100E-05,1559358452.5236669
1190,+3.40885600E-05,1559358452.732
1191,+3.40318100E-05,1559358452.9403334
1192,+3.40591900E-05,1559358453.1486669
1193,+3.41192800E-05,1559358453.357
1194,+3.40451500E-05,1559358453.5653334
1195,+3.40284600E-05,1559358453.7736669
1196,+3.40291300E-05,1559358453.982
1197,+3.40371400E-05,1559358454.1903334
1198,+3.40358000E-05,1559358454.3986669
1199,+3.39957400E-05,1559358454.607
1200,+3.39890500E-05,1559358456.206
1201,+3.40251100E-05,1559358456.4143333
1202,+3.40765400E-05,1559358456.6226668
1203,+3.40578500E-05,1559358456.831
1204,+3.40070800E-05,1559358457.0393333
1205,+3.39590000E-05,1559358457.2476668
1206,+3.40398200E-05,1559358457.456
1207,+3.40097500E-05,1559358457.6643333
1208,+3.39650200E-05,1559358457.8726668
1209,+3.40812100E-05,1559358458.081
1210,+3.40224400E-05,1559358458.2893333
1211,+3.40485000E-05,1559358458.4976668
1212,+3.40444800E-05,1559358458.706
1213,+3.40685200E-05,1559358458.9143333
1214,+3.39777100E-05,1559358459.1226668
1215,+3.40371500E-05,1559358459.331
1216,+3.40538300E-05,1559358459.5393333
1217,+3.40151000E-05,1559358459.7476668
1218,+3.40344700E-05,1559358459.956
1219,+3.41126000E-05,1559358460.1643333
1220,+3.39944100E-05,1559358460.3726668
1221,+3.40117700E-05,1559358460.581
1222,+3.39890500E-05,1559358460.7893333
1223,+3.40264500E-05,1559358460.9976668
1224,+3.40044100E-05,1559358461.206
1225,+3.40124400E-05,1559358462.806
1226,+3.40498200E-05,1559358463.0143332
1227,+3.39730300E-05,1559358463.2226667
1228,+3.40391400E-05,1559358463.431
1229,+3.40478400E-05,1559358463.6393332
1230,+3.40017600E-05,1559358463.8476667
1231,+3.40277900E-05,1559358464.056
1232,+3.41606900E-05,1559358464.2643332
1233,+3.40384800E-05,1559358464.4726667
1234,+3.40391500E-05,1559358464.681
1235,+3.40558400E-05,1559358464.8893332
1236,+3.40137700E-05,1559358465.0976667
1237,+3.40538300E-05,1559358465.306
1238,+3.40117600E-05,1559358465.5143332
1239,+3.40117600E-05,1559358465.7226667
1240,+3.39890600E-05,1559358465.931
1241,+3.39523300E-05,1559358466.1393332
1242,+3.41700400E-05,1559358466.3476667
1243,+3.39910600E-05,1559358466.556
1244,+3.39964200E-05,1559358466.7643332
1245,+3.39403100E-05,1559358466.9726667
1246,+3.39743700E-05,1559358467.181
1247,+3.39783700E-05,1559358467.3893332
1248,+3.39603500E-05,1559358467.5976667
1249,+3.40244600E-05,1559358467.806
1250,+3.39329700E-05,1559358469.406
1251,+3.39736900E-05,1559358469.6143332
1252,+3.40464900E-05,1559358469.8226666
1253,+3.39483200E-05,1559358470.031
1254,+3.39590200E-05,1559358470.2393332
1255,+3.39823800E-05,1559358470.4476666
1256,+3.39249400E-05,1559358470.656
1257,+3.39603400E-05,1559358470.8643332
1258,+3.40718800E-05,1559358471.0726666
1259,+3.39156000E-05,1559358471.281
1260,+3.39302800E-05,1559358471.4893332
1261,+3.38928900E-05,1559358471.6976666
1262,+3.40057500E-05,1559358471.906
1263,+3.39122600E-05,1559358472.1143332
1264,+3.39469800E-05,1559358472.3226666
1265,+3.39336300E-05,1559358472.531
1266,+3.39162600E-05,1559358472.7393332
1267,+3.39049100E-05,1559358472.9476666
1268,+3.40952500E-05,1559358473.156
1269,+3.39269400E-05,1559358473.3643332
1270,+3.38989100E-05,1559358473.5726666
1271,+3.39803700E-05,1559358473.781
1272,+3.39863900E-05,1559358473.9893332
1273,+3.39783700E-05,1559358474.1976666
1274,+3.39870600E-05,1559358474.406
1275,+3.40030800E-05,1559358476.006
1276,+3.39910700E-05,1559358476.2143333
1277,+3.39636900E-05,1559358476.4226668
1278,+3.40131000E-05,1559358476.631
1279,+3.39630200E-05,1559358476.8393333
1280,+3.39042400E-05,1559358477.0476668
1281,+3.40912400E-05,1559358477.256
1282,+3.39122500E-05,1559358477.4643333
1283,+3.39516500E-05,1559358477.6726668
1284,+3.39436600E-05,1559358477.881
1285,+3.39496700E-05,1559358478.0893333
1286,+3.39403100E-05,1559358478.2976668
1287,+3.39683600E-05,1559358478.506
1288,+3.39476600E-05,1559358478.7143333
1289,+3.39296300E-05,1559358478.9226668
1290,+3.39249600E-05,1559358479.131
1291,+3.41119400E-05,1559358479.3393333
1292,+3.39857300E-05,1559358479.5476668
1293,+3.39516700E-05,1559358479.756
1294,+3.39924100E-05,1559358479.9643333
1295,+3.39623500E-05,1559358480.1726668
1296,+3.39783800E-05,1559358480.381
1297,+3.39957500E-05,1559358480.5893333
1298,+3.40451500E-05,1559358480.7976668
1299,+3.40478200E-05,1559358481.006
1300,+3.39970700E-05,1559358482.606
1301,+3.40725400E-05,1559358482.8143332
1302,+3.40217700E-05,1559358483.0226667
1303,+3.40077600E-05,1559358483.231
1304,+3.40491600E-05,1559358483.4393332
1305,+3.39803800E-05,1559358483.6476667
1306,+3.39723700E-05,1559358483.856
1307,+3.41399900E-05,1559358484.0643332
1308,+3.39850600E-05,1559358484.2726667
1309,+3.40164400E-05,1559358484.481
1310,+3.39523400E-05,1559358484.6893332
1311,+3.40271300E-05,1559358484.8976667
1312,+3.39924100E-05,1559358485.106
1313,+3.39129300E-05,1559358485.3143332
1314,+3.40304600E-05,1559358485.5226667
1315,+3.39316200E-05,1559358485.731
1316,+3.39917400E-05,1559358485.9393332
1317,+3.40892300E-05,1559358486.1476667
1318,+3.39383100E-05,1559358486.356
1319,+3.39109300E-05,1559358486.5643332
1320,+3.40104300E-05,1559358486.7726667
1321,+3.39623400E-05,1559358486.981
1322,+3.39443200E-05,1559358487.1893332
1323,+3.39269600E-05,1559358487.3976667
1324,+3.40144400E-05,1559358487.606
1325,+3.39590000E-05,1559358489.207
1326,+3.39817200E-05,1559358489.4153333
1327,+3.40184400E-05,1559358489.6236668
1328,+3.39917400E-05,1559358489.832
1329,+3.39837200E-05,1559358490.0403333
1330,+3.40478300E-05,1559358490.2486668
1331,+3.39917400E-05,1559358490.457
1332,+3.39596800E-05,1559358490.6653333
1333,+3.39209300E-05,1559358490.8736668
1334,+3.39136000E-05,1559358491.082
1335,+3.39583500E-05,1559358491.2903333
1336,+3.39510000E-05,1559358491.4986668
1337,+3.40010800E-05,1559358491.707
1338,+3.39850500E-05,1559358491.9153333
1339,+3.39850600E-05,1559358492.1236668
1340,+3.41379900E-05,1559358492.332
1341,+3.39817100E-05,1559358492.5403333
1342,+3.40645200E-05,1559358492.7486668
1343,+3.39957400E-05,1559358492.957
1344,+3.39690300E-05,1559358493.1653333
1345,+3.39616900E-05,1559358493.3736668
1346,+3.39777100E-05,1559358493.582
1347,+3.40551700E-05,1559358493.7903333
1348,+3.40284600E-05,1559358493.9986668
1349,+3.39683600E-05,1559358494.207
1350,+3.40304700E-05,1559358495.807
1351,+3.40211100E-05,1559358496.0153332
1352,+3.40324600E-05,1559358496.2236667
1353,+3.40752100E-05,1559358496.432
1354,+3.40438300E-05,1559358496.6403332
1355,+3.40565000E-05,1559358496.8486667
1356,+3.40317900E-05,1559358497.057
1357,+3.40772100E-05,1559358497.2653332
1358,+3.40037400E-05,1559358497.4736667
