,SQUID_Volt(V),timestamp,MOD_CURR(A),SQUID_Curr(A)
211,+3.50135600E-05,1559357594.8666668,0.00011766640744797371,4.94187684729064e-05
212,+3.49127200E-05,1559357595.075,0.00011766756845564075,4.9418128078817734e-05
213,+3.48559500E-05,1559357595.2833333,0.0001176720591456736,4.941697536945813e-05
214,+3.49407600E-05,1559357595.4916668,0.00011766843373493975,4.942081773399015e-05
215,+3.50082100E-05,1559357595.7,0.00011766973713033954,4.941979310344828e-05
216,+3.52446300E-05,1559357595.9083333,0.00011766814895947426,4.941825615763547e-05
217,+3.46108600E-05,1559357596.1166668,0.00011766756845564075,4.9418e-05
218,+3.45213600E-05,1559357596.325,0.00011766742606790799,4.94187684729064e-05
219,+3.48793300E-05,1559357596.5333333,0.00011767075575027381,4.9418e-05
220,+3.47430900E-05,1559357596.7416668,0.00011767046002190581,4.941735960591133e-05
221,+3.49547900E-05,1559357596.95,0.00011767075575027381,4.9413133004926106e-05
222,+3.48425900E-05,1559357597.1583333,0.00011767003285870757,4.941953694581281e-05
223,+3.45741300E-05,1559357597.3666668,0.00011766814895947426,4.9417743842364526e-05
224,+3.50242500E-05,1559357597.575,0.00011766786418400876,4.9414413793103445e-05
225,+3.47524300E-05,1559357601.176,0.00011766698795180723,4.941928078817734e-05
226,+3.47290600E-05,1559357601.3843334,0.00011766959474260678,4.94172315270936e-05
227,+3.47076800E-05,1559357601.5926669,0.00011767075575027381,4.941992118226601e-05
228,+3.44445700E-05,1559357601.801,0.00011766872946330778,4.9413133004926106e-05
229,+3.48653000E-05,1559357602.0093334,0.0001176701752464403,4.9416719211822655e-05
230,+3.50148900E-05,1559357602.2176669,0.00011767133625410735,4.9415438423645316e-05
231,+3.49988600E-05,1559357602.426,0.00011767104052573933,4.941735960591133e-05
232,+3.46642700E-05,1559357602.6343334,0.0001176698904709748,4.9414798029556653e-05
233,+3.46402300E-05,1559357602.8426669,0.00011767075575027381,4.9415438423645316e-05
234,+3.48599600E-05,1559357603.051,0.00011766843373493975,4.942030541871921e-05
235,+3.48820000E-05,1559357603.2593334,0.00011766843373493975,4.9416206896551726e-05
236,+3.47784900E-05,1559357603.4676669,0.0001176698904709748,4.9413901477832516e-05
237,+3.47771500E-05,1559357603.676,0.0001176701752464403,4.9416206896551726e-05
238,+3.49414200E-05,1559357603.8843334,0.00011767133625410735,4.9418e-05
239,+3.49935300E-05,1559357604.0926669,0.00011767075575027381,4.9414413793103445e-05
240,+3.47283900E-05,1559357604.301,0.00011766945235487405,4.941505418719212e-05
241,+3.48880100E-05,1559357604.5093334,0.00011767104052573933,4.9418e-05
242,+3.47911700E-05,1559357604.7176669,0.00011767003285870757,4.941992118226601e-05
