,SQUID_Volt(V),timestamp,MAG_CURR(A)
655,+4.70330600E-05,1559363097.4946668,
656,+4.72554300E-05,1559363097.703,
657,+4.70103500E-05,1559363097.9113333,
658,+4.72547700E-05,1559363098.1196668,
659,+4.72447400E-05,1559363098.328,
660,+4.72020100E-05,1559363098.5363333,
661,+4.72828200E-05,1559363098.7446668,
662,+4.73248900E-05,1559363098.953,
663,+4.73021800E-05,1559363099.1613333,
664,+4.72761400E-05,1559363099.3696668,
665,+4.72354000E-05,1559363099.578,
666,+4.71899900E-05,1559363099.7863333,
667,+4.71946600E-05,1559363099.9946668,
668,+4.71873300E-05,1559363100.203,
669,+4.71405800E-05,1559363100.4113333,
670,+4.72020100E-05,1559363100.6196668,
671,+4.72107000E-05,1559363100.828,
672,+4.72427500E-05,1559363101.0363333,
673,+4.73422500E-05,1559363101.2446668,
674,+4.71733000E-05,1559363101.453,
675,+4.70357300E-05,1559363103.053,
676,+4.69482300E-05,1559363103.2613332,
677,+4.68814600E-05,1559363103.4696667,
678,+4.69161800E-05,1559363103.678,
679,+4.70237000E-05,1559363103.8863332,
680,+4.68233500E-05,1559363104.0946667,
681,+4.68293700E-05,1559363104.303,
682,+4.69782900E-05,1559363104.5113332,
683,+4.69388900E-05,1559363104.7196667,
684,+4.68841200E-05,1559363104.928,
685,+4.67125000E-05,1559363105.1363332,
686,+4.68106600E-05,1559363105.3446667,
687,+4.70003300E-05,1559363105.553,
688,+4.69121700E-05,1559363105.7613332,
689,+4.68874700E-05,1559363105.9696667,
690,+4.70030000E-05,1559363106.178,
691,+4.70544100E-05,1559363106.3863332,
692,+4.71359000E-05,1559363106.5946667,
693,+4.72233700E-05,1559363106.803,
694,+4.71980000E-05,1559363107.0113332,
695,+4.71619400E-05,1559363107.2196667,
696,+4.72280500E-05,1559363107.428,
697,+4.72073600E-05,1559363107.6363332,
698,+4.69248500E-05,1559363107.8446667,
699,+4.69482400E-05,1559363108.053,
700,+4.68534100E-05,1559363109.653,
701,+4.70210400E-05,1559363109.8613334,
702,+4.70737900E-05,1559363110.0696669,
703,+4.71566000E-05,1559363110.278,
704,+4.72120300E-05,1559363110.4863334,
705,+4.72507700E-05,1559363110.6946669,
706,+4.71732900E-05,1559363110.903,
707,+4.72120200E-05,1559363111.1113334,
708,+4.71585900E-05,1559363111.3196669,
709,+4.71893300E-05,1559363111.528,
710,+4.73362400E-05,1559363111.7363334,
711,+4.71839800E-05,1559363111.9446669,
712,+4.71359000E-05,1559363112.153,
713,+4.72921700E-05,1559363112.3613334,
714,+4.71058500E-05,1559363112.5696669,
715,+4.71859800E-05,1559363112.778,
716,+4.71546000E-05,1559363112.9863334,
717,+4.71192100E-05,1559363113.1946669,
718,+4.70003200E-05,1559363113.403,
719,+4.70183500E-05,1559363113.6113334,
720,+4.70343800E-05,1559363113.8196669,
721,+4.70858200E-05,1559363114.028,
722,+4.69662700E-05,1559363114.2363334,
723,+4.66577400E-05,1559363114.4446669,
724,+4.67151600E-05,1559363114.653,
725,+4.66116600E-05,1559363116.253,
726,+4.66457100E-05,1559363116.4613333,
727,+4.65215000E-05,1559363116.6696668,
728,+4.67579000E-05,1559363116.878,
729,+4.66951200E-05,1559363117.0863333,
730,+4.66544000E-05,1559363117.2946668,
731,+4.66397000E-05,1559363117.503,
732,+4.68153400E-05,1559363117.7113333,
733,+4.67679200E-05,1559363117.9196668,
734,+4.69141700E-05,1559363118.128,
735,+4.69302100E-05,1559363118.3363333,
736,+4.69335500E-05,1559363118.5446668,
737,+4.70250400E-05,1559363118.753,
738,+4.72768000E-05,1559363118.9613333,
739,+4.72040100E-05,1559363119.1696668,
740,+4.72921700E-05,1559363119.378,
741,+4.73108700E-05,1559363119.5863333,
742,+4.73315700E-05,1559363119.7946668,
743,+4.72574500E-05,1559363120.003,
744,+4.72474300E-05,1559363120.2113333,
745,+4.71666200E-05,1559363120.4196668,
746,+4.71332200E-05,1559363120.628,
747,+4.70651100E-05,1559363120.8363333,
748,+4.71432400E-05,1559363121.0446668,
749,+4.71879900E-05,1559363121.253,
750,+4.71759700E-05,1559363122.853,
751,+4.72507700E-05,1559363123.0613332,
752,+4.73095400E-05,1559363123.2696667,
753,+4.72514300E-05,1559363123.478,
754,+4.72921600E-05,1559363123.6863332,
755,+4.72814800E-05,1559363123.8946667,
756,+4.73936800E-05,1559363124.103,
757,+4.72614400E-05,1559363124.3113332,
758,+4.71071700E-05,1559363124.5196667,
759,+4.71519300E-05,1559363124.728,
760,+4.70818100E-05,1559363124.9363332,
761,+4.67425400E-05,1559363125.1446667,
762,+4.68908100E-05,1559363125.353,
763,+4.66697400E-05,1559363125.5613332,
764,+4.63792400E-05,1559363125.7696667,
765,+4.68260300E-05,1559363125.978,
766,+4.67519000E-05,1559363126.1863332,
767,+4.66697600E-05,1559363126.3946667,
768,+4.67625800E-05,1559363126.603,
769,+4.67599100E-05,1559363126.8113332,
770,+4.66650900E-05,1559363127.0196667,
771,+4.59892300E-05,1559363127.228,
772,+4.65348600E-05,1559363127.4363332,
773,+4.65548900E-05,1559363127.6446667,
774,+4.62957700E-05,1559363127.853,
775,+4.65969600E-05,1559363129.453,
776,+4.66510500E-05,1559363129.6613333,
777,+4.62757400E-05,1559363129.8696668,
778,+4.67098200E-05,1559363130.078,
779,+4.62456900E-05,1559363130.2863333,
780,+4.62577100E-05,1559363130.4946668,
781,+4.66891300E-05,1559363130.703,
782,+4.71038400E-05,1559363130.9113333,
783,+4.68534100E-05,1559363131.1196668,
784,+4.66477200E-05,1559363131.328,
785,+4.65816000E-05,1559363131.5363333,
786,+4.67211700E-05,1559363131.7446668,
787,+4.70450700E-05,1559363131.953,
788,+4.72287200E-05,1559363132.1613333,
789,+4.69983300E-05,1559363132.3696668,
790,+4.69843100E-05,1559363132.578,
791,+4.68614100E-05,1559363132.7863333,
792,+4.68580800E-05,1559363132.9946668,
793,+4.69869700E-05,1559363133.203,
794,+4.69976500E-05,1559363133.4113333,
795,+4.69869800E-05,1559363133.6196668,
796,+4.67151500E-05,1559363133.828,
797,+4.69268700E-05,1559363134.0363333,
798,+4.70223700E-05,1559363134.2446668,
799,+4.72948400E-05,1559363134.453,
800,+4.72941800E-05,1559363136.053,
801,+4.74444400E-05,1559363136.2613332,
802,+4.75279100E-05,1559363136.4696667,
803,+4.75032100E-05,1559363136.678,
804,+4.75546300E-05,1559363136.8863332,
805,+4.75285800E-05,1559363137.0946667,
806,+4.74237300E-05,1559363137.303,
807,+4.74631300E-05,1559363137.5113332,
808,+4.75546200E-05,1559363137.7196667,
809,+4.75566300E-05,1559363137.928,
810,+4.73990200E-05,1559363138.1363332,
811,+4.70744500E-05,1559363138.3446667,
812,+4.70811400E-05,1559363138.553,
813,+4.69909900E-05,1559363138.7613332,
814,+4.68126700E-05,1559363138.9696667,
815,+4.67519000E-05,1559363139.178,
816,+4.70958200E-05,1559363139.3863332,
817,+4.72073600E-05,1559363139.5946667,
818,+4.71699600E-05,1559363139.803,
819,+4.70631000E-05,1559363140.0113332,
820,+4.71906500E-05,1559363140.2196667,
821,+4.72834900E-05,1559363140.428,
822,+4.72474200E-05,1559363140.6363332,
823,+4.72874900E-05,1559363140.8446667,
824,+4.73409200E-05,1559363141.053,
825,+4.72227200E-05,1559363142.653,
826,+4.72961700E-05,1559363142.8613334,
827,+4.72127000E-05,1559363143.0696669,
828,+4.72634500E-05,1559363143.278,
829,+4.72607800E-05,1559363143.4863334,
830,+4.71572700E-05,1559363143.6946669,
831,+4.72060200E-05,1559363143.903,
832,+4.72667900E-05,1559363144.1113334,
833,+4.70958200E-05,1559363144.3196669,
834,+4.72307300E-05,1559363144.528,
835,+4.72681300E-05,1559363144.7363334,
836,+4.75038700E-05,1559363144.9446669,
837,+4.75158900E-05,1559363145.153,
838,+4.75272400E-05,1559363145.3613334,
839,+4.75753200E-05,1559363145.5696669,
840,+4.74097000E-05,1559363145.778,
841,+4.75733300E-05,1559363145.9863334,
842,+4.75526100E-05,1559363146.1946669,
843,+4.76955400E-05,1559363146.403,
844,+4.78558100E-05,1559363146.6113334,
845,+4.77015400E-05,1559363146.8196669,
846,+4.77222500E-05,1559363147.028,
847,+4.76347700E-05,1559363147.2363334,
848,+4.75412600E-05,1559363147.4446669,
849,+4.76567900E-05,1559363147.653,
850,+4.76861800E-05,1559363149.253,
851,+4.76354200E-05,1559363149.4613333,
852,+4.76608100E-05,1559363149.6696668,
853,+4.76674800E-05,1559363149.878,
854,+4.75599700E-05,1559363150.0863333,
855,+4.75833400E-05,1559363150.2946668,
856,+4.76487900E-05,1559363150.503,
857,+4.75786600E-05,1559363150.7113333,
858,+4.75352500E-05,1559363150.9196668,
859,+4.75840100E-05,1559363151.128,
860,+4.74584600E-05,1559363151.3363333,
861,+4.73596200E-05,1559363151.5446668,
862,+4.74110400E-05,1559363151.753,
863,+4.73856600E-05,1559363151.9613333,
864,+4.73182100E-05,1559363152.1696668,
865,+4.72948300E-05,1559363152.378,
866,+4.74177200E-05,1559363152.5863333,
867,+4.72895000E-05,1559363152.7946668,
868,+4.72681200E-05,1559363153.003,
869,+4.72881600E-05,1559363153.2113333,
870,+4.71939900E-05,1559363153.4196668,
871,+4.74998700E-05,1559363153.628,
872,+4.76614700E-05,1559363153.8363333,
873,+4.75472800E-05,1559363154.0446668,
874,+4.75466000E-05,1559363154.253,
875,+4.74637900E-05,1559363155.854,
876,+4.73763100E-05,1559363156.0623333,
877,+4.75152200E-05,1559363156.2706668,
878,+4.74036900E-05,1559363156.479,
879,+4.73976800E-05,1559363156.6873333,
880,+4.74010200E-05,1559363156.8956668,
881,+4.74985200E-05,1559363157.104,
882,+4.74724700E-05,1559363157.3123333,
883,+4.75960400E-05,1559363157.5206668,
884,+4.75539600E-05,1559363157.729,
885,+4.75893400E-05,1559363157.9373333,
886,+4.76441200E-05,1559363158.1456668,
887,+4.75579600E-05,1559363158.354,
888,+4.75566300E-05,1559363158.5623333,
889,+4.74818200E-05,1559363158.7706668,
890,+4.76060500E-05,1559363158.979,
891,+4.76140600E-05,1559363159.1873333,
892,+4.76147200E-05,1559363159.3956668,
893,+4.77710000E-05,1559363159.604,
894,+4.76935300E-05,1559363159.8123333,
895,+4.77990500E-05,1559363160.0206668,
896,+4.76020500E-05,1559363160.229,
897,+4.75552900E-05,1559363160.4373333,
898,+4.74611300E-05,1559363160.6456668,
899,+4.74584600E-05,1559363160.854,
900,+4.75466000E-05,1559363162.453,
901,+4.76280900E-05,1559363162.6613333,
902,+4.77349400E-05,1559363162.8696668,
903,+4.76881900E-05,1559363163.078,
904,+4.75860200E-05,1559363163.2863333,
905,+4.77249300E-05,1559363163.4946668,
906,+4.76534500E-05,1559363163.703,
907,+4.77229200E-05,1559363163.9113333,
908,+4.77102300E-05,1559363164.1196668,
909,+4.77262600E-05,1559363164.328,
910,+4.76935300E-05,1559363164.5363333,
911,+4.76881800E-05,1559363164.7446668,
912,+4.77516200E-05,1559363164.953,
913,+4.75406000E-05,1559363165.1613333,
914,+4.76140600E-05,1559363165.3696668,
915,+4.76127300E-05,1559363165.578,
916,+4.78137300E-05,1559363165.7863333,
917,+4.75553000E-05,1559363165.9946668,
918,+4.76047000E-05,1559363166.203,
919,+4.74404300E-05,1559363166.4113333,
920,+4.75239000E-05,1559363166.6196668,
921,+4.75753200E-05,1559363166.828,
922,+4.74784900E-05,1559363167.0363333,
923,+4.74865100E-05,1559363167.2446668,
924,+4.75312600E-05,1559363167.453,
925,+4.76187400E-05,1559363169.053,
926,+4.74818300E-05,1559363169.2613332,
927,+4.75526300E-05,1559363169.4696667,
928,+4.76648100E-05,1559363169.678,
929,+4.75679800E-05,1559363169.8863332,
930,+4.74431000E-05,1559363170.0946667,
931,+4.73689700E-05,1559363170.303,
932,+4.73509300E-05,1559363170.5113332,
933,+4.73202100E-05,1559363170.7196667,
934,+4.75886900E-05,1559363170.928,
935,+4.74290700E-05,1559363171.1363332,
936,+4.73516100E-05,1559363171.3446667,
937,+4.75359200E-05,1559363171.553,
938,+4.75806600E-05,1559363171.7613332,
939,+4.75506200E-05,1559363171.9696667,
940,+4.74951800E-05,1559363172.178,
941,+4.75345800E-05,1559363172.3863332,
942,+4.74076900E-05,1559363172.5946667,
943,+4.74825000E-05,1559363172.803,
944,+4.77442700E-05,1559363173.0113332,
945,+4.75639800E-05,1559363173.2196667,
946,+4.76300800E-05,1559363173.428,
947,+4.77369500E-05,1559363173.6363332,
948,+4.77108800E-05,1559363173.8446667,
949,+4.76501200E-05,1559363174.053,
950,+4.75706600E-05,1559363175.653,
951,+4.73729700E-05,1559363175.8613334,
952,+4.74511200E-05,1559363176.0696669,
953,+4.74718100E-05,1559363176.278,
954,+4.73890100E-05,1559363176.4863334,
955,+4.73796600E-05,1559363176.6946669,
956,+4.75900200E-05,1559363176.903,
957,+4.76875200E-05,1559363177.1113334,
958,+4.76541200E-05,1559363177.3196669,
959,+4.73943500E-05,1559363177.528,
960,+4.74063500E-05,1559363177.7363334,
961,+4.74531100E-05,1559363177.9446669,
962,+4.75052000E-05,1559363178.153,
963,+4.74905200E-05,1559363178.3613334,
964,+4.73576200E-05,1559363178.5696669,
965,+4.73890100E-05,1559363178.778,
966,+4.73669600E-05,1559363178.9863334,
967,+4.76534700E-05,1559363179.1946669,
968,+4.74591200E-05,1559363179.403,
969,+4.74150500E-05,1559363179.6113334,
970,+4.77816900E-05,1559363179.8196669,
971,+4.74183900E-05,1559363180.028,
972,+4.73903400E-05,1559363180.2363334,
973,+4.74638000E-05,1559363180.4446669,
974,+4.72013300E-05,1559363180.653,
975,+4.70724500E-05,1559363182.253,
976,+4.70824800E-05,1559363182.4613333,
977,+4.70864800E-05,1559363182.6696668,
978,+4.70918200E-05,1559363182.878,
979,+4.70444000E-05,1559363183.0863333,
980,+4.71893200E-05,1559363183.2946668,
981,+4.71786400E-05,1559363183.503,
982,+4.74531000E-05,1559363183.7113333,
983,+4.73208900E-05,1559363183.9196668,
984,+4.73609400E-05,1559363184.128,
985,+4.72587700E-05,1559363184.3363333,
986,+4.72875000E-05,1559363184.5446668,
987,+4.72213800E-05,1559363184.753,
988,+4.72534400E-05,1559363184.9613333,
989,+4.72614400E-05,1559363185.1696668,
990,+4.71813000E-05,1559363185.378,
991,+4.73663000E-05,1559363185.5863333,
992,+4.72561000E-05,1559363185.7946668,
993,+4.72347300E-05,1559363186.003,
994,+4.73696200E-05,1559363186.2113333,
995,+4.75232400E-05,1559363186.4196668,
996,+4.76060500E-05,1559363186.628,
997,+4.74845100E-05,1559363186.8363333,
998,+4.75312400E-05,1559363187.0446668,
999,+4.75833500E-05,1559363187.253,
1000,+4.75773300E-05,1559363188.852,
1001,+4.73228900E-05,1559363189.0603333,
1002,+4.72975200E-05,1559363189.2686667,
1003,+4.73596100E-05,1559363189.477,
1004,+4.72961700E-05,1559363189.6853333,
1005,+4.72721400E-05,1559363189.8936667,
1006,+4.69756200E-05,1559363190.102,
1007,+4.67532300E-05,1559363190.3103333,
1008,+4.70617700E-05,1559363190.5186667,
1009,+4.67011500E-05,1559363190.727,
1010,+4.68741000E-05,1559363190.9353333,
1011,+4.72554300E-05,1559363191.1436667,
1012,+4.73269000E-05,1559363191.352,
1013,+4.71145300E-05,1559363191.5603333,
1014,+4.71365600E-05,1559363191.7686667,
1015,+4.71739600E-05,1559363191.977,
1016,+4.71318900E-05,1559363192.1853333,
1017,+4.70811400E-05,1559363192.3936667,
1018,+4.71031700E-05,1559363192.602,
1019,+4.70677800E-05,1559363192.8103333,
1020,+4.70744600E-05,1559363193.0186667,
1021,+4.75132300E-05,1559363193.227,
1022,+4.75699800E-05,1559363193.4353333,
1023,+4.74183800E-05,1559363193.6436667,
1024,+4.73642900E-05,1559363193.852,
1025,+4.74397500E-05,1559363195.453,
1026,+4.74724700E-05,1559363195.6613333,
1027,+4.74290700E-05,1559363195.8696668,
1028,+4.74951800E-05,1559363196.078,
1029,+4.73803300E-05,1559363196.2863333,
1030,+4.73582800E-05,1559363196.4946668,
1031,+4.73335800E-05,1559363196.703,
1032,+4.76721600E-05,1559363196.9113333,
1033,+4.75492900E-05,1559363197.1196668,
1034,+4.75205700E-05,1559363197.328,
1035,+4.74764900E-05,1559363197.5363333,
1036,+4.74137200E-05,1559363197.7446668,
1037,+4.74784800E-05,1559363197.953,
1038,+4.76588000E-05,1559363198.1613333,
1039,+4.75492900E-05,1559363198.3696668,
1040,+4.75512900E-05,1559363198.578,
1041,+4.75739900E-05,1559363198.7863333,
1042,+4.75866800E-05,1559363198.9946668,
1043,+4.74430900E-05,1559363199.203,
1044,+4.73542800E-05,1559363199.4113333,
1045,+4.75225600E-05,1559363199.6196668,
1046,+4.73476000E-05,1559363199.828,
1047,+4.74484300E-05,1559363200.0363333,
1048,+4.75172200E-05,1559363200.2446668,
1049,+4.74304100E-05,1559363200.453,
1050,+4.76047100E-05,1559363202.052,
1051,+4.78157400E-05,1559363202.2603333,
1052,+4.74230700E-05,1559363202.4686668,
1053,+4.74664800E-05,1559363202.677,
1054,+4.72494200E-05,1559363202.8853333,
1055,+4.73302400E-05,1559363203.0936668,
1056,+4.73562700E-05,1559363203.302,
1057,+4.73269000E-05,1559363203.5103333,
1058,+4.72621200E-05,1559363203.7186668,
1059,+4.77282600E-05,1559363203.927,
1060,+4.71739600E-05,1559363204.1353333,
1061,+4.71559200E-05,1559363204.3436668,
1062,+4.73035300E-05,1559363204.552,
1063,+4.71619500E-05,1559363204.7603333,
1064,+4.72120300E-05,1559363204.9686668,
1065,+4.70537500E-05,1559363205.177,
1066,+4.70831500E-05,1559363205.3853333,
1067,+4.68968200E-05,1559363205.5936668,
1068,+4.65609000E-05,1559363205.802,
1069,+4.63585500E-05,1559363206.0103333,
1070,+4.67939700E-05,1559363206.2186668,
1071,+4.72654400E-05,1559363206.427,
1072,+4.66998100E-05,1559363206.6353333,
1073,+4.66917900E-05,1559363206.8436668,
1074,+4.70858100E-05,1559363207.052,
1075,+4.71946600E-05,1559363208.653,
1076,+4.71886600E-05,1559363208.8613334,
1077,+4.72594500E-05,1559363209.0696669,
1078,+4.72287300E-05,1559363209.278,
1079,+4.72654600E-05,1559363209.4863334,
1080,+4.73716300E-05,1559363209.6946669,
1081,+4.74297400E-05,1559363209.903,
1082,+4.74324100E-05,1559363210.1113334,
1083,+4.74210600E-05,1559363210.3196669,
1084,+4.76040400E-05,1559363210.528,
1085,+4.76541300E-05,1559363210.7363334,
1086,+4.76982100E-05,1559363210.9446669,
1087,+4.76768400E-05,1559363211.153,
1088,+4.75586400E-05,1559363211.3613334,
1089,+4.73041800E-05,1559363211.5696669,
1090,+4.72313900E-05,1559363211.778,
1091,+4.73282400E-05,1559363211.9863334,
1092,+4.73355700E-05,1559363212.1946669,
1093,+4.72574300E-05,1559363212.403,
1094,+4.73756300E-05,1559363212.6113334,
1095,+4.73736500E-05,1559363212.8196669,
1096,+4.74430900E-05,1559363213.028,
1097,+4.74037000E-05,1559363213.2363334,
1098,+4.76434400E-05,1559363213.4446669,
1099,+4.76507900E-05,1559363213.653,
1100,+4.75826800E-05,1559363215.253,
1101,+4.76047200E-05,1559363215.4613333,
1102,+4.75626400E-05,1559363215.6696668,
1103,+4.75740000E-05,1559363215.878,
1104,+4.75586400E-05,1559363216.0863333,
1105,+4.76648100E-05,1559363216.2946668,
1106,+4.75606400E-05,1559363216.503,
1107,+4.74544400E-05,1559363216.7113333,
1108,+4.75038700E-05,1559363216.9196668,
1109,+4.73983400E-05,1559363217.128,
1110,+4.75112200E-05,1559363217.3363333,
1111,+4.75158900E-05,1559363217.5446668,
1112,+4.76421000E-05,1559363217.753,
1113,+4.74050200E-05,1559363217.9613333,
1114,+4.73809800E-05,1559363218.1696668,
1115,+4.73175500E-05,1559363218.378,
1116,+4.72501000E-05,1559363218.5863333,
1117,+4.72761400E-05,1559363218.7946668,
1118,+4.74738200E-05,1559363219.003,
1119,+4.74644700E-05,1559363219.2113333,
1120,+4.74658100E-05,1559363219.4196668,
1121,+4.73155300E-05,1559363219.628,
1122,+4.73175500E-05,1559363219.8363333,
1123,+4.73469300E-05,1559363220.0446668,
1124,+4.73636100E-05,1559363220.253,
1125,+4.73148800E-05,1559363221.853,
1126,+4.74224000E-05,1559363222.0613332,
1127,+4.73789800E-05,1559363222.2696667,
1128,+4.72380700E-05,1559363222.478,
1129,+4.72721300E-05,1559363222.6863332,
1130,+4.72227200E-05,1559363222.8946667,
1131,+4.72500900E-05,1559363223.103,
1132,+4.72193700E-05,1559363223.3113332,
1133,+4.75011900E-05,1559363223.5196667,
1134,+4.71746300E-05,1559363223.728,
1135,+4.71659500E-05,1559363223.9363332,
1136,+4.71586100E-05,1559363224.1446667,
1137,+4.71512500E-05,1559363224.353,
1138,+4.71045200E-05,1559363224.5613332,
1139,+4.77676600E-05,1559363224.7696667,
1140,+4.78524800E-05,1559363224.978,
1141,+4.75265600E-05,1559363225.1863332,
1142,+4.75405900E-05,1559363225.3946667,
1143,+4.74938500E-05,1559363225.603,
1144,+4.73015200E-05,1559363225.8113332,
1145,+4.74037000E-05,1559363226.0196667,
1146,+4.74658000E-05,1559363226.228,
1147,+4.79740100E-05,1559363226.4363332,
1148,+4.72107000E-05,1559363226.6446667,
1149,+4.70984900E-05,1559363226.853,
1150,+4.71338900E-05,1559363228.453,
1151,+4.71646000E-05,1559363228.6613333,
1152,+4.71733000E-05,1559363228.8696668,
1153,+4.71479200E-05,1559363229.078,
1154,+4.71813100E-05,1559363229.2863333,
1155,+4.71739600E-05,1559363229.4946668,
1156,+4.71626100E-05,1559363229.703,
1157,+4.71799700E-05,1559363229.9113333,
1158,+4.70858200E-05,1559363230.1196668,
1159,+4.70844800E-05,1559363230.328,
1160,+4.71038400E-05,1559363230.5363333,
1161,+4.70737900E-05,1559363230.7446668,
1162,+4.70851400E-05,1559363230.953,
1163,+4.70537500E-05,1559363231.1613333,
1164,+4.70764600E-05,1559363231.3696668,
1165,+4.70277100E-05,1559363231.578,
1166,+4.71145300E-05,1559363231.7863333,
1167,+4.71132000E-05,1559363231.9946668,
1168,+4.73876700E-05,1559363232.203,
1169,+4.75405900E-05,1559363232.4113333,
1170,+4.72647900E-05,1559363232.6196668,
1171,+4.71652700E-05,1559363232.828,
1172,+4.71265500E-05,1559363233.0363333,
1173,+4.71412400E-05,1559363233.2446668,
1174,+4.71138500E-05,1559363233.453,
1175,+4.70724600E-05,1559363235.053,
1176,+4.70477400E-05,1559363235.2613332,
1177,+4.71085200E-05,1559363235.4696667,
1178,+4.70771200E-05,1559363235.678,
1179,+4.71752900E-05,1559363235.8863332,
1180,+4.75593000E-05,1559363236.0946667,
1181,+4.73816600E-05,1559363236.303,
1182,+4.74157100E-05,1559363236.5113332,
1183,+4.74290700E-05,1559363236.7196667,
1184,+4.74678100E-05,1559363236.928,
1185,+4.72968400E-05,1559363237.1363332,
1186,+4.71773000E-05,1559363237.3446667,
1187,+4.72494300E-05,1559363237.553,
1188,+4.71258800E-05,1559363237.7613332,
1189,+4.70851400E-05,1559363237.9696667,
1190,+4.71258900E-05,1559363238.178,
1191,+4.70858100E-05,1559363238.3863332,
1192,+4.71172000E-05,1559363238.5946667,
1193,+4.71245400E-05,1559363238.803,
1194,+4.72447600E-05,1559363239.0113332,
1195,+4.72020100E-05,1559363239.2196667,
1196,+4.71779700E-05,1559363239.428,
1197,+4.71906500E-05,1559363239.6363332,
1198,+4.71726200E-05,1559363239.8446667,
1199,+4.71879900E-05,1559363240.053,
1200,+4.75185600E-05,1559363241.653,
1201,+4.75459400E-05,1559363241.8613334,
1202,+4.73222300E-05,1559363242.0696669,
1203,+4.71385700E-05,1559363242.278,
1204,+4.70811400E-05,1559363242.4863334,
1205,+4.71265500E-05,1559363242.6946669,
1206,+4.71452500E-05,1559363242.903,
1207,+4.72033500E-05,1559363243.1113334,
1208,+4.71692900E-05,1559363243.3196669,
1209,+4.70951500E-05,1559363243.528,
1210,+4.70484000E-05,1559363243.7363334,
1211,+4.71813000E-05,1559363243.9446669,
1212,+4.71599400E-05,1559363244.153,
1213,+4.72334000E-05,1559363244.3613334,
1214,+4.72708000E-05,1559363244.5696669,
1215,+4.71178700E-05,1559363244.778,
1216,+4.71926500E-05,1559363244.9863334,
1217,+4.70818000E-05,1559363245.1946669,
1218,+4.73509400E-05,1559363245.403,
1219,+4.72113500E-05,1559363245.6113334,
1220,+4.72287300E-05,1559363245.8196669,
1221,+4.71672800E-05,1559363246.028,
1222,+4.72968500E-05,1559363246.2363334,
1223,+4.72480900E-05,1559363246.4446669,
1224,+4.72474300E-05,1559363246.653,
1225,+4.72247200E-05,1559363248.253,
1226,+4.72534400E-05,1559363248.4613333,
1227,+4.71933200E-05,1559363248.6696668,
1228,+4.72541000E-05,1559363248.878,
1229,+4.72080200E-05,1559363249.0863333,
1230,+4.71993400E-05,1559363249.2946668,
1231,+4.71886400E-05,1559363249.503,
1232,+4.72627900E-05,1559363249.7113333,
1233,+4.72581000E-05,1559363249.9196668,
1234,+4.73068600E-05,1559363250.128,
1235,+4.73108700E-05,1559363250.3363333,
1236,+4.73168800E-05,1559363250.5446668,
1237,+4.73609400E-05,1559363250.753,
1238,+4.73723100E-05,1559363250.9613333,
1239,+4.73956700E-05,1559363251.1696668,
1240,+4.73789800E-05,1559363251.378,
1241,+4.74110500E-05,1559363251.5863333,
1242,+4.73529500E-05,1559363251.7946668,
1243,+4.73409200E-05,1559363252.003,
1244,+4.73669700E-05,1559363252.2113333,
1245,+4.73035200E-05,1559363252.4196668,
1246,+4.73522700E-05,1559363252.628,
1247,+4.74744700E-05,1559363252.8363333,
1248,+4.72855000E-05,1559363253.0446668,
1249,+4.73135400E-05,1559363253.253,
1250,+4.73696400E-05,1559363254.853,
1251,+4.75225700E-05,1559363255.0613332,
1252,+4.79493000E-05,1559363255.2696667,
1253,+4.74243900E-05,1559363255.478,
1254,+4.74350700E-05,1559363255.6863332,
1255,+4.74731500E-05,1559363255.8946667,
1256,+4.73990200E-05,1559363256.103,
1257,+4.74103800E-05,1559363256.3113332,
1258,+4.74317400E-05,1559363256.5196667,
1259,+4.74170400E-05,1559363256.728,
1260,+4.74310800E-05,1559363256.9363332,
1261,+4.74197100E-05,1559363257.1446667,
1262,+4.74357500E-05,1559363257.353,
1263,+4.73282200E-05,1559363257.5613332,
1264,+4.73195500E-05,1559363257.7696667,
1265,+4.74925100E-05,1559363257.978,
1266,+4.74257200E-05,1559363258.1863332,
1267,+4.73542700E-05,1559363258.3946667,
1268,+4.74985300E-05,1559363258.603,
1269,+4.74618000E-05,1559363258.8113332,
1270,+4.74304000E-05,1559363259.0196667,
1271,+4.74958500E-05,1559363259.228,
1272,+4.77422900E-05,1559363259.4363332,
1273,+4.75873500E-05,1559363259.6446667,
1274,+4.77129000E-05,1559363259.853,
1275,+4.76000400E-05,1559363261.454,
1276,+4.74711400E-05,1559363261.6623333,
1277,+4.75579600E-05,1559363261.8706667,
1278,+4.75833400E-05,1559363262.079,
1279,+4.76481200E-05,1559363262.2873333,
1280,+4.74918500E-05,1559363262.4956667,
1281,+4.74978600E-05,1559363262.704,
1282,+4.75112200E-05,1559363262.9123333,
1283,+4.75038700E-05,1559363263.1206667,
1284,+4.75172300E-05,1559363263.329,
1285,+4.75733100E-05,1559363263.5373333,
1286,+4.76734900E-05,1559363263.7456667,
1287,+4.78097400E-05,1559363263.954,
1288,+4.78237600E-05,1559363264.1623333,
1289,+4.77149000E-05,1559363264.3706667,
1290,+4.77315900E-05,1559363264.579,
1291,+4.75479500E-05,1559363264.7873333,
1292,+4.76774900E-05,1559363264.9956667,
1293,+4.73863300E-05,1559363265.204,
1294,+4.73562900E-05,1559363265.4123333,
1295,+4.74257400E-05,1559363265.6206667,
1296,+4.73582700E-05,1559363265.829,
