,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
66,+4.78037600E-05,1559370701.6063333,+1.57578640E+00,,,5.626816538882804e-06,4.8200729064039404e-05
67,+4.78585100E-05,1559370701.8146667,+1.57578020E+00,,,5.6268366922234394e-06,4.8205852216748766e-05
68,+4.80875800E-05,1559370702.023,+1.57576660E+00,,,5.626839649507119e-06,4.820610837438424e-05
69,+4.79459900E-05,1559370702.2313333,+1.57575290E+00,,,5.626865607886089e-06,4.8203546798029556e-05
70,+4.78571800E-05,1559370702.4396667,+1.57574920E+00,,,5.626874370208105e-06,4.8200729064039404e-05
71,+4.78785500E-05,1559370702.648,+1.57573430E+00,,,5.62688882803943e-06,4.8203162561576355e-05
72,+4.78545100E-05,1559370702.8563333,+1.57572320E+00,,,5.626946659364732e-06,4.8201497536945814e-05
73,+4.77803800E-05,1559370703.0646667,+1.57571570E+00,,,5.6269726177437015e-06,4.8203546798029556e-05
74,+4.76681700E-05,1559370703.273,+1.57569960E+00,,,5.626998685651698e-06,4.8200729064039404e-05
75,+4.81456700E-05,1559370706.873,+1.57568350E+00,,,5.626987075575027e-06,4.820303448275862e-05
76,+4.78972500E-05,1559370707.0813332,+1.57567480E+00,,,5.627059364731654e-06,4.820277832512315e-05
77,+4.79059300E-05,1559370707.2896667,+1.57566620E+00,,,5.62710569550931e-06,4.8203931034482765e-05
78,+4.78772200E-05,1559370707.498,+1.57565130E+00,,,5.627075355969331e-06,4.820008866995074e-05
79,+4.81503500E-05,1559370707.7063332,+1.57564010E+00,,,5.627111500547645e-06,4.8200729064039404e-05
80,+4.80321500E-05,1559370707.9146667,+1.57563140E+00,,,5.627143263964951e-06,4.820136945812808e-05
81,+4.80949300E-05,1559370708.123,+1.57561910E+00,,,5.627183789704272e-06,4.8197783251231525e-05
82,+4.78558400E-05,1559370708.3313332,+1.57560670E+00,,,5.627215553121577e-06,4.820098522167488e-05
83,+4.78371300E-05,1559370708.5396667,+1.57559180E+00,,,5.627261883899233e-06,4.8200729064039404e-05
84,+4.78738800E-05,1559370708.748,+1.57558190E+00,,,5.627183789704272e-06,4.820277832512315e-05
85,+4.78912400E-05,1559370708.9563332,+1.57557320E+00,,,5.627290799561884e-06,4.819932019704434e-05
86,+4.80722200E-05,1559370709.1646667,+1.57556080E+00,,,5.627284994523549e-06,4.820610837438424e-05
87,+4.78852300E-05,1559370709.373,+1.57554470E+00,,,5.627409309967142e-06,4.820290640394088e-05
88,+4.79246300E-05,1559370709.5813332,+1.57553100E+00,,,5.6273962760131436e-06,4.8198423645320195e-05
89,+4.79513500E-05,1559370709.7896667,+1.57552730E+00,,,5.6274194961664844e-06,4.8202137931034484e-05
90,+4.78571700E-05,1559370709.998,+1.57551490E+00,,,5.627341401971522e-06,4.820162561576355e-05
91,+4.78224500E-05,1559370710.2063332,+1.57550250E+00,,,5.6273630887185106e-06,4.820162561576355e-05
92,+4.77904000E-05,1559370710.4146667,+1.57548640E+00,,,5.62735147864184e-06,4.820457142857143e-05
93,+4.77930700E-05,1559370710.623,+1.57548270E+00,,,5.627389047097481e-06,4.820085714285714e-05
94,+4.77790400E-05,1559370710.8313332,+1.57547280E+00,,,5.627376122672509e-06,4.820226600985222e-05
95,+4.78745300E-05,1559370711.0396667,+1.57546040E+00,,,5.627444030668127e-06,4.820226600985222e-05
96,+4.78378100E-05,1559370711.248,+1.57545050E+00,,,5.627472946330778e-06,4.819701477832513e-05
97,+4.77790500E-05,1559370711.4563332,+1.57543560E+00,,,5.627496056955093e-06,4.820277832512315e-05
98,+4.78171100E-05,1559370711.6646667,+1.57542440E+00,,,5.627551040525739e-06,4.8204187192118226e-05
99,+4.77697000E-05,1559370711.873,+1.57541580E+00,,,5.627520700985762e-06,4.820226600985222e-05
100,+4.75933900E-05,1559370715.474,+1.57539970E+00,,,5.6275713033954e-06,4.8204187192118226e-05
101,+4.76140800E-05,1559370715.6823332,+1.57539220E+00,,,5.627601642935378e-06,4.820200985221675e-05
102,+4.74885400E-05,1559370715.8906667,+1.57538110E+00,,,5.627637787513691e-06,4.8200729064039404e-05
103,+4.75666800E-05,1559370716.099,+1.57536870E+00,,,5.627636363636364e-06,4.8203931034482765e-05
104,+4.78151000E-05,1559370716.3073332,+1.57535500E+00,,,5.627652573932092e-06,4.8203162561576355e-05
105,+4.76842100E-05,1559370716.5156667,+1.57534510E+00,,,5.6277162102957285e-06,4.8205852216748766e-05
106,+4.77436500E-05,1559370716.724,+1.57533400E+00,,,5.627784118291347e-06,4.820508374384237e-05
107,+4.76835400E-05,1559370716.9323332,+1.57532280E+00,,,5.627746549835706e-06,4.8203546798029556e-05
108,+4.76134200E-05,1559370717.1406667,+1.57531660E+00,,,5.627800109529025e-06,4.8202522167487685e-05
109,+4.76554900E-05,1559370717.349,+1.57530670E+00,,,5.6278708652792985e-06,4.8200216748768476e-05
110,+4.77042500E-05,1559370717.5573332,+1.57529680E+00,,,5.627853559693318e-06,4.8199448275862066e-05
111,+4.76381400E-05,1559370717.7656667,+1.57528070E+00,,,5.6278752464403065e-06,4.820329064039409e-05
112,+4.74938800E-05,1559370717.974,+1.57527320E+00,,,5.627856407447974e-06,4.8202522167487685e-05
113,+4.76708600E-05,1559370718.1823332,+1.57526330E+00,,,5.627909967141292e-06,4.820662068965517e-05
114,+4.74698500E-05,1559370718.3906667,+1.57525460E+00,,,5.627892661555312e-06,4.8202522167487685e-05
115,+4.73442900E-05,1559370718.599,+1.57524840E+00,,,5.6279403066812705e-06,4.8201497536945814e-05
116,+4.73022100E-05,1559370718.8073332,+1.57523600E+00,,,5.627933077765607e-06,4.820085714285714e-05
117,+4.72674900E-05,1559370719.0156667,+1.57522360E+00,,,5.627983680175247e-06,4.8197399014778324e-05
118,+4.73182500E-05,1559370719.224,+1.57521120E+00,,,5.628071960569551e-06,4.820405911330049e-05
119,+4.72467900E-05,1559370719.4323332,+1.57519760E+00,,,5.628083461117197e-06,4.820277832512315e-05
120,+4.74157500E-05,1559370719.6406667,+1.57519020E+00,,,5.628113800657174e-06,4.820329064039409e-05
121,+4.74210800E-05,1559370719.849,+1.57517650E+00,,,5.628128258488499e-06,4.820277832512315e-05
122,+4.75159300E-05,1559370720.0573332,+1.57517160E+00,,,5.628142716319825e-06,4.820508374384237e-05
123,+4.74324500E-05,1559370720.2656667,+1.57516040E+00,,,5.628269989047098e-06,4.820124137931035e-05
124,+4.75206000E-05,1559370720.474,+1.57514930E+00,,,5.6282569550931e-06,4.8201497536945814e-05
125,+4.69956800E-05,1559370724.073,+1.57513070E+00,,,5.628203504928806e-06,4.8202137931034484e-05
126,+4.70170600E-05,1559370724.2813332,+1.57512450E+00,,,5.628189047097481e-06,4.819855172413793e-05
127,+4.72354300E-05,1559370724.4896667,+1.57511330E+00,,,5.6282858707557505e-06,4.820687684729064e-05
128,+4.70264000E-05,1559370724.698,+1.57509840E+00,,,5.628293099671413e-06,4.820226600985222e-05
129,+4.72113900E-05,1559370724.9063332,+1.57508980E+00,,,5.628296056955093e-06,4.820239408866995e-05
130,+4.71419300E-05,1559370725.1146667,+1.57507740E+00,,,5.628323548740416e-06,4.820098522167488e-05
131,+4.72962100E-05,1559370725.323,+1.57506500E+00,,,5.6283697699890474e-06,4.820508374384237e-05
132,+4.71773300E-05,1559370725.5313332,+1.57505750E+00,,,5.628401533406353e-06,4.8202137931034484e-05
133,+4.73382700E-05,1559370725.7396667,+1.57504640E+00,,,5.628443483023001e-06,4.820060098522167e-05
134,+4.72147300E-05,1559370725.948,+1.57503650E+00,,,5.628504271631983e-06,4.820329064039409e-05
135,+4.71379300E-05,1559370726.1563332,+1.57502280E+00,,,5.628547645125958e-06,4.819932019704434e-05
136,+4.71953600E-05,1559370726.3646667,+1.57501660E+00,,,5.628606900328587e-06,4.820469950738916e-05
137,+4.70464400E-05,1559370726.573,+1.57500300E+00,,,5.628671960569551e-06,4.820457142857143e-05
138,+4.70217200E-05,1559370726.7813332,+1.57498810E+00,,,5.628693647316539e-06,4.820303448275862e-05
139,+4.72067100E-05,1559370726.9896667,+1.57498070E+00,,,5.628656078860898e-06,4.8205467980295564e-05
140,+4.71459500E-05,1559370727.198,+1.57496830E+00,,,5.628677765607886e-06,4.820226600985222e-05
141,+4.71893500E-05,1559370727.4063332,+1.57496330E+00,,,5.628708105147864e-06,4.819996059113301e-05
142,+4.71252500E-05,1559370727.6146667,+1.57494970E+00,,,5.628725520262869e-06,4.8200216748768476e-05
143,+4.75139200E-05,1559370727.823,+1.57493860E+00,,,5.6287529025191675e-06,4.819983251231527e-05
144,+4.71032100E-05,1559370728.0313332,+1.57492490E+00,,,5.6288136911281485e-06,4.820457142857143e-05
145,+4.70891700E-05,1559370728.2396667,+1.57491250E+00,,,5.628815115005476e-06,4.820943842364532e-05
146,+4.71065400E-05,1559370728.448,+1.57490510E+00,,,5.628875903614457e-06,4.8199704433497533e-05
147,+4.71392700E-05,1559370728.6563332,+1.57489760E+00,,,5.628881599123768e-06,4.820367487684729e-05
148,+4.74705100E-05,1559370728.8646667,+1.57489520E+00,,,5.628935158817086e-06,4.820136945812808e-05
149,+4.72134000E-05,1559370729.073,+1.57488030E+00,,,5.6289582694414015e-06,4.820469950738916e-05
150,+4.73142400E-05,1559370732.674,+1.57486170E+00,,,5.628961226725083e-06,4.8203802955665024e-05
151,+4.71953700E-05,1559370732.8823333,+1.57485050E+00,,,5.629001642935378e-06,4.8203162561576355e-05
152,+4.72033700E-05,1559370733.0906668,+1.57483570E+00,,,5.629045016429354e-06,4.820277832512315e-05
153,+4.72027100E-05,1559370733.299,+1.57482950E+00,,,5.629003066812706e-06,4.820124137931035e-05
154,+4.72574700E-05,1559370733.5073333,+1.57481460E+00,,,5.629037787513691e-06,4.8199704433497533e-05
155,+4.72561300E-05,1559370733.7156668,+1.57480100E+00,,,5.629136144578313e-06,4.820060098522167e-05
156,+4.73516300E-05,1559370733.924,+1.57478980E+00,,,5.629078313253013e-06,4.820162561576355e-05
157,+4.74251000E-05,1559370734.1323333,+1.57478480E+00,,,5.629113033953998e-06,4.820405911330049e-05
158,+4.73836900E-05,1559370734.3406668,+1.57477000E+00,,,5.629153450164294e-06,4.820303448275862e-05
159,+4.73296000E-05,1559370734.549,+1.57476380E+00,,,5.6291766703176345e-06,4.819996059113301e-05
160,+4.72674900E-05,1559370734.7573333,+1.57475510E+00,,,5.629334282584885e-06,4.8200472906403943e-05
161,+4.72614800E-05,1559370734.9656668,+1.57474770E+00,,,5.629379079956188e-06,4.820136945812808e-05
162,+4.72634900E-05,1559370735.174,+1.57473400E+00,,,5.629309638554217e-06,4.8199192118226605e-05
163,+4.72948700E-05,1559370735.3823333,+1.57472410E+00,,,5.629429682365827e-06,4.8202522167487685e-05
164,+4.73743300E-05,1559370735.5906668,+1.57471170E+00,,,5.62944556407448e-06,4.820239408866995e-05
165,+4.72568000E-05,1559370735.799,+1.57470300E+00,,,5.629503395399781e-06,4.8197911330049266e-05
166,+4.72160700E-05,1559370736.0073333,+1.57468940E+00,,,5.629539539978094e-06,4.820085714285714e-05
167,+4.72167300E-05,1559370736.2156668,+1.57467830E+00,,,5.629598795180723e-06,4.8199704433497533e-05
168,+4.71946900E-05,1559370736.424,+1.57466830E+00,,,5.629598795180723e-06,4.8203802955665024e-05
169,+4.71539500E-05,1559370736.6323333,+1.57466460E+00,,,5.629630668127053e-06,4.8202522167487685e-05
170,+4.72674900E-05,1559370736.8406668,+1.57465100E+00,,,5.629647973713034e-06,4.820111330049261e-05
171,+4.72541400E-05,1559370737.049,+1.57464230E+00,,,5.629785323110624e-06,4.819752709359606e-05
172,+4.71499500E-05,1559370737.2573333,+1.57462870E+00,,,5.629782475355969e-06,4.820431527093596e-05
173,+4.70450900E-05,1559370737.4656668,+1.57462120E+00,,,5.629885104052574e-06,4.820303448275862e-05
174,+4.70651400E-05,1559370737.674,+1.57461630E+00,,,5.629930010952902e-06,4.820124137931035e-05
175,+4.72621500E-05,1559370741.273,+1.57459640E+00,,,5.629967579408543e-06,4.8198807881773396e-05
176,+4.70691300E-05,1559370741.4813333,+1.57458400E+00,,,5.63000230010953e-06,4.819752709359606e-05
177,+4.71332500E-05,1559370741.6896667,+1.57458280E+00,,,5.6300123767798474e-06,4.820124137931035e-05
178,+4.72768400E-05,1559370741.898,+1.57456790E+00,,,5.63006013143483e-06,4.820098522167488e-05
179,+4.73923700E-05,1559370742.1063333,+1.57456050E+00,,,5.630076013143483e-06,4.820457142857143e-05
180,+4.73596500E-05,1559370742.3146667,+1.57455310E+00,,,5.6300543263964955e-06,4.8201753694581275e-05
181,+4.73369400E-05,1559370742.523,+1.57453940E+00,,,5.630061555312158e-06,4.819893596059114e-05
182,+4.72427800E-05,1559370742.7313333,+1.57453200E+00,,,5.630161336254108e-06,4.8197783251231525e-05
183,+4.70798400E-05,1559370742.9396667,+1.57451960E+00,,,5.63017721796276e-06,4.8199704433497533e-05
184,+4.67606000E-05,1559370743.148,+1.57450840E+00,,,5.63015991237678e-06,4.8203162561576355e-05
185,+4.68073500E-05,1559370743.3563333,+1.57450100E+00,,,5.630263964950712e-06,4.819867980295566e-05
186,+4.67913300E-05,1559370743.5646667,+1.57449110E+00,,,5.630301533406353e-06,4.819893596059114e-05
187,+4.68567700E-05,1559370743.773,+1.57448360E+00,,,5.630329025191676e-06,4.819867980295566e-05
188,+4.68541000E-05,1559370743.9813333,+1.57447500E+00,,,5.630343483023002e-06,4.8197911330049266e-05
189,+4.68501000E-05,1559370744.1896667,+1.57445760E+00,,,5.630352135815992e-06,4.81995763546798e-05
190,+4.68006800E-05,1559370744.398,+1.57444650E+00,,,5.630308762322015e-06,4.8202522167487685e-05
191,+4.70457800E-05,1559370744.6063333,+1.57444400E+00,,,5.630375355969332e-06,4.8203802955665024e-05
192,+4.70070400E-05,1559370744.8146667,+1.57443650E+00,,,5.630360898138007e-06,4.820200985221675e-05
193,+4.71526300E-05,1559370745.023,+1.57442910E+00,,,5.630363745892661e-06,4.819983251231527e-05
194,+4.71933500E-05,1559370745.2313333,+1.57441300E+00,,,5.6304418400876235e-06,4.8199704433497533e-05
195,+4.71399400E-05,1559370745.4396667,+1.57440180E+00,,,5.630440416210296e-06,4.820124137931035e-05
196,+4.71018700E-05,1559370745.648,+1.57438320E+00,,,5.630410076670317e-06,4.8198039408867e-05
197,+4.71245800E-05,1559370745.8563333,+1.57437580E+00,,,5.630462102957284e-06,4.820290640394088e-05
198,+4.71806700E-05,1559370746.0646667,+1.57436340E+00,,,5.630508324205914e-06,4.820188177339901e-05
199,+4.71606300E-05,1559370746.273,+1.57435350E+00,,,5.630501095290252e-06,4.8204827586206895e-05
200,+4.72107200E-05,1559370749.874,+1.57434110E+00,,,5.630491018619934e-06,4.8200729064039404e-05
201,+4.72307600E-05,1559370750.0823333,+1.57433120E+00,,,5.6304562979189485e-06,4.8203546798029556e-05
202,+4.72007100E-05,1559370750.2906668,+1.57432370E+00,,,5.630491018619934e-06,4.820329064039409e-05
203,+4.72514700E-05,1559370750.499,+1.57431630E+00,,,5.630541621029573e-06,4.820098522167488e-05
204,+4.71920200E-05,1559370750.7073333,+1.57430520E+00,,,5.630609529025192e-06,4.8200472906403943e-05
205,+4.72454600E-05,1559370750.9156668,+1.57429770E+00,,,5.6305358159912375e-06,4.8197783251231525e-05
206,+4.71399200E-05,1559370751.124,+1.57428780E+00,,,5.630592223439211e-06,4.820239408866995e-05
207,+4.71572900E-05,1559370751.3323333,+1.57427170E+00,,,5.630658707557502e-06,4.819867980295566e-05
208,+4.72194000E-05,1559370751.5406668,+1.57426050E+00,,,5.630690580503833e-06,4.8203802955665024e-05
209,+4.73062200E-05,1559370751.749,+1.57425190E+00,,,5.630657283680175e-06,4.820111330049261e-05
210,+4.73215700E-05,1559370751.9573333,+1.57424570E+00,,,5.630687623220153e-06,4.820329064039409e-05
211,+4.72755100E-05,1559370752.1656668,+1.57423950E+00,,,5.6306616648411825e-06,4.8203802955665024e-05
212,+4.72427700E-05,1559370752.374,+1.57422460E+00,,,5.63066308871851e-06,4.820008866995074e-05
213,+4.73068900E-05,1559370752.5823333,+1.57421840E+00,,,5.630655859802848e-06,4.8200216748768476e-05
214,+4.73089000E-05,1559370752.7906668,+1.57420720E+00,,,5.630648630887185e-06,4.8199448275862066e-05
215,+4.72467900E-05,1559370752.999,+1.57419730E+00,,,5.6306472070098575e-06,4.8204955665024636e-05
216,+4.73342700E-05,1559370753.2073333,+1.57418370E+00,,,5.630758488499452e-06,4.820277832512315e-05
217,+4.71993700E-05,1559370753.4156668,+1.57417130E+00,,,5.630755640744797e-06,4.8206492610837435e-05
218,+4.70931900E-05,1559370753.624,+1.57416260E+00,,,5.630803285870755e-06,4.819855172413793e-05
219,+4.71032000E-05,1559370753.8323333,+1.57415640E+00,,,5.6308394304490685e-06,4.8202137931034484e-05
220,+4.70698000E-05,1559370754.0406668,+1.57414280E+00,,,5.630856845564075e-06,4.819996059113301e-05
221,+4.70277400E-05,1559370754.249,+1.57413160E+00,,,5.630797590361445e-06,4.820508374384237e-05
222,+4.70805000E-05,1559370754.4573333,+1.57411800E+00,,,5.6308813800657174e-06,4.820226600985222e-05
223,+4.70664700E-05,1559370754.6656668,+1.57411800E+00,,,5.630853888280394e-06,4.8200216748768476e-05
224,+4.71593000E-05,1559370754.874,+1.57410680E+00,,,5.6308857612267245e-06,4.8199448275862066e-05
225,+4.72027100E-05,1559370758.473,+1.57409070E+00,,,5.630892990142387e-06,4.8204187192118226e-05
226,+4.73369400E-05,1559370758.6813333,+1.57407960E+00,,,5.630959474260679e-06,4.8201753694581275e-05
227,+4.72200600E-05,1559370758.8896668,+1.57407460E+00,,,5.6309608981380064e-06,4.820124137931035e-05
228,+4.72574700E-05,1559370759.098,+1.57406100E+00,,,5.630968127053669e-06,4.8198167487684734e-05
229,+4.72033800E-05,1559370759.3063333,+1.57405110E+00,,,5.630973932092004e-06,4.8201497536945814e-05
230,+4.72875300E-05,1559370759.5146668,+1.57404730E+00,,,5.631011500547645e-06,4.8202522167487685e-05
231,+4.72200600E-05,1559370759.723,+1.57403370E+00,,,5.63099704271632e-06,4.820303448275862e-05
232,+4.72394500E-05,1559370759.9313333,+1.57402500E+00,,,5.630968127053669e-06,4.8201497536945814e-05
233,+4.73302500E-05,1559370760.1396668,+1.57401880E+00,,,5.631e-06,4.820111330049261e-05
234,+4.72321000E-05,1559370760.348,+1.57400890E+00,,,5.630975355969331e-06,4.820124137931035e-05
235,+4.73035400E-05,1559370760.5563333,+1.57399650E+00,,,5.630913253012048e-06,4.8200729064039404e-05
236,+4.72160600E-05,1559370760.7646668,+1.57399280E+00,,,5.6309277108433734e-06,4.8202522167487685e-05
237,+4.72768400E-05,1559370760.973,+1.57398160E+00,,,5.630942168674698e-06,4.8199704433497533e-05
238,+4.71612900E-05,1559370761.1813333,+1.57397170E+00,,,5.6309291347207e-06,4.820508374384237e-05
239,+4.72361000E-05,1559370761.3896668,+1.57396430E+00,,,5.630968127053669e-06,4.8201497536945814e-05
240,+4.71940300E-05,1559370761.598,+1.57394820E+00,,,5.6310433734939765e-06,4.820200985221675e-05
241,+4.71312500E-05,1559370761.8063333,+1.57394200E+00,,,5.631031763417306e-06,4.819893596059114e-05
242,+4.72721600E-05,1559370762.0146668,+1.57393580E+00,,,5.6310158817086535e-06,4.82055960591133e-05
243,+4.70925200E-05,1559370762.223,+1.57392340E+00,,,5.631034720700986e-06,4.820431527093596e-05
244,+4.69389200E-05,1559370762.4313333,+1.57391350E+00,,,5.6309652792990135e-06,4.820277832512315e-05
245,+4.70444400E-05,1559370762.6396668,+1.57390480E+00,,,5.630910295728367e-06,4.8201497536945814e-05
246,+4.70704800E-05,1559370762.848,+1.57390110E+00,,,5.630878532311062e-06,4.8201753694581275e-05
247,+4.71205600E-05,1559370763.0563333,+1.57388870E+00,,,5.630901642935377e-06,4.820008866995074e-05
248,+4.72895300E-05,1559370763.2646668,+1.57387500E+00,,,5.630914676889375e-06,4.820124137931035e-05
249,+4.73783500E-05,1559370763.473,+1.57386880E+00,,,5.630875575027382e-06,4.8202522167487685e-05
250,+4.75760300E-05,1559370767.074,+1.57385640E+00,,,5.630953669222344e-06,4.8200729064039404e-05
251,+4.75626700E-05,1559370767.2823331,+1.57384400E+00,,,5.630924753559693e-06,4.8198423645320195e-05
