,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
143,+3.50388800E-05,1559376529.288,+1.57081060E+00,,,6.210427820372399e-05,4.801753694581281e-05
144,+3.50315300E-05,1559376529.4963334,+1.57080940E+00,,,6.210462541073385e-05,4.802099507389163e-05
145,+3.50415400E-05,1559376529.7046669,+1.57081430E+00,,,6.210433625410735e-05,4.801920197044335e-05
146,+3.50094900E-05,1559376529.913,+1.57081190E+00,,,6.2104856516977e-05,4.8018689655172414e-05
147,+3.49687500E-05,1559376530.1213334,+1.57081060E+00,,,6.210523220153341e-05,4.802125123152709e-05
148,+3.50041500E-05,1559376530.3296669,+1.57081310E+00,,,6.210650602409638e-05,4.8015615763546794e-05
149,+3.50448800E-05,1559376530.538,+1.57081190E+00,,,6.210647645125958e-05,4.801446305418719e-05
150,+3.49567400E-05,1559376534.276,+1.57081190E+00,,,6.326733296823658e-05,4.80167684729064e-05
151,+3.50141600E-05,1559376534.4843333,+1.57080690E+00,,,6.428775246440307e-05,4.8020354679802954e-05
152,+3.50074800E-05,1559376534.6926668,+1.57081060E+00,,,6.428804271631983e-05,4.801702463054187e-05
153,+3.50722600E-05,1559376534.901,+1.57080940E+00,,,6.547417415115006e-05,4.80152315270936e-05
154,+3.51323800E-05,1559376535.1093333,+1.57081060E+00,,,6.641067907995619e-05,4.801651231527094e-05
155,+3.51003200E-05,1559376535.3176668,+1.57081430E+00,,,6.641160460021906e-05,4.8017408866995075e-05
156,+3.50989700E-05,1559376535.526,+1.57081810E+00,,,6.765046111719605e-05,4.8012669950738915e-05
157,+3.50582300E-05,1559376535.7343333,+1.57081810E+00,,,6.85300591456736e-05,4.801702463054187e-05
158,+3.50989800E-05,1559376535.9426668,+1.57081930E+00,,,6.853031982475356e-05,4.801420689655173e-05
159,+3.50936300E-05,1559376536.151,+1.57081560E+00,,,6.999576451259583e-05,4.8018817733990154e-05
160,+3.50902900E-05,1559376536.3593333,+1.57081430E+00,,,7.070886746987951e-05,4.801574384236453e-05
161,+3.51971400E-05,1559376536.5676668,+1.57081060E+00,,,7.070909857612268e-05,4.801753694581281e-05
