,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
90,+3.84815500E-05,1559372425.249,+1.55965990E+00,0.0059667901,,1.2383242059145674e-08,4.814705418719212e-05
91,+3.86384900E-05,1559372425.4573333,+1.55965990E+00,0.0059666618,,1.2391894852135817e-08,4.81435960591133e-05
92,+3.86511700E-05,1559372425.6656668,+1.55966110E+00,0.0059669288,,1.2367250821467689e-08,4.81432118226601e-05
93,+3.86952600E-05,1559372425.874,+1.55967230E+00,0.0059667482,,1.2396166484118292e-08,4.814615763546798e-05
94,+3.86698800E-05,1559372426.0823333,+1.55971690E+00,0.0059665138999999996,,1.2354326396495071e-08,4.814308374384237e-05
95,+3.87039500E-05,1559372426.2906668,+1.55940950E+00,0.0059681291,,1.2436692223439212e-08,4.814436453201971e-05
96,+3.87279900E-05,1559372426.499,+1.55936110E+00,0.0059684066,,1.2313800657174151e-08,4.814846305418719e-05
97,+3.88301600E-05,1559372426.7073333,+1.55940330E+00,0.0059681422,,1.2387513691128147e-08,4.8142827586206895e-05
98,+3.87720700E-05,1559372426.9156668,+1.55939710E+00,0.0059684733,,1.2454107338444688e-08,4.81435960591133e-05
99,+3.87420000E-05,1559372427.124,+1.55939960E+00,0.0059688569,,1.2309419496166484e-08,4.8143980295566506e-05
100,+3.87493400E-05,1559372430.724,+1.55940580E+00,0.0059684066,,1.233263964950712e-08,4.8139241379310346e-05
101,+3.88795800E-05,1559372430.9323332,+1.55822570E+00,0.0064303256,,1.2355750273822562e-08,4.8142187192118225e-05
102,+3.88635400E-05,1559372431.1406667,+1.55823690E+00,0.006430014100000001,,1.2377437020810514e-08,4.8144876847290636e-05
103,+3.88208100E-05,1559372431.349,+1.55823320E+00,0.0064298596,,1.2428039430449069e-08,4.81435960591133e-05
104,+3.88448500E-05,1559372431.5573332,+1.55823810E+00,0.006430131899999999,,1.240197152245345e-08,4.814500492610838e-05
105,+3.87680600E-05,1559372431.7656667,+1.55824180E+00,0.0064299748,,1.2413581599123768e-08,4.813808866995074e-05
106,+3.87733900E-05,1559372431.974,+1.55819970E+00,0.0064556462,,1.2432311062431544e-08,4.814231527093596e-05
107,+3.87186300E-05,1559372432.1823332,+1.55722050E+00,0.0068563613,,1.2425082146768895e-08,4.81435960591133e-05
108,+3.87827400E-05,1559372432.3906667,+1.55722300E+00,0.0068563823,,1.2452573932092004e-08,4.813898522167487e-05
109,+3.86411600E-05,1559372432.599,+1.55723040E+00,0.0068561531999999994,,1.244249726177437e-08,4.81420591133005e-05
110,+3.85703700E-05,1559372432.8073332,+1.55722300E+00,0.0068570184000000005,,1.2454107338444688e-08,4.8142187192118225e-05
111,+3.86385000E-05,1559372433.0156667,+1.55722790E+00,0.0068565367000000006,,1.2461336254107338e-08,4.814500492610838e-05
112,+3.85743900E-05,1559372433.224,+1.55713120E+00,0.0069335589,,1.2419386637458926e-08,4.8140522167487685e-05
113,+3.86104500E-05,1559372433.4323332,+1.55657840E+00,0.0073140733,,1.2498904709748083e-08,4.814564532019704e-05
114,+3.85790500E-05,1559372433.6406667,+1.55657100E+00,0.0073127029,,1.2386089813800658e-08,4.814333990147783e-05
115,+3.84942500E-05,1559372433.849,+1.55656970E+00,0.007313043199999999,,1.2490251916757942e-08,4.814538916256158e-05
116,+3.84728700E-05,1559372434.0573332,+1.55656720E+00,0.0073150327,,1.2568236582694415e-08,4.8146285714285716e-05
117,+3.85369900E-05,1559372434.2656667,+1.55656230E+00,0.007313236900000001,,1.2383242059145674e-08,4.8143852216748766e-05
118,+3.84835600E-05,1559372434.474,+1.55656230E+00,0.007313887400000001,,1.2456955093099672e-08,4.8143852216748766e-05
119,+3.84902400E-05,1559372434.6823332,+1.55656970E+00,0.0073142657,,1.2464184008762322e-08,4.814615763546798e-05
120,+3.84608500E-05,1559372434.8906667,+1.55656480E+00,0.0073131977,,1.241500547645126e-08,4.8141931034482764e-05
121,+3.84882400E-05,1559372435.099,+1.55655480E+00,0.0073125825,,1.27013143483023e-08,4.814641379310345e-05
122,+3.85376500E-05,1559372435.3073332,+1.55656850E+00,0.0073139005000000005,,1.251763417305586e-08,4.814410837438424e-05
