,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
61,+4.64200000E-05,1559371491.9486668,+1.57062590E+00,,,5.627387623220153e-06,4.817279802955665e-05
62,+4.64867800E-05,1559371492.157,+1.57062590E+00,,,5.627374589266156e-06,4.81692118226601e-05
63,+4.63712500E-05,1559371492.3653333,+1.57062970E+00,,,5.627403504928806e-06,4.817254187192118e-05
64,+4.63171500E-05,1559371492.5736668,+1.57062470E+00,,,5.627430996714129e-06,4.817484729064039e-05
65,+4.62904300E-05,1559371492.782,+1.57063340E+00,,,5.627403504928806e-06,4.817407881773399e-05
66,+4.61722300E-05,1559371492.9903333,+1.57063210E+00,,,5.627429572836802e-06,4.8170364532019704e-05
67,+4.62183100E-05,1559371493.1986668,+1.57063460E+00,,,5.627432420591457e-06,4.81763842364532e-05
68,+4.62577100E-05,1559371493.407,+1.57063590E+00,,,5.627423767798467e-06,4.817382266009852e-05
69,+4.62817500E-05,1559371493.6153333,+1.57063590E+00,,,5.62745991237678e-06,4.8171773399014776e-05
70,+4.63812600E-05,1559371493.8236668,+1.57063590E+00,,,5.627481599123768e-06,4.817254187192118e-05
71,+4.64293400E-05,1559371494.032,+1.57063710E+00,,,5.627477327491785e-06,4.8175103448275864e-05
72,+4.63659100E-05,1559371494.2403333,+1.57063210E+00,,,5.627523548740416e-06,4.817407881773399e-05
73,+4.64019700E-05,1559371494.4486668,+1.57063710E+00,,,5.6274990142387734e-06,4.817305418719212e-05
74,+4.63999500E-05,1559371494.657,+1.57063710E+00,,,5.6275640744797375e-06,4.817126108374384e-05
75,+4.63932800E-05,1559371498.256,+1.57063960E+00,,,5.627538006571741e-06,4.817459113300492e-05
76,+4.63258400E-05,1559371498.4643333,+1.57064330E+00,,,5.627472946330778e-06,4.817535960591133e-05
77,+4.63725800E-05,1559371498.6726668,+1.57064210E+00,,,5.627514895947426e-06,4.817254187192118e-05
78,+4.63638900E-05,1559371498.881,+1.57064580E+00,,,5.627509090909091e-06,4.8168059113300494e-05
79,+4.63692400E-05,1559371499.0893333,+1.57065070E+00,,,5.6274194961664844e-06,4.8176128078817735e-05
80,+4.64039700E-05,1559371499.2976668,+1.57065320E+00,,,5.627501861993428e-06,4.8168443349753696e-05
81,+4.63545400E-05,1559371499.506,+1.57064700E+00,,,5.6274757940854326e-06,4.817305418719212e-05
82,+4.64320100E-05,1559371499.7143333,+1.57065200E+00,,,5.6274801752464405e-06,4.8169724137931034e-05
83,+4.64580700E-05,1559371499.9226668,+1.57065200E+00,,,5.627507667031764e-06,4.817151724137931e-05
84,+4.64567400E-05,1559371500.131,+1.57065450E+00,,,5.627549616648412e-06,4.8178955665024626e-05
85,+4.64554000E-05,1559371500.3393333,+1.57065320E+00,,,5.627467141292442e-06,4.8174719211822655e-05
86,+4.64614000E-05,1559371500.5476668,+1.57065570E+00,,,5.627461336254108e-06,4.817535960591133e-05
87,+4.65061500E-05,1559371500.756,+1.57065940E+00,,,5.627493209200439e-06,4.8177418719211826e-05
88,+4.65569100E-05,1559371500.9643333,+1.57066680E+00,,,5.627485980284775e-06,4.817254187192118e-05
89,+4.65388800E-05,1559371501.1726668,+1.57066440E+00,,,5.627407886089814e-06,4.8175487684729065e-05
90,+4.65288500E-05,1559371501.381,+1.57067060E+00,,,5.6275177437020815e-06,4.8171773399014776e-05
91,+4.65769400E-05,1559371501.5893333,+1.57066560E+00,,,5.627500438116101e-06,4.817407881773399e-05
92,+4.65028100E-05,1559371501.7976668,+1.57066930E+00,,,5.627543811610077e-06,4.817228571428571e-05
93,+4.66016500E-05,1559371502.006,+1.57066810E+00,,,5.627543811610077e-06,4.817702463054187e-05
94,+4.66550600E-05,1559371502.2143333,+1.57067180E+00,,,5.627616100766703e-06,4.8170748768472905e-05
95,+4.67445600E-05,1559371502.4226668,+1.57067300E+00,,,5.627604490690033e-06,4.817433497536946e-05
96,+4.67031400E-05,1559371502.631,+1.57067430E+00,,,5.627575575027382e-06,4.816831527093596e-05
97,+4.67465600E-05,1559371502.8393333,+1.57067680E+00,,,5.627613253012048e-06,4.81763842364532e-05
98,+4.67458900E-05,1559371503.0476668,+1.57067680E+00,,,5.627546659364731e-06,4.81763842364532e-05
99,+4.67812900E-05,1559371503.256,+1.57067800E+00,,,5.6274946330777655e-06,4.817343842364532e-05
